Code,NodeA,NodeB,NomV,Len,Equip,R,X,C,R0,X0,C0,Imax,Status,Phases,PhasesV,PhasesVI,Subest,Feeder,
L(R:P10UDM14223-P10UDM14224)     ,P10UDM14223  ,P10UDM14224 ,0.42  ,0.009  ,1P_UG_AL_1/0_Brenau_0_416_0            ,0.00485 ,0.00090 ,0.47389    ,0.01493 ,0.01159  ,0.02317  ,205 ,1 ,AB  ,AB_LV  ,2_LV_118.357 ,P10UHS4_1247 ,P10UHS4_1247 -> P10UDT3935 ,
L(R:P10UDM14223-P10UDT4320LV)    ,P10UDT4320LV ,P10UDM14223 ,0.42  ,0.009  ,1P_UG_AL_1/0_Brenau_0_416_0            ,0.00466 ,0.00087 ,0.45557    ,0.01435 ,0.01114  ,0.02228  ,205 ,1 ,AB  ,AB_LV  ,2_LV_118.357 ,P10UHS4_1247 ,P10UHS4_1247 -> P10UDT3935 ,
L(R:P10UDT4321LV-P10ULV14402)    ,P10UDT4321LV ,P10ULV14402 ,0.42  ,0.015  ,1P_UG_AL_1/0_Brenau_0_416_0            ,0.00798 ,0.00148 ,0.77992    ,0.02457 ,0.01907  ,0.03814  ,205 ,1 ,CA  ,CA_LV  ,2_LV_118.357 ,P10UHS4_1247 ,P10UHS4_1247 -> P10UDT6303 ,
L(R:P10UDT4321LV-P10ULV14449)    ,P10UDT4321LV ,P10ULV14449 ,0.42  ,0.013  ,1P_UG_AL_1/0_Brenau_0_416_0            ,0.00685 ,0.00127 ,0.66955    ,0.02109 ,0.01637  ,0.03274  ,205 ,1 ,CA  ,CA_LV  ,2_LV_118.357 ,P10UHS4_1247 ,P10UHS4_1247 -> P10UDT6303 ,
L(R:P10UDM14225-P10ULV14100)     ,P10UDM14225  ,P10ULV14100 ,0.42  ,0.012  ,1P_UG_AL_1/0_Brenau_0_416_0            ,0.00659 ,0.00122 ,0.64411    ,0.02029 ,0.01575  ,0.03149  ,205 ,1 ,CA  ,CA_LV  ,2_LV_118.357 ,P10UHS4_1247 ,P10UHS4_1247 -> P10UDT6303 ,
L(R:P10UDM14229-P10ULV14489)     ,P10UDM14229  ,P10ULV14489 ,0.42  ,0.014  ,1P_UG_AL_1/0_Brenau_0_416_0            ,0.00752 ,0.00139 ,0.73431    ,0.02313 ,0.01795  ,0.03591  ,205 ,1 ,CA  ,CA_LV  ,2_LV_118.357 ,P10UHS4_1247 ,P10UHS4_1247 -> P10UDT6303 ,
L(R:P10UDM14225-P10UDM14229)     ,P10UDM14225  ,P10UDM14229 ,0.42  ,0.009  ,1P_UG_AL_1/0_Brenau_0_416_0            ,0.00510 ,0.00095 ,0.49803    ,0.01569 ,0.01218  ,0.02435  ,205 ,1 ,CA  ,CA_LV  ,2_LV_118.357 ,P10UHS4_1247 ,P10UHS4_1247 -> P10UDT6303 ,
L(R:P10UDM14225-P10UDT4321LV)    ,P10UDT4321LV ,P10UDM14225 ,0.42  ,0.009  ,1P_UG_AL_1/0_Brenau_0_416_0            ,0.00510 ,0.00095 ,0.49856    ,0.01571 ,0.01219  ,0.02438  ,205 ,1 ,CA  ,CA_LV  ,2_LV_118.357 ,P10UHS4_1247 ,P10UHS4_1247 -> P10UDT6303 ,
L(R:P10UDM14226-P10ULV14118)     ,P10UDM14226  ,P10ULV14118 ,0.42  ,0.015  ,1P_UG_AL_1/0_Brenau_0_416_0            ,0.00826 ,0.00153 ,0.80727    ,0.02543 ,0.01974  ,0.03947  ,205 ,1 ,CA  ,CA_LV  ,2_LV_118.357 ,P10UHS4_1247 ,P10UHS4_1247 -> P10UDT6303 ,
L(R:P10UDM14226-P10UDT4321LV)    ,P10UDT4321LV ,P10UDM14226 ,0.42  ,0.019  ,1P_UG_AL_1/0_Brenau_0_416_0            ,0.01019 ,0.00189 ,0.99606    ,0.03138 ,0.02435  ,0.04870  ,205 ,1 ,CA  ,CA_LV  ,2_LV_118.357 ,P10UHS4_1247 ,P10UHS4_1247 -> P10UDT6303 ,
L(R:P10UDT4322LV-P10ULV14342)    ,P10UDT4322LV ,P10ULV14342 ,0.42  ,0.012  ,1P_OH_CU_4_Ionic_0_416_0               ,0.00967 ,0.00118 ,0.63323    ,0.02354 ,0.01457  ,0.02913  ,115 ,1 ,BC  ,BC_LV  ,2_LV_66.3953 ,P10UHS4_1247 ,P10UHS4_1247 -> P10UDT6303 ,
L(R:P10UDT4322LV-P10ULV21762)    ,P10UDT4322LV ,P10ULV21762 ,0.42  ,0.032  ,1P_OH_CU_4_Ionic_0_416_0               ,0.02686 ,0.00327 ,1.75934    ,0.06540 ,0.04047  ,0.08095  ,115 ,1 ,BC  ,BC_LV  ,2_LV_66.3953 ,P10UHS4_1247 ,P10UHS4_1247 -> P10UDT6303 ,
L(R:P10UDM14230-P10ULV14102)     ,P10UDM14230  ,P10ULV14102 ,0.42  ,0.014  ,1P_OH_CU_4_Ionic_0_416_0               ,0.01136 ,0.00138 ,0.74427    ,0.02767 ,0.01712  ,0.03424  ,115 ,1 ,BC  ,BC_LV  ,2_LV_66.3953 ,P10UHS4_1247 ,P10UHS4_1247 -> P10UDT6303 ,
L(R:P10UDM14230-P10ULV21764)     ,P10UDM14230  ,P10ULV21764 ,0.42  ,0.017  ,1P_OH_CU_4_Ionic_0_416_0               ,0.01425 ,0.00173 ,0.93341    ,0.03470 ,0.02147  ,0.04295  ,115 ,1 ,BC  ,BC_LV  ,2_LV_66.3953 ,P10UHS4_1247 ,P10UHS4_1247 -> P10UDT6303 ,
L(R:P10UDM14230-P10UDT4322LV)    ,P10UDT4322LV ,P10UDM14230 ,0.42  ,0.017  ,1P_OH_CU_4_Ionic_0_416_0               ,0.01426 ,0.00174 ,0.93441    ,0.03473 ,0.02150  ,0.04299  ,115 ,1 ,BC  ,BC_LV  ,2_LV_66.3953 ,P10UHS4_1247 ,P10UHS4_1247 -> P10UDT6303 ,
L(R:P10UDM14231-P10ULV14322)     ,P10UDM14231  ,P10ULV14322 ,0.42  ,0.017  ,1P_OH_CU_4_Ionic_0_416_0               ,0.01385 ,0.00169 ,0.90727    ,0.03373 ,0.02087  ,0.04174  ,115 ,1 ,BC  ,BC_LV  ,2_LV_66.3953 ,P10UHS4_1247 ,P10UHS4_1247 -> P10UDT6303 ,
L(R:P10UDM14231-P10ULV21761)     ,P10UDM14231  ,P10ULV21761 ,0.42  ,0.037  ,1P_OH_CU_4_Ionic_0_416_0               ,0.03054 ,0.00372 ,2.00082    ,0.07438 ,0.04603  ,0.09206  ,115 ,1 ,BC  ,BC_LV  ,2_LV_66.3953 ,P10UHS4_1247 ,P10UHS4_1247 -> P10UDT6303 ,
L(R:P10UDM14231-P10UDT4322LV)    ,P10UDT4322LV ,P10UDM14231 ,0.42  ,0.017  ,1P_OH_CU_4_Ionic_0_416_0               ,0.01427 ,0.00174 ,0.93496    ,0.03475 ,0.02151  ,0.04302  ,115 ,1 ,BC  ,BC_LV  ,2_LV_66.3953 ,P10UHS4_1247 ,P10UHS4_1247 -> P10UDT6303 ,
L(R:P10UDT4323LV-P10ULV14159)    ,P10UDT4323LV ,P10ULV14159 ,0.42  ,0.013  ,1P_UG_AL_1/0_Brenau_0_416_0            ,0.00677 ,0.00126 ,0.66153    ,0.02084 ,0.01617  ,0.03235  ,205 ,1 ,AB  ,AB_LV  ,2_LV_118.357 ,P10UHS4_1247 ,P10UHS4_1247 -> P10UDT6303 ,
L(R:P10UDM14238-P10ULV14308)     ,P10UDM14238  ,P10ULV14308 ,0.42  ,0.010  ,1P_UG_AL_1/0_Brenau_0_416_0            ,0.00533 ,0.00099 ,0.52106    ,0.01641 ,0.01274  ,0.02548  ,205 ,1 ,AB  ,AB_LV  ,2_LV_118.357 ,P10UHS4_1247 ,P10UHS4_1247 -> P10UDT6303 ,
L(R:P10UDM14236-P10ULV14103)     ,P10UDM14236  ,P10ULV14103 ,0.42  ,0.011  ,1P_UG_AL_1/0_Brenau_0_416_0            ,0.00572 ,0.00106 ,0.55845    ,0.01759 ,0.01365  ,0.02731  ,205 ,1 ,AB  ,AB_LV  ,2_LV_118.357 ,P10UHS4_1247 ,P10UHS4_1247 -> P10UDT6303 ,
L(R:P10UDM14236-P10UDM14238)     ,P10UDM14238  ,P10UDM14236 ,0.42  ,0.019  ,1P_UG_AL_1/0_Brenau_0_416_0            ,0.01016 ,0.00189 ,0.99271    ,0.03127 ,0.02427  ,0.04854  ,205 ,1 ,AB  ,AB_LV  ,2_LV_118.357 ,P10UHS4_1247 ,P10UHS4_1247 -> P10UDT6303 ,
L(R:P10UDM14238-P10UDT4323LV)    ,P10UDT4323LV ,P10UDM14238 ,0.42  ,0.010  ,1P_UG_AL_1/0_Brenau_0_416_0            ,0.00532 ,0.00099 ,0.52029    ,0.01639 ,0.01272  ,0.02544  ,205 ,1 ,AB  ,AB_LV  ,2_LV_118.357 ,P10UHS4_1247 ,P10UHS4_1247 -> P10UDT6303 ,
L(R:P10UDM14239-P10ULV14370)     ,P10UDM14239  ,P10ULV14370 ,0.42  ,0.012  ,1P_UG_AL_1/0_Brenau_0_416_0            ,0.00663 ,0.00123 ,0.64797    ,0.02041 ,0.01584  ,0.03168  ,205 ,1 ,AB  ,AB_LV  ,2_LV_118.357 ,P10UHS4_1247 ,P10UHS4_1247 -> P10UDT6303 ,
L(R:P10UDM14239-P10UDT4323LV)    ,P10UDT4323LV ,P10UDM14239 ,0.42  ,0.020  ,1P_UG_AL_1/0_Brenau_0_416_0            ,0.01064 ,0.00197 ,1.03955    ,0.03275 ,0.02542  ,0.05083  ,205 ,1 ,AB  ,AB_LV  ,2_LV_118.357 ,P10UHS4_1247 ,P10UHS4_1247 -> P10UDT6303 ,
L(R:P10UDT4324LV-P10ULV14104)    ,P10UDT4324LV ,P10ULV14104 ,0.42  ,0.005  ,1P_OH_CU_4_Ionic_0_416_0               ,0.00398 ,0.00048 ,0.26064    ,0.00969 ,0.00600  ,0.01199  ,115 ,1 ,CA  ,CA_LV  ,2_LV_66.3953 ,P10UHS4_1247 ,P10UHS4_1247 -> P10UDT6303 ,
L(R:P10UDM14241-P10ULV14105)     ,P10UDM14241  ,P10ULV14105 ,0.42  ,0.011  ,1P_UG_AL_1/0_Brenau_0_416_0            ,0.00570 ,0.00106 ,0.55728    ,0.01756 ,0.01362  ,0.02725  ,205 ,1 ,BC  ,BC_LV  ,2_LV_118.357 ,P10UHS4_1247 ,P10UHS4_1247 -> P10UDT6303 ,
L(R:P10UDM14241-P10ULV14311)     ,P10UDM14241  ,P10ULV14311 ,0.42  ,0.019  ,1P_UG_AL_1/0_Brenau_0_416_0            ,0.01001 ,0.00186 ,0.97857    ,0.03083 ,0.02392  ,0.04785  ,205 ,1 ,BC  ,BC_LV  ,2_LV_118.357 ,P10UHS4_1247 ,P10UHS4_1247 -> P10UDT6303 ,
L(R:P10UDM14241-P10UDT4325LV)    ,P10UDT4325LV ,P10UDM14241 ,0.42  ,0.010  ,1P_UG_AL_1/0_Brenau_0_416_0            ,0.00533 ,0.00099 ,0.52127    ,0.01642 ,0.01274  ,0.02549  ,205 ,1 ,BC  ,BC_LV  ,2_LV_118.357 ,P10UHS4_1247 ,P10UHS4_1247 -> P10UDT6303 ,
L(R:P10UDM14242-P10ULV14271)     ,P10UDM14242  ,P10ULV14271 ,0.42  ,0.014  ,1P_UG_AL_1/0_Brenau_0_416_0            ,0.00781 ,0.00145 ,0.76274    ,0.02403 ,0.01865  ,0.03730  ,205 ,1 ,BC  ,BC_LV  ,2_LV_118.357 ,P10UHS4_1247 ,P10UHS4_1247 -> P10UDT6303 ,
L(R:P10UDM14242-P10ULV14338)     ,P10UDM14242  ,P10ULV14338 ,0.42  ,0.017  ,1P_UG_AL_1/0_Brenau_0_416_0            ,0.00896 ,0.00166 ,0.87573    ,0.02759 ,0.02141  ,0.04282  ,205 ,1 ,BC  ,BC_LV  ,2_LV_118.357 ,P10UHS4_1247 ,P10UHS4_1247 -> P10UDT6303 ,
L(R:P10UDM14242-P10UDT4325LV)    ,P10UDT4325LV ,P10UDM14242 ,0.42  ,0.068  ,1P_UG_AL_1/0_Brenau_0_416_0            ,0.03698 ,0.00686 ,3.61348    ,0.11383 ,0.08834  ,0.17669  ,205 ,1 ,BC  ,BC_LV  ,2_LV_118.357 ,P10UHS4_1247 ,P10UHS4_1247 -> P10UDT6303 ,
L(R:P10UDT4326LV-P10ULV14241)    ,P10UDT4326LV ,P10ULV14241 ,0.42  ,0.015  ,1P_UG_AL_1/0_Brenau_0_416_0            ,0.00822 ,0.00152 ,0.80271    ,0.02529 ,0.01963  ,0.03925  ,205 ,1 ,AB  ,AB_LV  ,2_LV_118.357 ,P10UHS4_1247 ,P10UHS4_1247 -> P10UDT3935 ,
L(R:P10UDM14248-P10ULV14242)     ,P10UDM14248  ,P10ULV14242 ,0.42  ,0.013  ,1P_UG_AL_1/0_Brenau_0_416_0            ,0.00701 ,0.00130 ,0.68519    ,0.02158 ,0.01675  ,0.03350  ,205 ,1 ,AB  ,AB_LV  ,2_LV_118.357 ,P10UHS4_1247 ,P10UHS4_1247 -> P10UDT3935 ,
L(R:P10UDM14248-P10ULV14480)     ,P10UDM14248  ,P10ULV14480 ,0.42  ,0.015  ,1P_UG_AL_1/0_Brenau_0_416_0            ,0.00797 ,0.00148 ,0.77899    ,0.02454 ,0.01905  ,0.03809  ,205 ,1 ,AB  ,AB_LV  ,2_LV_118.357 ,P10UHS4_1247 ,P10UHS4_1247 -> P10UDT3935 ,
L(R:P10UDM14246-P10ULV14215)     ,P10UDM14246  ,P10ULV14215 ,0.42  ,0.013  ,1P_UG_AL_1/0_Brenau_0_416_0            ,0.00679 ,0.00126 ,0.66320    ,0.02089 ,0.01621  ,0.03243  ,205 ,1 ,AB  ,AB_LV  ,2_LV_118.357 ,P10UHS4_1247 ,P10UHS4_1247 -> P10UDT3935 ,
L(R:P10UDM14246-P10ULV14443)     ,P10UDM14246  ,P10ULV14443 ,0.42  ,0.015  ,1P_UG_AL_1/0_Brenau_0_416_0            ,0.00821 ,0.00152 ,0.80246    ,0.02528 ,0.01962  ,0.03924  ,205 ,1 ,AB  ,AB_LV  ,2_LV_118.357 ,P10UHS4_1247 ,P10UHS4_1247 -> P10UDT3935 ,
L(R:P10UDM14246-P10UDM14248)     ,P10UDM14248  ,P10UDM14246 ,0.42  ,0.019  ,1P_UG_AL_1/0_Brenau_0_416_0            ,0.01052 ,0.00195 ,1.02802    ,0.03238 ,0.02513  ,0.05027  ,205 ,1 ,AB  ,AB_LV  ,2_LV_118.357 ,P10UHS4_1247 ,P10UHS4_1247 -> P10UDT3935 ,
L(R:P10UDM14248-P10UDT4326LV)    ,P10UDT4326LV ,P10UDM14248 ,0.42  ,0.019  ,1P_UG_AL_1/0_Brenau_0_416_0            ,0.01052 ,0.00195 ,1.02793    ,0.03238 ,0.02513  ,0.05026  ,205 ,1 ,AB  ,AB_LV  ,2_LV_118.357 ,P10UHS4_1247 ,P10UHS4_1247 -> P10UDT3935 ,
L(R:P10UDM14249-P10ULV14244)     ,P10UDM14249  ,P10ULV14244 ,0.42  ,0.013  ,1P_UG_AL_1/0_Brenau_0_416_0            ,0.00684 ,0.00127 ,0.66870    ,0.02107 ,0.01635  ,0.03270  ,205 ,1 ,AB  ,AB_LV  ,2_LV_118.357 ,P10UHS4_1247 ,P10UHS4_1247 -> P10UDT3935 ,
L(R:P10UDM14245-P10ULV14106)     ,P10UDM14245  ,P10ULV14106 ,0.42  ,0.016  ,1P_UG_AL_1/0_Brenau_0_416_0            ,0.00866 ,0.00161 ,0.84611    ,0.02665 ,0.02069  ,0.04137  ,205 ,1 ,AB  ,AB_LV  ,2_LV_118.357 ,P10UHS4_1247 ,P10UHS4_1247 -> P10UDT3935 ,
L(R:P10UDM14251-P10ULV14406)     ,P10UDM14251  ,P10ULV14406 ,0.42  ,0.011  ,1P_UG_AL_1/0_Brenau_0_416_0            ,0.00620 ,0.00115 ,0.60553    ,0.01908 ,0.01480  ,0.02961  ,205 ,1 ,AB  ,AB_LV  ,2_LV_118.357 ,P10UHS4_1247 ,P10UHS4_1247 -> P10UDT3935 ,
L(R:P10UDM14250-P10ULV14361)     ,P10UDM14250  ,P10ULV14361 ,0.42  ,0.012  ,1P_UG_AL_1/0_Brenau_0_416_0            ,0.00668 ,0.00124 ,0.65293    ,0.02057 ,0.01596  ,0.03193  ,205 ,1 ,AB  ,AB_LV  ,2_LV_118.357 ,P10UHS4_1247 ,P10UHS4_1247 -> P10UDT3935 ,
L(R:P10UDM14250-P10UDM14251)     ,P10UDM14251  ,P10UDM14250 ,0.42  ,0.039  ,1P_UG_AL_1/0_Brenau_0_416_0            ,0.02114 ,0.00392 ,2.06558    ,0.06507 ,0.05050  ,0.10100  ,205 ,1 ,AB  ,AB_LV  ,2_LV_118.357 ,P10UHS4_1247 ,P10UHS4_1247 -> P10UDT3935 ,
L(R:P10UDM14245-P10UDM14251)     ,P10UDM14245  ,P10UDM14251 ,0.42  ,0.010  ,1P_UG_AL_1/0_Brenau_0_416_0            ,0.00526 ,0.00098 ,0.51401    ,0.01619 ,0.01257  ,0.02513  ,205 ,1 ,AB  ,AB_LV  ,2_LV_118.357 ,P10UHS4_1247 ,P10UHS4_1247 -> P10UDT3935 ,
L(R:P10UDM14245-P10UDM14249)     ,P10UDM14249  ,P10UDM14245 ,0.42  ,0.010  ,1P_UG_AL_1/0_Brenau_0_416_0            ,0.00526 ,0.00098 ,0.51401    ,0.01619 ,0.01257  ,0.02513  ,205 ,1 ,AB  ,AB_LV  ,2_LV_118.357 ,P10UHS4_1247 ,P10UHS4_1247 -> P10UDT3935 ,
L(R:P10UDM14249-P10UDT4326LV)    ,P10UDT4326LV ,P10UDM14249 ,0.42  ,0.010  ,1P_UG_AL_1/0_Brenau_0_416_0            ,0.00526 ,0.00098 ,0.51349    ,0.01618 ,0.01255  ,0.02511  ,205 ,1 ,AB  ,AB_LV  ,2_LV_118.357 ,P10UHS4_1247 ,P10UHS4_1247 -> P10UDT3935 ,
L(R:P10UDT4327LV-P10ULV14447)    ,P10UDT4327LV ,P10ULV14447 ,0.42  ,0.014  ,1P_UG_AL_1/0_Brenau_0_416_0            ,0.00747 ,0.00139 ,0.72948    ,0.02298 ,0.01783  ,0.03567  ,205 ,1 ,AB  ,AB_LV  ,2_LV_118.357 ,P10UHS4_1247 ,P10UHS4_1247 -> P10UDT6303 ,
L(R:P10UDM14254-P10ULV14107)     ,P10UDM14254  ,P10ULV14107 ,0.42  ,0.067  ,1P_UG_AL_1/0_Brenau_0_416_0            ,0.03597 ,0.00668 ,3.51498    ,0.11073 ,0.08594  ,0.17187  ,205 ,1 ,AB  ,AB_LV  ,2_LV_118.357 ,P10UHS4_1247 ,P10UHS4_1247 -> P10UDT6303 ,
L(R:P10UDM14255-P10ULV14207)     ,P10UDM14255  ,P10ULV14207 ,0.42  ,0.014  ,1P_UG_AL_1/0_Brenau_0_416_0            ,0.00761 ,0.00141 ,0.74316    ,0.02341 ,0.01817  ,0.03634  ,205 ,1 ,AB  ,AB_LV  ,2_LV_118.357 ,P10UHS4_1247 ,P10UHS4_1247 -> P10UDT6303 ,
L(R:P10UDM14254-P10UDM14255)     ,P10UDM14254  ,P10UDM14255 ,0.42  ,0.009  ,1P_UG_AL_1/0_Brenau_0_416_0            ,0.00512 ,0.00095 ,0.50014    ,0.01576 ,0.01223  ,0.02446  ,205 ,1 ,AB  ,AB_LV  ,2_LV_118.357 ,P10UHS4_1247 ,P10UHS4_1247 -> P10UDT6303 ,
L(R:P10UDM14254-P10UDT4327LV)    ,P10UDT4327LV ,P10UDM14254 ,0.42  ,0.009  ,1P_UG_AL_1/0_Brenau_0_416_0            ,0.00511 ,0.00095 ,0.49961    ,0.01574 ,0.01221  ,0.02443  ,205 ,1 ,AB  ,AB_LV  ,2_LV_118.357 ,P10UHS4_1247 ,P10UHS4_1247 -> P10UDT6303 ,
L(R:P10UDM14256-P10ULV14414)     ,P10UDM14256  ,P10ULV14414 ,0.42  ,0.040  ,1P_UG_AL_1/0_Brenau_0_416_0            ,0.02166 ,0.00402 ,2.11611    ,0.06666 ,0.05174  ,0.10347  ,205 ,1 ,AB  ,AB_LV  ,2_LV_118.357 ,P10UHS4_1247 ,P10UHS4_1247 -> P10UDT6303 ,
L(R:P10UDM14256-P10UDT4327LV)    ,P10UDT4327LV ,P10UDM14256 ,0.42  ,0.009  ,1P_UG_AL_1/0_Brenau_0_416_0            ,0.00512 ,0.00095 ,0.50014    ,0.01576 ,0.01223  ,0.02446  ,205 ,1 ,AB  ,AB_LV  ,2_LV_118.357 ,P10UHS4_1247 ,P10UHS4_1247 -> P10UDT6303 ,
L(R:P10UDT4328LV-P10ULV14231)    ,P10UDT4328LV ,P10ULV14231 ,0.42  ,0.013  ,1P_UG_AL_1/0_Brenau_0_416_0            ,0.00710 ,0.00132 ,0.69397    ,0.02186 ,0.01697  ,0.03393  ,205 ,1 ,CA  ,CA_LV  ,2_LV_118.357 ,P10UHS4_1247 ,P10UHS4_1247 -> P10UDT3935 ,
L(R:P10UDM14261-P10ULV14389)     ,P10UDM14261  ,P10ULV14389 ,0.42  ,0.014  ,1P_UG_AL_1/0_Brenau_0_416_0            ,0.00779 ,0.00145 ,0.76113    ,0.02398 ,0.01861  ,0.03722  ,205 ,1 ,CA  ,CA_LV  ,2_LV_118.357 ,P10UHS4_1247 ,P10UHS4_1247 -> P10UDT3935 ,
L(R:P10UDM14258-P10ULV14108)     ,P10UDM14258  ,P10ULV14108 ,0.42  ,0.013  ,1P_UG_AL_1/0_Brenau_0_416_0            ,0.00687 ,0.00127 ,0.67128    ,0.02115 ,0.01641  ,0.03282  ,205 ,1 ,CA  ,CA_LV  ,2_LV_118.357 ,P10UHS4_1247 ,P10UHS4_1247 -> P10UDT3935 ,
L(R:P10UDM14259-P10ULV14180)     ,P10UDM14259  ,P10ULV14180 ,0.42  ,0.014  ,1P_UG_AL_1/0_Brenau_0_416_0            ,0.00736 ,0.00137 ,0.71951    ,0.02267 ,0.01759  ,0.03518  ,205 ,1 ,CA  ,CA_LV  ,2_LV_118.357 ,P10UHS4_1247 ,P10UHS4_1247 -> P10UDT3935 ,
L(R:P10UDM14259-P10ULV14390)     ,P10UDM14259  ,P10ULV14390 ,0.42  ,0.013  ,1P_UG_AL_1/0_Brenau_0_416_0            ,0.00699 ,0.00130 ,0.68274    ,0.02151 ,0.01669  ,0.03338  ,205 ,1 ,CA  ,CA_LV  ,2_LV_118.357 ,P10UHS4_1247 ,P10UHS4_1247 -> P10UDT3935 ,
L(R:P10UDM14258-P10UDM14259)     ,P10UDM14258  ,P10UDM14259 ,0.42  ,0.009  ,1P_UG_AL_1/0_Brenau_0_416_0            ,0.00504 ,0.00094 ,0.49275    ,0.01552 ,0.01205  ,0.02409  ,205 ,1 ,CA  ,CA_LV  ,2_LV_118.357 ,P10UHS4_1247 ,P10UHS4_1247 -> P10UDT3935 ,
L(R:P10UDM14258-P10UDM14261)     ,P10UDM14261  ,P10UDM14258 ,0.42  ,0.009  ,1P_UG_AL_1/0_Brenau_0_416_0            ,0.00504 ,0.00094 ,0.49275    ,0.01552 ,0.01205  ,0.02409  ,205 ,1 ,CA  ,CA_LV  ,2_LV_118.357 ,P10UHS4_1247 ,P10UHS4_1247 -> P10UDT3935 ,
L(R:P10UDM14261-P10UDT4328LV)    ,P10UDT4328LV ,P10UDM14261 ,0.42  ,0.009  ,1P_UG_AL_1/0_Brenau_0_416_0            ,0.00504 ,0.00094 ,0.49275    ,0.01552 ,0.01205  ,0.02409  ,205 ,1 ,CA  ,CA_LV  ,2_LV_118.357 ,P10UHS4_1247 ,P10UHS4_1247 -> P10UDT3935 ,
L(R:P10UDM14263-P10ULV14394)     ,P10UDM14263  ,P10ULV14394 ,0.42  ,0.013  ,1P_UG_AL_1/0_Brenau_0_416_0            ,0.00701 ,0.00130 ,0.68524    ,0.02159 ,0.01675  ,0.03351  ,205 ,1 ,CA  ,CA_LV  ,2_LV_118.357 ,P10UHS4_1247 ,P10UHS4_1247 -> P10UDT3935 ,
L(R:P10UDM14264-P10ULV14468)     ,P10UDM14264  ,P10ULV14468 ,0.42  ,0.013  ,1P_UG_AL_1/0_Brenau_0_416_0            ,0.00705 ,0.00131 ,0.68932    ,0.02171 ,0.01685  ,0.03371  ,205 ,1 ,CA  ,CA_LV  ,2_LV_118.357 ,P10UHS4_1247 ,P10UHS4_1247 -> P10UDT3935 ,
L(R:P10UDM14265-P10ULV14482)     ,P10UDM14265  ,P10ULV14482 ,0.42  ,0.014  ,1P_UG_AL_1/0_Brenau_0_416_0            ,0.00770 ,0.00143 ,0.75268    ,0.02371 ,0.01840  ,0.03680  ,205 ,1 ,CA  ,CA_LV  ,2_LV_118.357 ,P10UHS4_1247 ,P10UHS4_1247 -> P10UDT3935 ,
L(R:P10UDM14265-P10ULV14487)     ,P10UDM14265  ,P10ULV14487 ,0.42  ,0.012  ,1P_UG_AL_1/0_Brenau_0_416_0            ,0.00622 ,0.00115 ,0.60739    ,0.01913 ,0.01485  ,0.02970  ,205 ,1 ,CA  ,CA_LV  ,2_LV_118.357 ,P10UHS4_1247 ,P10UHS4_1247 -> P10UDT3935 ,
L(R:P10UDM14264-P10UDM14265)     ,P10UDM14264  ,P10UDM14265 ,0.42  ,0.009  ,1P_UG_AL_1/0_Brenau_0_416_0            ,0.00465 ,0.00086 ,0.45406    ,0.01430 ,0.01110  ,0.02220  ,205 ,1 ,CA  ,CA_LV  ,2_LV_118.357 ,P10UHS4_1247 ,P10UHS4_1247 -> P10UDT3935 ,
L(R:P10UDM14263-P10UDM14264)     ,P10UDM14263  ,P10UDM14264 ,0.42  ,0.019  ,1P_UG_AL_1/0_Brenau_0_416_0            ,0.01009 ,0.00187 ,0.98603    ,0.03106 ,0.02411  ,0.04821  ,205 ,1 ,CA  ,CA_LV  ,2_LV_118.357 ,P10UHS4_1247 ,P10UHS4_1247 -> P10UDT3935 ,
L(R:P10UDM14263-P10UDT4328LV)    ,P10UDT4328LV ,P10UDM14263 ,0.42  ,0.009  ,1P_UG_AL_1/0_Brenau_0_416_0            ,0.00504 ,0.00094 ,0.49275    ,0.01552 ,0.01205  ,0.02409  ,205 ,1 ,CA  ,CA_LV  ,2_LV_118.357 ,P10UHS4_1247 ,P10UHS4_1247 -> P10UDT3935 ,
L(R:P10UDT4329LV-P10ULV14109)    ,P10UDT4329LV ,P10ULV14109 ,0.42  ,0.013  ,1P_UG_AL_1/0_Brenau_0_416_0            ,0.00699 ,0.00130 ,0.68290    ,0.02151 ,0.01670  ,0.03339  ,205 ,1 ,AB  ,AB_LV  ,2_LV_118.357 ,P10UHS4_1247 ,P10UHS4_1247 -> P10UDT3935 ,
L(R:P10UDT4329LV-P10ULV14294)    ,P10UDT4329LV ,P10ULV14294 ,0.42  ,0.015  ,1P_UG_AL_1/0_Brenau_0_416_0            ,0.00807 ,0.00150 ,0.78896    ,0.02485 ,0.01929  ,0.03858  ,205 ,1 ,AB  ,AB_LV  ,2_LV_118.357 ,P10UHS4_1247 ,P10UHS4_1247 -> P10UDT3935 ,
L(R:P10UDM14268-P10ULV14156)     ,P10UDM14268  ,P10ULV14156 ,0.42  ,0.016  ,1P_UG_AL_1/0_Brenau_0_416_0            ,0.00842 ,0.00156 ,0.82280    ,0.02592 ,0.02012  ,0.04023  ,205 ,1 ,AB  ,AB_LV  ,2_LV_118.357 ,P10UHS4_1247 ,P10UHS4_1247 -> P10UDT3935 ,
