Code,Phases,NVolt_kV,DemP_kW,DemQ_kVAr,Subest,Feeder,Pinst_kW,Qinst_kVAr,Yearly_kWh,NumCust,
P10ULV12346 ,2 ,0.42  ,0.81    ,0.16   ,P10UHS4_1247 ,P10UHS4_1247 -> P10UDT3935 ,2.03    ,0.41   ,7793.97    ,1  ,
P10ULV12347 ,2 ,0.42  ,0.77    ,0.16   ,P10UHS4_1247 ,P10UHS4_1247 -> P10UDT4214 ,1.92    ,0.39   ,7400.56    ,1  ,
P10ULV12348 ,2 ,0.42  ,5.68    ,1.15   ,P10UHS4_1247 ,P10UHS4_1247 -> P10UDT4214 ,14.21   ,2.88   ,54959.93   ,1  ,
P10ULV12349 ,2 ,0.42  ,2.00    ,0.41   ,P10UHS4_1247 ,P10UHS4_1247 -> P10UDT3935 ,5.00    ,1.02   ,18397.29   ,1  ,
P10ULV12350 ,2 ,0.42  ,2.49    ,0.51   ,P10UHS4_1247 ,P10UHS4_1247 -> P10UDT3935 ,6.23    ,1.26   ,22917.37   ,2  ,
P10ULV12351 ,3 ,0.42  ,2.57    ,0.52   ,P10UHS3_1247 ,P10UHS3_1247 -> P10UDT5289 ,6.41    ,1.30   ,23599.25   ,2  ,
P10ULV12352 ,2 ,0.42  ,8.75    ,1.78   ,P10UHS4_1247 ,P10UHS4_1247 -> P10UDT4214 ,21.89   ,4.44   ,84667.85   ,1  ,
P10ULV12353 ,2 ,0.42  ,2.33    ,0.47   ,P10UHS4_1247 ,P10UHS4_1247 -> P10UDT3935 ,5.84    ,1.19   ,21475.50   ,1  ,
P10ULV12354 ,2 ,0.42  ,10.68   ,2.17   ,P10UHS4_1247 ,P10UHS4_1247 -> P10UDT4214 ,26.71   ,5.42   ,103313.80  ,1  ,
P10ULV12355 ,2 ,0.42  ,17.67   ,3.59   ,P10UHS4_1247 ,P10UHS4_1247 -> P10UDT4214 ,44.19   ,8.97   ,170930.60  ,1  ,
P10ULV12356 ,2 ,0.42  ,3.58    ,0.73   ,P10UHS4_1247 ,P10UHS4_1247 -> P10UDT4214 ,8.94    ,1.82   ,34583.27   ,1  ,
P10ULV12357 ,2 ,0.42  ,1.66    ,0.34   ,P10UHS4_1247 ,P10UHS4_1247 -> P10UDT4214 ,4.16    ,0.84   ,15292.69   ,1  ,
P10ULV12358 ,2 ,0.42  ,2.12    ,0.43   ,P10UHS4_1247 ,P10UHS4_1247 -> P10UDT4214 ,5.30    ,1.08   ,20515.36   ,1  ,
P10ULV12359 ,2 ,0.42  ,2.56    ,0.52   ,P10UHS4_1247 ,P10UHS4_1247 -> P10UDT4214 ,6.41    ,1.30   ,23576.35   ,2  ,
P10ULV12360 ,2 ,0.42  ,1.60    ,0.32   ,P10UHS4_1247 ,P10UHS4_1247 -> P10UDT3935 ,4.00    ,0.81   ,14712.45   ,1  ,
P10ULV12361 ,2 ,0.42  ,0.44    ,0.09   ,P10UHS9_1247 ,P10UHS9_1247 -> P10UDT5618 ,1.10    ,0.22   ,4367.32    ,1  ,
P10ULV12362 ,2 ,0.42  ,1.81    ,0.37   ,P10UHS9_1247 ,P10UHS9_1247 -> P10UDT5618 ,4.53    ,0.92   ,16657.96   ,1  ,
P10ULV12363 ,3 ,0.42  ,3.73    ,0.76   ,P10UHS3_1247 ,P10UHS3_1247 -> P10UDT5289 ,9.33    ,1.89   ,36075.57   ,1  ,
P10ULV12364 ,3 ,0.42  ,1.29    ,0.26   ,P10UHS3_1247 ,P10UHS3_1247 -> P10UDT5289 ,3.24    ,0.66   ,11903.70   ,1  ,
P10ULV12365 ,2 ,0.42  ,0.94    ,0.19   ,P10UHS4_1247 ,P10UHS4_1247 -> P10UDT4214 ,2.35    ,0.48   ,8838.35    ,1  ,
P10ULV12366 ,3 ,0.42  ,2.22    ,0.45   ,P10UHS3_1247 ,P10UHS3_1247 -> P10UDT5289 ,5.56    ,1.13   ,20451.06   ,1  ,
P10ULV12367 ,2 ,0.42  ,1.71    ,0.35   ,P10UHS4_1247 ,P10UHS4_1247 -> P10UDT4214 ,4.28    ,0.87   ,15755.17   ,1  ,
P10ULV12368 ,2 ,0.42  ,1.13    ,0.23   ,P10UHS4_1247 ,P10UHS4_1247 -> P10UDT4214 ,2.82    ,0.57   ,10392.52   ,1  ,
P10ULV12369 ,3 ,0.42  ,1.51    ,0.31   ,P10UHS3_1247 ,P10UHS3_1247 -> P10UDT5289 ,3.77    ,0.77   ,13882.98   ,1  ,
P10ULV12370 ,3 ,0.42  ,4.30    ,0.87   ,P10UHS3_1247 ,P10UHS3_1247 -> P10UDT5289 ,10.75   ,2.18   ,39559.42   ,3  ,
P10ULV12371 ,3 ,0.42  ,6.96    ,1.41   ,P10UHS3_1247 ,P10UHS3_1247 -> P10UDT5289 ,17.41   ,3.54   ,67352.22   ,1  ,
P10ULV12372 ,3 ,0.42  ,1.38    ,0.28   ,P10UHS3_1247 ,P10UHS3_1247 -> P10UDT5289 ,3.45    ,0.70   ,12702.42   ,1  ,
P10ULV12373 ,3 ,0.42  ,1.22    ,0.25   ,P10UHS3_1247 ,P10UHS3_1247 -> P10UDT5289 ,3.06    ,0.62   ,11245.58   ,1  ,
P10ULV12374 ,3 ,0.42  ,5.25    ,1.07   ,P10UHS3_1247 ,P10UHS3_1247 -> P10UDT5289 ,13.13   ,2.67   ,50781.71   ,1  ,
P10ULV12375 ,3 ,0.42  ,1.22    ,0.25   ,P10UHS3_1247 ,P10UHS3_1247 -> P10UDT5289 ,3.05    ,0.62   ,11205.39   ,1  ,
P10ULV12376 ,3 ,0.42  ,2.73    ,0.56   ,P10UHS3_1247 ,P10UHS3_1247 -> P10UDT5289 ,6.83    ,1.39   ,25143.06   ,2  ,
P10ULV12377 ,3 ,0.42  ,1.13    ,0.23   ,P10UHS3_1247 ,P10UHS3_1247 -> P10UDT5289 ,2.83    ,0.58   ,10419.05   ,1  ,
P10ULV12378 ,3 ,0.42  ,1.18    ,0.24   ,P10UHS3_1247 ,P10UHS3_1247 -> P10UDT5289 ,2.95    ,0.60   ,11408.59   ,1  ,
P10ULV12379 ,2 ,0.42  ,2.05    ,0.42   ,P10UHS4_1247 ,P10UHS4_1247 -> P10UDT4214 ,5.13    ,1.04   ,18855.41   ,1  ,
P10ULV12380 ,2 ,0.42  ,1.40    ,0.28   ,P10UHS4_1247 ,P10UHS4_1247 -> P10UDT4214 ,3.51    ,0.71   ,13572.41   ,1  ,
P10ULV12381 ,2 ,0.42  ,1.49    ,0.30   ,P10UHS4_1247 ,P10UHS4_1247 -> P10UDT4214 ,3.72    ,0.76   ,13688.30   ,1  ,
P10ULV12382 ,3 ,0.42  ,1.18    ,0.24   ,P10UHS3_1247 ,P10UHS3_1247 -> P10UDT5289 ,2.94    ,0.60   ,10832.15   ,1  ,
P10ULV12383 ,2 ,0.42  ,3.91    ,0.79   ,P10UHS4_1247 ,P10UHS4_1247 -> P10UDT3935 ,9.78    ,1.99   ,35997.52   ,3  ,
P10ULV12384 ,2 ,0.42  ,2.79    ,0.57   ,P10UHS4_1247 ,P10UHS4_1247 -> P10UDT4214 ,6.97    ,1.41   ,26948.31   ,1  ,
P10ULV12385 ,2 ,0.42  ,0.44    ,0.09   ,P10UHS4_1247 ,P10UHS4_1247 -> P10UDT4214 ,1.10    ,0.22   ,4359.51    ,1  ,
P10ULV12386 ,2 ,0.42  ,0.50    ,0.10   ,P10UHS4_1247 ,P10UHS4_1247 -> P10UDT4214 ,1.25    ,0.25   ,4930.15    ,1  ,
P10ULV12387 ,2 ,0.42  ,1.63    ,0.33   ,P10UHS4_1247 ,P10UHS4_1247 -> P10UDT4214 ,4.07    ,0.83   ,14988.04   ,1  ,
P10ULV12388 ,3 ,0.42  ,1.54    ,0.31   ,P10UHS3_1247 ,P10UHS3_1247 -> P10UDT5289 ,3.85    ,0.78   ,14167.51   ,1  ,
P10ULV12389 ,2 ,0.42  ,1.43    ,0.29   ,P10UHS4_1247 ,P10UHS4_1247 -> P10UDT4214 ,3.57    ,0.72   ,13131.23   ,1  ,
P10ULV12390 ,2 ,0.42  ,1.19    ,0.24   ,P10UHS4_1247 ,P10UHS4_1247 -> P10UDT4214 ,2.97    ,0.60   ,10922.60   ,1  ,
P10ULV12391 ,2 ,0.42  ,1.77    ,0.36   ,P10UHS4_1247 ,P10UHS4_1247 -> P10UDT4214 ,4.42    ,0.90   ,16268.80   ,1  ,
P10ULV12392 ,3 ,0.42  ,1.75    ,0.35   ,P10UHS3_1247 ,P10UHS3_1247 -> P10UDT5289 ,4.37    ,0.89   ,16063.79   ,1  ,
P10ULV12393 ,2 ,0.42  ,3.16    ,0.64   ,P10UHS4_1247 ,P10UHS4_1247 -> P10UDT4214 ,7.90    ,1.60   ,30544.82   ,1  ,
P10ULV12394 ,2 ,0.42  ,4.71    ,0.96   ,P10UHS4_1247 ,P10UHS4_1247 -> P10UDT4214 ,11.78   ,2.39   ,45571.11   ,1  ,
P10ULV12395 ,3 ,0.42  ,3.15    ,0.64   ,P10UHS3_1247 ,P10UHS3_1247 -> P10UDT5289 ,7.89    ,1.60   ,30502.88   ,1  ,
P10ULV12396 ,2 ,0.42  ,7.94    ,1.61   ,P10UHS4_1247 ,P10UHS4_1247 -> P10UDT4214 ,19.84   ,4.03   ,76762.42   ,1  ,
P10ULV12397 ,3 ,0.42  ,1.19    ,0.24   ,P10UHS3_1247 ,P10UHS3_1247 -> P10UDT5289 ,2.97    ,0.60   ,10916.39   ,1  ,
P10ULV12398 ,2 ,0.42  ,1.72    ,0.35   ,P10UHS9_1247 ,P10UHS9_1247 -> P10UDT5619 ,4.29    ,0.87   ,16600.25   ,1  ,
P10ULV12399 ,2 ,0.42  ,2.57    ,0.52   ,P10UHS9_1247 ,P10UHS9_1247 -> P10UDT5618 ,6.42    ,1.30   ,23602.66   ,2  ,
P10ULV12400 ,2 ,0.42  ,1.49    ,0.30   ,P10UHS4_1247 ,P10UHS4_1247 -> P10UDT4214 ,3.72    ,0.75   ,13677.19   ,1  ,
P10ULV12401 ,2 ,0.42  ,7.85    ,1.59   ,P10UHS4_1247 ,P10UHS4_1247 -> P10UDT4214 ,19.63   ,3.99   ,75948.35   ,1  ,
P10ULV12402 ,2 ,0.42  ,3.82    ,0.78   ,P10UHS4_1247 ,P10UHS4_1247 -> P10UDT3935 ,9.56    ,1.94   ,36988.23   ,1  ,
P10ULV12403 ,2 ,0.42  ,3.05    ,0.62   ,P10UHS4_1247 ,P10UHS4_1247 -> P10UDT4214 ,7.63    ,1.55   ,29499.54   ,1  ,
P10ULV12404 ,2 ,0.42  ,4.60    ,0.93   ,P10UHS4_1247 ,P10UHS4_1247 -> P10UDT4214 ,11.49   ,2.33   ,44443.05   ,1  ,
P10ULV12405 ,2 ,0.42  ,4.75    ,0.97   ,P10UHS4_1247 ,P10UHS4_1247 -> P10UDT4214 ,11.89   ,2.41   ,45983.54   ,1  ,
P10ULV12406 ,3 ,0.42  ,0.43    ,0.09   ,P10UHS3_1247 ,P10UHS3_1247 -> P10UDT5289 ,1.08    ,0.22   ,4195.79    ,1  ,
P10ULV12407 ,3 ,0.42  ,5.38    ,1.09   ,P10UHS3_1247 ,P10UHS3_1247 -> P10UDT5289 ,13.44   ,2.73   ,52005.23   ,1  ,
P10ULV12408 ,3 ,0.42  ,2.40    ,0.49   ,P10UHS3_1247 ,P10UHS3_1247 -> P10UDT5289 ,6.00    ,1.22   ,23214.01   ,1  ,
P10ULV12409 ,3 ,0.42  ,1.06    ,0.22   ,P10UHS3_1247 ,P10UHS3_1247 -> P10UDT5289 ,2.65    ,0.54   ,9816.60    ,1  ,
P10ULV12410 ,2 ,0.42  ,1.57    ,0.32   ,P10UHS4_1247 ,P10UHS4_1247 -> P10UDT4214 ,3.91    ,0.79   ,14396.21   ,1  ,
P10ULV12411 ,2 ,0.42  ,0.58    ,0.12   ,P10UHS4_1247 ,P10UHS4_1247 -> P10UDT4214 ,1.45    ,0.29   ,5658.76    ,1  ,
P10ULV12412 ,3 ,0.42  ,1.44    ,0.29   ,P10UHS3_1247 ,P10UHS3_1247 -> P10UDT5289 ,3.60    ,0.73   ,13930.60   ,1  ,
P10ULV12413 ,3 ,0.42  ,2.97    ,0.60   ,P10UHS3_1247 ,P10UHS3_1247 -> P10UDT5289 ,7.43    ,1.51   ,28758.04   ,1  ,
P10ULV12414 ,2 ,0.42  ,1.01    ,0.21   ,P10UHS4_1247 ,P10UHS4_1247 -> P10UDT4214 ,2.53    ,0.51   ,9423.12    ,1  ,
P10ULV12415 ,3 ,0.42  ,3.38    ,0.69   ,P10UHS3_1247 ,P10UHS3_1247 -> P10UDT5289 ,8.46    ,1.72   ,31114.15   ,2  ,
P10ULV12416 ,2 ,0.42  ,3.09    ,0.63   ,P10UHS4_1247 ,P10UHS4_1247 -> P10UDT3935 ,7.73    ,1.57   ,28438.80   ,2  ,
P10ULV12417 ,3 ,0.42  ,1.09    ,0.22   ,P10UHS3_1247 ,P10UHS3_1247 -> P10UDT5289 ,2.73    ,0.55   ,10051.86   ,1  ,
P10ULV12418 ,2 ,0.42  ,6.31    ,1.28   ,P10UHS4_1247 ,P10UHS4_1247 -> P10UDT3935 ,15.79   ,3.21   ,58075.35   ,4  ,
P10ULV12419 ,2 ,0.42  ,17.56   ,3.57   ,P10UHS4_1247 ,P10UHS4_1247 -> P10UDT4214 ,43.90   ,8.91   ,169826.70  ,1  ,
P10ULV12420 ,2 ,0.42  ,3.65    ,0.74   ,P10UHS4_1247 ,P10UHS4_1247 -> P10UDT3935 ,9.13    ,1.85   ,33574.63   ,2  ,
P10ULV12421 ,2 ,0.42  ,4.39    ,0.89   ,P10UHS4_1247 ,P10UHS4_1247 -> P10UDT4214 ,10.97   ,2.23   ,42444.99   ,1  ,
P10ULV12422 ,2 ,0.42  ,1.55    ,0.31   ,P10UHS4_1247 ,P10UHS4_1247 -> P10UDT4214 ,3.87    ,0.79   ,14228.78   ,1  ,
P10ULV12423 ,2 ,0.42  ,3.67    ,0.75   ,P10UHS4_1247 ,P10UHS4_1247 -> P10UDT3935 ,9.18    ,1.86   ,33760.97   ,3  ,
P10ULV12424 ,2 ,0.42  ,3.15    ,0.64   ,P10UHS4_1247 ,P10UHS4_1247 -> P10UDT4214 ,7.87    ,1.60   ,30431.03   ,1  ,
P10ULV12425 ,3 ,0.42  ,3.10    ,0.63   ,P10UHS3_1247 ,P10UHS3_1247 -> P10UDT5289 ,7.76    ,1.58   ,28543.24   ,2  ,
P10ULV12426 ,3 ,0.42  ,0.92    ,0.19   ,P10UHS3_1247 ,P10UHS3_1247 -> P10UDT5289 ,2.30    ,0.47   ,8670.24    ,1  ,
P10ULV12427 ,2 ,0.42  ,3.23    ,0.66   ,P10UHS4_1247 ,P10UHS4_1247 -> P10UDT3935 ,8.07    ,1.64   ,29670.97   ,2  ,
P10ULV12428 ,2 ,0.42  ,0.99    ,0.20   ,P10UHS4_1247 ,P10UHS4_1247 -> P10UDT3935 ,2.48    ,0.50   ,9248.02    ,1  ,
P10ULV12429 ,2 ,0.42  ,1.37    ,0.28   ,P10UHS4_1247 ,P10UHS4_1247 -> P10UDT4214 ,3.42    ,0.69   ,12578.40   ,1  ,
P10ULV12430 ,2 ,0.42  ,2.04    ,0.41   ,P10UHS4_1247 ,P10UHS4_1247 -> P10UDT4214 ,5.09    ,1.03   ,18730.15   ,1  ,
P10ULV12431 ,3 ,0.42  ,1.97    ,0.40   ,P10UHS3_1247 ,P10UHS3_1247 -> P10UDT5289 ,4.91    ,1.00   ,19012.47   ,1  ,
P10ULV12432 ,3 ,0.42  ,3.41    ,0.69   ,P10UHS3_1247 ,P10UHS3_1247 -> P10UDT5289 ,8.52    ,1.73   ,32948.57   ,1  ,
P10ULV12433 ,2 ,0.42  ,2.13    ,0.43   ,P10UHS4_1247 ,P10UHS4_1247 -> P10UDT4214 ,5.32    ,1.08   ,19582.57   ,1  ,
P10ULV12434 ,2 ,0.42  ,3.08    ,0.63   ,P10UHS4_1247 ,P10UHS4_1247 -> P10UDT3935 ,7.70    ,1.56   ,28340.50   ,2  ,
P10ULV12435 ,2 ,0.42  ,1.64    ,0.33   ,P10UHS4_1247 ,P10UHS4_1247 -> P10UDT4214 ,4.09    ,0.83   ,15042.45   ,1  ,
P10ULV12436 ,3 ,0.42  ,2.75    ,0.56   ,P10UHS3_1247 ,P10UHS3_1247 -> P10UDT5289 ,6.88    ,1.40   ,25304.43   ,2  ,
P10ULV12437 ,2 ,0.42  ,1.49    ,0.30   ,P10UHS4_1247 ,P10UHS4_1247 -> P10UDT4214 ,3.73    ,0.76   ,14445.18   ,1  ,
P10ULV12438 ,2 ,0.42  ,1.69    ,0.34   ,P10UHS4_1247 ,P10UHS4_1247 -> P10UDT3935 ,4.23    ,0.86   ,15571.68   ,1  ,
P10ULV12439 ,2 ,0.42  ,3.13    ,0.64   ,P10UHS4_1247 ,P10UHS4_1247 -> P10UDT3935 ,7.83    ,1.59   ,28821.71   ,2  ,
P10ULV12440 ,2 ,0.42  ,16.20   ,3.29   ,P10UHS4_1247 ,P10UHS4_1247 -> P10UDT4214 ,40.51   ,8.23   ,156713.00  ,1  ,
P10ULV12441 ,3 ,0.42  ,1.48    ,0.30   ,P10UHS3_1247 ,P10UHS3_1247 -> P10UDT5289 ,3.71    ,0.75   ,13651.53   ,1  ,
P10ULV12442 ,3 ,0.42  ,33.14   ,6.73   ,P10UHS4_1247 ,P10UHS4_1247 -> P10UDT4214 ,82.85   ,16.82  ,320484.40  ,1  ,
P10ULV12443 ,3 ,0.42  ,22.15   ,4.50   ,P10UHS4_1247 ,P10UHS4_1247 -> P10UDT4214 ,55.38   ,11.25  ,214230.90  ,1  ,
P10ULV12444 ,2 ,0.42  ,1.59    ,0.32   ,P10UHS4_1247 ,P10UHS4_1247 -> P10UDT3935 ,3.98    ,0.81   ,14624.88   ,1  ,
P10ULV12445 ,2 ,0.42  ,3.25    ,0.66   ,P10UHS4_1247 ,P10UHS4_1247 -> P10UDT3935 ,8.13    ,1.65   ,29922.19   ,2  ,
P10ULV12294 ,2 ,0.42  ,1.11    ,0.22   ,P10UHS4_1247 ,P10UHS4_1247 -> P10UDT4214 ,2.77    ,0.56   ,10708.80   ,1  ,
P10ULV12447 ,3 ,0.42  ,58.92   ,11.96  ,P10UHS9_1247 ,P10UHS9_1247 -> P10UDT5618 ,147.30  ,29.91  ,569811.70  ,1  ,
P10ULV12448 ,2 ,0.42  ,1.18    ,0.24   ,P10UHS4_1247 ,P10UHS4_1247 -> P10UDT4214 ,2.96    ,0.60   ,10883.61   ,1  ,
P10ULV12449 ,3 ,0.42  ,1.03    ,0.21   ,P10UHS3_1247 ,P10UHS3_1247 -> P10UDT5289 ,2.57    ,0.52   ,9550.52    ,1  ,
P10ULV12450 ,3 ,0.42  ,2.86    ,0.58   ,P10UHS3_1247 ,P10UHS3_1247 -> P10UDT5289 ,7.16    ,1.45   ,27688.00   ,1  ,
P10ULV12451 ,2 ,0.42  ,0.91    ,0.18   ,P10UHS4_1247 ,P10UHS4_1247 -> P10UDT4214 ,2.27    ,0.46   ,8795.04    ,1  ,
P10ULV12452 ,3 ,0.42  ,0.39    ,0.08   ,P10UHS3_1247 ,P10UHS3_1247 -> P10UDT5289 ,0.97    ,0.20   ,3746.31    ,1  ,
P10ULV12453 ,2 ,0.42  ,1.38    ,0.28   ,P10UHS4_1247 ,P10UHS4_1247 -> P10UDT4214 ,3.45    ,0.70   ,13344.25   ,1  ,
P10ULV12454 ,2 ,0.42  ,2.17    ,0.44   ,P10UHS9_1247 ,P10UHS9_1247 -> P10UDT5618 ,5.43    ,1.10   ,19961.54   ,1  ,
P10ULV12455 ,2 ,0.42  ,1.56    ,0.32   ,P10UHS4_1247 ,P10UHS4_1247 -> P10UDT4214 ,3.90    ,0.79   ,14353.17   ,1  ,
P10ULV12456 ,3 ,0.42  ,1.80    ,0.37   ,P10UHS3_1247 ,P10UHS3_1247 -> P10UDT5289 ,4.50    ,0.91   ,16547.54   ,1  ,
P10ULV12457 ,3 ,0.42  ,1.63    ,0.33   ,P10UHS3_1247 ,P10UHS3_1247 -> P10UDT5289 ,4.06    ,0.83   ,14949.32   ,1  ,
P10ULV12458 ,2 ,0.42  ,1.66    ,0.34   ,P10UHS4_1247 ,P10UHS4_1247 -> P10UDT4214 ,4.16    ,0.84   ,15303.34   ,1  ,
P10ULV12459 ,3 ,0.42  ,0.54    ,0.11   ,P10UHS3_1247 ,P10UHS3_1247 -> P10UDT5289 ,1.34    ,0.27   ,5201.49    ,1  ,
P10ULV12460 ,3 ,0.42  ,3.19    ,0.65   ,P10UHS3_1247 ,P10UHS3_1247 -> P10UDT5289 ,7.98    ,1.62   ,29366.22   ,2  ,
P10ULV12461 ,3 ,0.42  ,13.97   ,2.84   ,P10UHS3_1247 ,P10UHS3_1247 -> P10UDT5289 ,34.91   ,7.09   ,135060.00  ,1  ,
P10ULV12462 ,3 ,0.42  ,2.45    ,0.50   ,P10UHS3_1247 ,P10UHS3_1247 -> P10UDT5289 ,6.14    ,1.25   ,22577.61   ,2  ,
P10ULV12463 ,2 ,0.42  ,2.19    ,0.45   ,P10UHS4_1247 ,P10UHS4_1247 -> P10UDT4214 ,5.49    ,1.11   ,20187.28   ,1  ,
P10ULV12464 ,3 ,0.42  ,27.18   ,5.52   ,P10UHS4_1247 ,P10UHS4_1247 -> P10UDT4214 ,67.95   ,13.80  ,262875.60  ,1  ,
P10ULV12465 ,2 ,0.42  ,8.50    ,1.73   ,P10UHS4_1247 ,P10UHS4_1247 -> P10UDT4214 ,21.26   ,4.32   ,82243.54   ,1  ,
P10ULV12466 ,2 ,0.42  ,2.24    ,0.46   ,P10UHS9_1247 ,P10UHS9_1247 -> P10UDT5618 ,5.61    ,1.14   ,20630.16   ,1  ,
P10ULV12467 ,3 ,0.42  ,2.88    ,0.58   ,P10UHS3_1247 ,P10UHS3_1247 -> P10UDT5289 ,7.20    ,1.46   ,26478.30   ,2  ,
P10ULV12468 ,3 ,0.42  ,2.57    ,0.52   ,P10UHS3_1247 ,P10UHS3_1247 -> P10UDT5289 ,6.43    ,1.31   ,24872.37   ,1  ,
P10ULV12469 ,2 ,0.42  ,2.53    ,0.51   ,P10UHS4_1247 ,P10UHS4_1247 -> P10UDT4214 ,6.34    ,1.29   ,23309.02   ,2  ,
P10ULV12470 ,3 ,0.42  ,1.20    ,0.24   ,P10UHS3_1247 ,P10UHS3_1247 -> P10UDT5289 ,3.01    ,0.61   ,11635.41   ,1  ,
P10ULV12471 ,3 ,0.42  ,1.31    ,0.27   ,P10UHS3_1247 ,P10UHS3_1247 -> P10UDT5289 ,3.28    ,0.67   ,12065.38   ,1  ,
P10ULV12472 ,2 ,0.42  ,3.95    ,0.80   ,P10UHS4_1247 ,P10UHS4_1247 -> P10UDT4214 ,9.88    ,2.01   ,38221.80   ,1  ,
P10ULV12473 ,2 ,0.42  ,1.43    ,0.29   ,P10UHS4_1247 ,P10UHS4_1247 -> P10UDT4214 ,3.58    ,0.73   ,13178.35   ,1  ,
P10ULV12474 ,2 ,0.42  ,4.17    ,0.85   ,P10UHS4_1247 ,P10UHS4_1247 -> P10UDT4214 ,10.41   ,2.11   ,40286.77   ,1  ,
P10ULV12475 ,2 ,0.42  ,1.58    ,0.32   ,P10UHS4_1247 ,P10UHS4_1247 -> P10UDT3935 ,3.94    ,0.80   ,14507.42   ,1  ,
P10ULV12476 ,3 ,0.42  ,3.74    ,0.76   ,P10UHS3_1247 ,P10UHS3_1247 -> P10UDT5289 ,9.35    ,1.90   ,36180.47   ,1  ,
P10ULV12477 ,2 ,0.42  ,1.30    ,0.26   ,P10UHS4_1247 ,P10UHS4_1247 -> P10UDT4214 ,3.26    ,0.66   ,11985.68   ,1  ,
P10ULV12478 ,3 ,0.42  ,1.63    ,0.33   ,P10UHS3_1247 ,P10UHS3_1247 -> P10UDT5289 ,4.08    ,0.83   ,15769.69   ,1  ,
P10ULV12479 ,2 ,0.42  ,5.01    ,1.02   ,P10UHS4_1247 ,P10UHS4_1247 -> P10UDT4214 ,12.53   ,2.55   ,48486.44   ,1  ,
P10ULV12480 ,2 ,0.42  ,1.66    ,0.34   ,P10UHS4_1247 ,P10UHS4_1247 -> P10UDT4214 ,4.14    ,0.84   ,15242.31   ,1  ,
P10ULV12481 ,2 ,0.42  ,0.45    ,0.09   ,P10UHS4_1247 ,P10UHS4_1247 -> P10UDT3935 ,1.13    ,0.23   ,4485.75    ,1  ,
P10ULV12482 ,3 ,0.42  ,3.03    ,0.61   ,P10UHS3_1247 ,P10UHS3_1247 -> P10UDT5289 ,7.57    ,1.54   ,27838.93   ,2  ,
P10ULV12483 ,2 ,0.42  ,0.87    ,0.18   ,P10UHS4_1247 ,P10UHS4_1247 -> P10UDT4214 ,2.16    ,0.44   ,8222.64    ,1  ,
P10ULV12484 ,2 ,0.42  ,1.42    ,0.29   ,P10UHS4_1247 ,P10UHS4_1247 -> P10UDT4214 ,3.55    ,0.72   ,13057.21   ,1  ,
P10ULV12485 ,2 ,0.42  ,1.94    ,0.39   ,P10UHS4_1247 ,P10UHS4_1247 -> P10UDT4214 ,4.84    ,0.98   ,17824.01   ,1  ,
P10ULV12486 ,2 ,0.42  ,1.27    ,0.26   ,P10UHS4_1247 ,P10UHS4_1247 -> P10UDT3935 ,3.19    ,0.65   ,11723.97   ,1  ,
P10ULV12487 ,3 ,0.42  ,1.74    ,0.35   ,P10UHS3_1247 ,P10UHS3_1247 -> P10UDT5289 ,4.35    ,0.88   ,15990.64   ,1  ,
P10ULV12488 ,2 ,0.42  ,3.75    ,0.76   ,P10UHS4_1247 ,P10UHS4_1247 -> P10UDT4214 ,9.37    ,1.90   ,34463.76   ,3  ,
P10ULV12489 ,2 ,0.42  ,2.40    ,0.49   ,P10UHS4_1247 ,P10UHS4_1247 -> P10UDT3935 ,6.01    ,1.22   ,22113.44   ,2  ,
P10ULV12490 ,2 ,0.42  ,3.17    ,0.64   ,P10UHS4_1247 ,P10UHS4_1247 -> P10UDT3935 ,7.93    ,1.61   ,29179.48   ,2  ,
P10ULV12491 ,3 ,0.42  ,32.74   ,6.65   ,P10UHS4_1247 ,P10UHS4_1247 -> P10UDT4214 ,81.84   ,16.62  ,316591.30  ,1  ,
P10ULV12492 ,2 ,0.42  ,1.40    ,0.29   ,P10UHS4_1247 ,P10UHS4_1247 -> P10UDT3935 ,3.51    ,0.71   ,12916.36   ,1  ,
P10ULV12493 ,3 ,0.42  ,32.38   ,6.58   ,P10UHS9_1247 ,P10UHS9_1247 -> P10UDT5618 ,80.95   ,16.44  ,313154.50  ,1  ,
P10ULV12494 ,2 ,0.42  ,1.55    ,0.32   ,P10UHS4_1247 ,P10UHS4_1247 -> P10UDT4214 ,3.89    ,0.79   ,14300.18   ,1  ,
P10ULV12495 ,3 ,0.42  ,1.45    ,0.29   ,P10UHS3_1247 ,P10UHS3_1247 -> P10UDT5289 ,3.62    ,0.74   ,13333.01   ,1  ,
P10ULV12496 ,2 ,0.42  ,1.67    ,0.34   ,P10UHS4_1247 ,P10UHS4_1247 -> P10UDT4214 ,4.16    ,0.85   ,15320.01   ,1  ,
P10ULV12497 ,2 ,0.42  ,2.05    ,0.42   ,P10UHS4_1247 ,P10UHS4_1247 -> P10UDT4214 ,5.12    ,1.04   ,19787.96   ,1  ,
P10ULV12498 ,3 ,0.42  ,2.67    ,0.54   ,P10UHS3_1247 ,P10UHS3_1247 -> P10UDT5289 ,6.67    ,1.35   ,24526.39   ,2  ,
P10ULV12499 ,2 ,0.42  ,1.21    ,0.25   ,P10UHS4_1247 ,P10UHS4_1247 -> P10UDT4214 ,3.02    ,0.61   ,11681.31   ,1  ,
