Code,Phases,NVolt_kV,DemP_kW,DemQ_kVAr,Subest,Feeder,Pinst_kW,Qinst_kVAr,Yearly_kWh,NumCust,
P1ULV5339 ,1 ,0.42  ,1.84    ,0.37   ,P1UHS2_1247 ,P1UHS2_1247 -> P1UDT813  ,4.59    ,0.93   ,17311.13    ,1   ,
P1ULV5340 ,1 ,0.42  ,1.67    ,0.34   ,P1UHS2_1247 ,P1UHS2_1247 -> P1UDT813  ,4.17    ,0.85   ,15732.06    ,1   ,
P1ULV5341 ,1 ,0.42  ,7.19    ,1.46   ,P1UHS2_1247 ,P1UHS2_1247 -> P1UDT813  ,17.97   ,3.65   ,79877.75    ,4   ,
P1ULV5342 ,1 ,0.42  ,2.01    ,0.41   ,P1UHS2_1247 ,P1UHS2_1247 -> P1UDT813  ,5.02    ,1.02   ,18936.31    ,1   ,
P1ULV5343 ,1 ,0.42  ,2.22    ,0.45   ,P1UHS2_1247 ,P1UHS2_1247 -> P1UDT813  ,5.56    ,1.13   ,20944.18    ,1   ,
P1ULV5344 ,1 ,0.42  ,1.87    ,0.38   ,P1UHS2_1247 ,P1UHS2_1247 -> P1UDT813  ,4.68    ,0.95   ,17643.40    ,1   ,
P1ULV5345 ,1 ,0.42  ,5.67    ,1.15   ,P1UHS2_1247 ,P1UHS2_1247 -> P1UDT813  ,14.17   ,2.88   ,62982.38    ,3   ,
P1ULV5346 ,1 ,0.42  ,2.53    ,0.51   ,P1UHS2_1247 ,P1UHS2_1247 -> P1UDT813  ,6.33    ,1.29   ,23861.01    ,2   ,
P1ULV5347 ,1 ,0.42  ,2.42    ,0.49   ,P1UHS2_1247 ,P1UHS2_1247 -> P1UDT813  ,6.05    ,1.23   ,22812.25    ,2   ,
P1ULV5348 ,1 ,0.42  ,1.39    ,0.28   ,P1UHS2_1247 ,P1UHS2_1247 -> P1UDT813  ,3.47    ,0.71   ,13087.80    ,1   ,
P1ULV5349 ,1 ,0.42  ,2.03    ,0.41   ,P1UHS2_1247 ,P1UHS2_1247 -> P1UDT813  ,5.09    ,1.03   ,19174.31    ,1   ,
P1ULV5350 ,1 ,0.42  ,3.47    ,0.70   ,P1UHS2_1247 ,P1UHS2_1247 -> P1UDT813  ,8.66    ,1.76   ,32655.78    ,2   ,
P1ULV5351 ,1 ,0.42  ,1.97    ,0.40   ,P1UHS1_1247 ,P1UHS1_1247 -> P1UDT1324 ,4.92    ,1.00   ,18560.44    ,1   ,
P1ULV5352 ,1 ,0.42  ,2.19    ,0.45   ,P1UHS1_1247 ,P1UHS1_1247 -> P1UDT1324 ,5.48    ,1.11   ,20661.49    ,1   ,
P1ULV5353 ,1 ,0.42  ,2.13    ,0.43   ,P1UHS1_1247 ,P1UHS1_1247 -> P1UDT1324 ,5.33    ,1.08   ,20099.82    ,1   ,
P1ULV5354 ,1 ,0.42  ,2.66    ,0.54   ,P1UHS1_1247 ,P1UHS1_1247 -> P1UDT1324 ,6.65    ,1.35   ,25074.41    ,2   ,
P1ULV5354 ,1 ,0.42  ,4.38    ,0.89   ,P1UHS1_1247 ,P1UHS1_1247 -> P1UDT1324 ,10.96   ,2.22   ,48713.86    ,3   ,
P1ULV5356 ,1 ,0.42  ,2.63    ,0.53   ,P1UHS1_1247 ,P1UHS1_1247 -> P1UDT1324 ,6.57    ,1.33   ,24780.58    ,2   ,
P1ULV5357 ,1 ,0.42  ,1.84    ,0.37   ,P1UHS1_1247 ,P1UHS1_1247 -> P1UDT1324 ,4.60    ,0.93   ,17338.27    ,1   ,
P1ULV5358 ,1 ,0.42  ,2.60    ,0.53   ,P1UHS1_1247 ,P1UHS1_1247 -> P1UDT1324 ,6.51    ,1.32   ,24547.19    ,2   ,
P1ULV5359 ,1 ,0.42  ,3.73    ,0.76   ,P1UHS1_1247 ,P1UHS1_1247 -> P1UDT1324 ,9.31    ,1.89   ,35103.24    ,3   ,
P1ULV5360 ,1 ,0.42  ,10.22   ,2.08   ,P1UHS2_1247 ,P1UHS2_1247 -> P1UDT813  ,25.56   ,5.19   ,113637.40   ,6   ,
P1ULV5361 ,1 ,0.42  ,4.23    ,0.86   ,P1UHS1_1247 ,P1UHS1_1247 -> P1UDT1324 ,10.57   ,2.15   ,39850.84    ,3   ,
P1ULV5362 ,1 ,0.42  ,5.78    ,1.17   ,P1UHS2_1247 ,P1UHS2_1247 -> P1UDT813  ,14.45   ,2.93   ,58410.61    ,1   ,
P1ULV5363 ,1 ,0.42  ,8.04    ,1.63   ,P1UHS2_1247 ,P1UHS2_1247 -> P1UDT813  ,20.09   ,4.08   ,79124.56    ,1   ,
P1ULV5364 ,1 ,0.42  ,2.94    ,0.60   ,P1UHS2_1247 ,P1UHS2_1247 -> P1UDT813  ,7.35    ,1.49   ,32673.21    ,2   ,
P1ULV5364 ,1 ,0.42  ,2.83    ,0.57   ,P1UHS2_1247 ,P1UHS2_1247 -> P1UDT813  ,7.07    ,1.44   ,31430.25    ,2   ,
P1ULV5366 ,1 ,0.42  ,1.49    ,0.30   ,P1UHS2_1247 ,P1UHS2_1247 -> P1UDT813  ,3.72    ,0.76   ,14028.69    ,1   ,
P1ULV5367 ,1 ,0.42  ,3.77    ,0.77   ,P1UHS2_1247 ,P1UHS2_1247 -> P1UDT813  ,9.43    ,1.92   ,41931.27    ,2   ,
P1ULV5368 ,1 ,0.42  ,2.84    ,0.58   ,P1UHS2_1247 ,P1UHS2_1247 -> P1UDT813  ,7.10    ,1.44   ,31579.05    ,2   ,
P1ULV5369 ,1 ,0.42  ,1.26    ,0.26   ,P1UHS2_1247 ,P1UHS2_1247 -> P1UDT813  ,3.16    ,0.64   ,11898.07    ,1   ,
P1ULV5370 ,1 ,0.42  ,1.20    ,0.24   ,P1UHS2_1247 ,P1UHS2_1247 -> P1UDT813  ,2.99    ,0.61   ,11264.08    ,1   ,
P1ULV5370 ,1 ,0.42  ,1.31    ,0.27   ,P1UHS2_1247 ,P1UHS2_1247 -> P1UDT813  ,3.27    ,0.66   ,12307.59    ,1   ,
P1ULV5372 ,1 ,0.42  ,1.77    ,0.36   ,P1UHS2_1247 ,P1UHS2_1247 -> P1UDT813  ,4.41    ,0.90   ,16636.06    ,1   ,
P1ULV5373 ,1 ,0.42  ,1.86    ,0.38   ,P1UHS2_1247 ,P1UHS2_1247 -> P1UDT813  ,4.64    ,0.94   ,17501.39    ,1   ,
P1ULV5373 ,1 ,0.42  ,2.55    ,0.52   ,P1UHS2_1247 ,P1UHS2_1247 -> P1UDT813  ,6.37    ,1.29   ,23995.30    ,2   ,
P1ULV5375 ,1 ,0.42  ,1.73    ,0.35   ,P1UHS2_1247 ,P1UHS2_1247 -> P1UDT813  ,4.33    ,0.88   ,16321.32    ,1   ,
P1ULV5376 ,1 ,0.42  ,1.58    ,0.32   ,P1UHS2_1247 ,P1UHS2_1247 -> P1UDT813  ,3.95    ,0.80   ,14896.02    ,1   ,
P1ULV5377 ,1 ,0.42  ,1.27    ,0.26   ,P1UHS2_1247 ,P1UHS2_1247 -> P1UDT813  ,3.17    ,0.64   ,11957.36    ,1   ,
P1ULV5378 ,1 ,0.42  ,1.60    ,0.32   ,P1UHS2_1247 ,P1UHS2_1247 -> P1UDT813  ,3.99    ,0.81   ,15042.75    ,1   ,
P1ULV5379 ,1 ,0.42  ,0.90    ,0.18   ,P1UHS2_1247 ,P1UHS2_1247 -> P1UDT813  ,2.24    ,0.45   ,8553.27     ,1   ,
P1ULV5380 ,1 ,0.42  ,1.31    ,0.27   ,P1UHS2_1247 ,P1UHS2_1247 -> P1UDT813  ,3.27    ,0.66   ,12338.96    ,1   ,
P1ULV5381 ,1 ,0.42  ,1.33    ,0.27   ,P1UHS2_1247 ,P1UHS2_1247 -> P1UDT813  ,3.32    ,0.68   ,12532.62    ,1   ,
P1ULV5381 ,1 ,0.42  ,1.16    ,0.24   ,P1UHS2_1247 ,P1UHS2_1247 -> P1UDT813  ,2.90    ,0.59   ,10941.31    ,1   ,
P1ULV5383 ,1 ,0.42  ,3.90    ,0.79   ,P1UHS2_1247 ,P1UHS2_1247 -> P1UDT813  ,9.76    ,1.98   ,43399.55    ,2   ,
P1ULV5384 ,1 ,0.42  ,1.66    ,0.34   ,P1UHS2_1247 ,P1UHS2_1247 -> P1UDT813  ,4.14    ,0.84   ,15622.65    ,1   ,
P1ULV5385 ,1 ,0.42  ,2.13    ,0.43   ,P1UHS2_1247 ,P1UHS2_1247 -> P1UDT813  ,5.33    ,1.08   ,20095.71    ,1   ,
P1ULV5386 ,1 ,0.42  ,0.99    ,0.20   ,P1UHS2_1247 ,P1UHS2_1247 -> P1UDT813  ,2.47    ,0.50   ,10975.22    ,1   ,
P1ULV5387 ,1 ,0.42  ,2.04    ,0.41   ,P1UHS2_1247 ,P1UHS2_1247 -> P1UDT813  ,5.11    ,1.04   ,19250.87    ,1   ,
P1ULV5388 ,1 ,0.42  ,0.80    ,0.16   ,P1UHS2_1247 ,P1UHS2_1247 -> P1UDT813  ,2.00    ,0.41   ,8871.93     ,1   ,
P1ULV5389 ,1 ,0.42  ,1.29    ,0.26   ,P1UHS2_1247 ,P1UHS2_1247 -> P1UDT813  ,3.22    ,0.65   ,12135.20    ,1   ,
P1ULV5390 ,1 ,0.42  ,1.49    ,0.30   ,P1UHS2_1247 ,P1UHS2_1247 -> P1UDT813  ,3.72    ,0.76   ,14040.43    ,1   ,
P1ULV5391 ,1 ,0.42  ,1.22    ,0.25   ,P1UHS2_1247 ,P1UHS2_1247 -> P1UDT813  ,3.04    ,0.62   ,11455.35    ,1   ,
P1ULV5392 ,1 ,0.42  ,0.95    ,0.19   ,P1UHS2_1247 ,P1UHS2_1247 -> P1UDT813  ,2.37    ,0.48   ,9019.68     ,1   ,
P1ULV5392 ,1 ,0.42  ,1.47    ,0.30   ,P1UHS2_1247 ,P1UHS2_1247 -> P1UDT813  ,3.68    ,0.75   ,13888.34    ,1   ,
P1ULV5394 ,1 ,0.42  ,1.62    ,0.33   ,P1UHS2_1247 ,P1UHS2_1247 -> P1UDT813  ,4.05    ,0.82   ,15276.61    ,1   ,
P1ULV5395 ,1 ,0.42  ,1.22    ,0.25   ,P1UHS2_1247 ,P1UHS2_1247 -> P1UDT813  ,3.05    ,0.62   ,11488.67    ,1   ,
P1ULV5396 ,1 ,0.42  ,1.52    ,0.31   ,P1UHS2_1247 ,P1UHS2_1247 -> P1UDT813  ,3.81    ,0.77   ,14353.66    ,1   ,
P1ULV5396 ,1 ,0.42  ,1.34    ,0.27   ,P1UHS2_1247 ,P1UHS2_1247 -> P1UDT813  ,3.35    ,0.68   ,12632.72    ,1   ,
P1ULV5398 ,1 ,0.42  ,1.38    ,0.28   ,P1UHS2_1247 ,P1UHS2_1247 -> P1UDT813  ,3.46    ,0.70   ,13024.04    ,1   ,
P1ULV5398 ,1 ,0.42  ,1.54    ,0.31   ,P1UHS2_1247 ,P1UHS2_1247 -> P1UDT813  ,3.84    ,0.78   ,14477.73    ,1   ,
P1ULV5400 ,1 ,0.42  ,1.35    ,0.27   ,P1UHS2_1247 ,P1UHS2_1247 -> P1UDT813  ,3.36    ,0.68   ,12678.19    ,1   ,
P1ULV5401 ,1 ,0.42  ,1.71    ,0.35   ,P1UHS2_1247 ,P1UHS2_1247 -> P1UDT813  ,4.28    ,0.87   ,16145.98    ,1   ,
P1ULV5402 ,1 ,0.42  ,1.74    ,0.35   ,P1UHS2_1247 ,P1UHS2_1247 -> P1UDT813  ,4.35    ,0.88   ,16408.73    ,1   ,
P1ULV5403 ,1 ,0.42  ,2.06    ,0.42   ,P1UHS2_1247 ,P1UHS2_1247 -> P1UDT813  ,5.16    ,1.05   ,19437.16    ,1   ,
P1ULV5403 ,1 ,0.42  ,3.52    ,0.71   ,P1UHS2_1247 ,P1UHS2_1247 -> P1UDT813  ,8.80    ,1.79   ,33158.36    ,2   ,
P1ULV5405 ,1 ,0.42  ,3.26    ,0.66   ,P1UHS2_1247 ,P1UHS2_1247 -> P1UDT813  ,8.16    ,1.66   ,36289.19    ,2   ,
P1ULV5406 ,1 ,0.42  ,1.69    ,0.34   ,P1UHS2_1247 ,P1UHS2_1247 -> P1UDT813  ,4.23    ,0.86   ,15952.78    ,1   ,
P1ULV5407 ,1 ,0.42  ,2.51    ,0.51   ,P1UHS2_1247 ,P1UHS2_1247 -> P1UDT813  ,6.28    ,1.27   ,23655.49    ,2   ,
P1ULV5408 ,1 ,0.42  ,2.85    ,0.58   ,P1UHS2_1247 ,P1UHS2_1247 -> P1UDT813  ,7.11    ,1.44   ,26818.39    ,2   ,
P1ULV5408 ,1 ,0.42  ,6.52    ,1.32   ,P1UHS2_1247 ,P1UHS2_1247 -> P1UDT813  ,16.31   ,3.31   ,72516.73    ,4   ,
P1ULV5410 ,1 ,0.42  ,1.41    ,0.29   ,P1UHS2_1247 ,P1UHS2_1247 -> P1UDT813  ,3.52    ,0.72   ,13273.50    ,1   ,
P1ULV5411 ,1 ,0.42  ,2.83    ,0.57   ,P1UHS2_1247 ,P1UHS2_1247 -> P1UDT813  ,7.08    ,1.44   ,26670.69    ,2   ,
P1ULV5412 ,1 ,0.42  ,2.30    ,0.47   ,P1UHS2_1247 ,P1UHS2_1247 -> P1UDT813  ,5.75    ,1.17   ,21662.63    ,1   ,
P1ULV5413 ,1 ,0.42  ,2.27    ,0.46   ,P1UHS2_1247 ,P1UHS2_1247 -> P1UDT813  ,5.67    ,1.15   ,21383.91    ,1   ,
P1ULV5414 ,1 ,0.42  ,2.53    ,0.51   ,P1UHS2_1247 ,P1UHS2_1247 -> P1UDT813  ,6.32    ,1.28   ,23804.43    ,2   ,
P1ULV5411 ,1 ,0.42  ,6.81    ,1.38   ,P1UHS2_1247 ,P1UHS2_1247 -> P1UDT813  ,17.01   ,3.45   ,75648.20    ,4   ,
P1ULV5416 ,1 ,0.42  ,4.40    ,0.89   ,P1UHS2_1247 ,P1UHS2_1247 -> P1UDT813  ,11.01   ,2.23   ,48934.28    ,3   ,
P1ULV5416 ,1 ,0.42  ,2.10    ,0.43   ,P1UHS2_1247 ,P1UHS2_1247 -> P1UDT813  ,5.25    ,1.07   ,19775.39    ,1   ,
P1ULV5418 ,1 ,0.42  ,1.56    ,0.32   ,P1UHS2_1247 ,P1UHS2_1247 -> P1UDT813  ,3.90    ,0.79   ,14683.85    ,1   ,
P1ULV5419 ,1 ,0.42  ,1.95    ,0.40   ,P1UHS2_1247 ,P1UHS2_1247 -> P1UDT813  ,4.86    ,0.99   ,18814.48    ,1   ,
P1ULV5420 ,1 ,0.42  ,1.84    ,0.37   ,P1UHS2_1247 ,P1UHS2_1247 -> P1UDT813  ,4.59    ,0.93   ,17317.36    ,1   ,
P1ULV5421 ,1 ,0.42  ,1.75    ,0.36   ,P1UHS2_1247 ,P1UHS2_1247 -> P1UDT813  ,4.38    ,0.89   ,16496.18    ,1   ,
P1ULV5422 ,1 ,0.42  ,1.67    ,0.34   ,P1UHS2_1247 ,P1UHS2_1247 -> P1UDT813  ,4.17    ,0.85   ,15712.55    ,1   ,
P1ULV5423 ,1 ,0.42  ,1.46    ,0.30   ,P1UHS2_1247 ,P1UHS2_1247 -> P1UDT813  ,3.66    ,0.74   ,13805.31    ,1   ,
P1ULV5423 ,1 ,0.42  ,1.14    ,0.23   ,P1UHS2_1247 ,P1UHS2_1247 -> P1UDT813  ,2.85    ,0.58   ,10746.21    ,1   ,
P1ULV5427 ,1 ,0.42  ,1.26    ,0.25   ,P1UHS2_1247 ,P1UHS2_1247 -> P1UDT813  ,3.14    ,0.64   ,11833.02    ,1   ,
P1ULV5427 ,1 ,0.42  ,1.19    ,0.24   ,P1UHS2_1247 ,P1UHS2_1247 -> P1UDT813  ,2.97    ,0.60   ,11201.16    ,1   ,
P1ULV5427 ,1 ,0.42  ,1.61    ,0.33   ,P1UHS2_1247 ,P1UHS2_1247 -> P1UDT813  ,4.02    ,0.82   ,15154.20    ,1   ,
P1ULV5428 ,1 ,0.42  ,3.02    ,0.61   ,P1UHS2_1247 ,P1UHS2_1247 -> P1UDT813  ,7.56    ,1.53   ,33608.48    ,2   ,
P1ULV5428 ,1 ,0.42  ,3.67    ,0.75   ,P1UHS2_1247 ,P1UHS2_1247 -> P1UDT813  ,9.18    ,1.87   ,40836.57    ,2   ,
P1ULV5430 ,1 ,0.42  ,3.61    ,0.73   ,P1UHS2_1247 ,P1UHS2_1247 -> P1UDT813  ,9.02    ,1.83   ,34889.03    ,1   ,
P1ULV5431 ,1 ,0.42  ,2.08    ,0.42   ,P1UHS2_1247 ,P1UHS2_1247 -> P1UDT813  ,5.21    ,1.06   ,19641.15    ,1   ,
P1ULV5432 ,1 ,0.42  ,2.14    ,0.44   ,P1UHS2_1247 ,P1UHS2_1247 -> P1UDT813  ,5.36    ,1.09   ,20202.07    ,1   ,
P1ULV5432 ,1 ,0.42  ,2.39    ,0.48   ,P1UHS2_1247 ,P1UHS2_1247 -> P1UDT813  ,5.97    ,1.21   ,22503.65    ,2   ,
P1ULV5437 ,1 ,0.42  ,1.32    ,0.27   ,P1UHS2_1247 ,P1UHS2_1247 -> P1UDT813  ,3.31    ,0.67   ,12483.82    ,1   ,
P1ULV5435 ,1 ,0.42  ,2.71    ,0.55   ,P1UHS2_1247 ,P1UHS2_1247 -> P1UDT813  ,6.79    ,1.38   ,30177.14    ,2   ,
P1ULV5437 ,1 ,0.42  ,1.35    ,0.27   ,P1UHS2_1247 ,P1UHS2_1247 -> P1UDT813  ,3.38    ,0.69   ,12725.43    ,1   ,
P1ULV5437 ,1 ,0.42  ,3.31    ,0.67   ,P1UHS2_1247 ,P1UHS2_1247 -> P1UDT813  ,8.27    ,1.68   ,36775.84    ,2   ,
P1ULV5438 ,1 ,0.42  ,1.82    ,0.37   ,P1UHS2_1247 ,P1UHS2_1247 -> P1UDT813  ,4.55    ,0.92   ,17157.41    ,1   ,
P1ULV5439 ,1 ,0.42  ,1.75    ,0.36   ,P1UHS2_1247 ,P1UHS2_1247 -> P1UDT813  ,4.39    ,0.89   ,16536.51    ,1   ,
P1ULV5440 ,1 ,0.42  ,1.73    ,0.35   ,P1UHS2_1247 ,P1UHS2_1247 -> P1UDT813  ,4.32    ,0.88   ,16300.95    ,1   ,
P1ULV5441 ,1 ,0.42  ,5.11    ,1.04   ,P1UHS2_1247 ,P1UHS2_1247 -> P1UDT813  ,12.78   ,2.59   ,56805.24    ,3   ,
P1ULV5441 ,1 ,0.42  ,1.86    ,0.38   ,P1UHS2_1247 ,P1UHS2_1247 -> P1UDT813  ,4.66    ,0.95   ,17558.53    ,1   ,
P1ULV5443 ,1 ,0.42  ,1.73    ,0.35   ,P1UHS2_1247 ,P1UHS2_1247 -> P1UDT813  ,4.33    ,0.88   ,16314.93    ,1   ,
P1ULV5443 ,1 ,0.42  ,1.89    ,0.38   ,P1UHS2_1247 ,P1UHS2_1247 -> P1UDT813  ,4.73    ,0.96   ,17846.39    ,1   ,
P1ULV5445 ,1 ,0.42  ,4.99    ,1.01   ,P1UHS2_1247 ,P1UHS2_1247 -> P1UDT813  ,12.47   ,2.53   ,55433.12    ,3   ,
P1ULV5445 ,1 ,0.42  ,2.32    ,0.47   ,P1UHS2_1247 ,P1UHS2_1247 -> P1UDT813  ,5.79    ,1.18   ,21834.27    ,2   ,
P1ULV5449 ,1 ,0.42  ,3.99    ,0.81   ,P1UHS2_1247 ,P1UHS2_1247 -> P1UDT813  ,9.97    ,2.03   ,44350.80    ,2   ,
P1ULV5449 ,1 ,0.42  ,3.98    ,0.81   ,P1UHS2_1247 ,P1UHS2_1247 -> P1UDT813  ,9.96    ,2.02   ,44292.40    ,2   ,
P1ULV5449 ,1 ,0.42  ,5.23    ,1.06   ,P1UHS2_1247 ,P1UHS2_1247 -> P1UDT813  ,13.07   ,2.65   ,58109.86    ,3   ,
P1ULV5450 ,1 ,0.42  ,1.70    ,0.35   ,P1UHS2_1247 ,P1UHS2_1247 -> P1UDT813  ,4.26    ,0.86   ,16043.35    ,1   ,
P1ULV5450 ,1 ,0.42  ,3.67    ,0.75   ,P1UHS2_1247 ,P1UHS2_1247 -> P1UDT813  ,9.18    ,1.86   ,40811.45    ,2   ,
P1ULV5452 ,1 ,0.42  ,3.43    ,0.70   ,P1UHS2_1247 ,P1UHS2_1247 -> P1UDT813  ,8.57    ,1.74   ,38085.61    ,2   ,
P1ULV5453 ,1 ,0.42  ,3.96    ,0.80   ,P1UHS2_1247 ,P1UHS2_1247 -> P1UDT813  ,9.89    ,2.01   ,43962.64    ,2   ,
P1ULV5454 ,1 ,0.42  ,4.09    ,0.83   ,P1UHS2_1247 ,P1UHS2_1247 -> P1UDT813  ,10.23   ,2.08   ,45505.97    ,2   ,
P1ULV5454 ,1 ,0.42  ,1.34    ,0.27   ,P1UHS2_1247 ,P1UHS2_1247 -> P1UDT813  ,3.36    ,0.68   ,12661.86    ,1   ,
P1ULV5456 ,1 ,0.42  ,2.56    ,0.52   ,P1UHS2_1247 ,P1UHS2_1247 -> P1UDT813  ,6.40    ,1.30   ,24115.68    ,2   ,
P1ULV5457 ,1 ,0.42  ,8.13    ,1.65   ,P1UHS2_1247 ,P1UHS2_1247 -> P1UDT813  ,20.32   ,4.13   ,90356.50    ,5   ,
P1ULV5457 ,1 ,0.42  ,8.09    ,1.64   ,P1UHS2_1247 ,P1UHS2_1247 -> P1UDT813  ,20.23   ,4.11   ,78275.57    ,1   ,
P1ULV5459 ,1 ,0.42  ,5.14    ,1.04   ,P1UHS2_1247 ,P1UHS2_1247 -> P1UDT813  ,12.85   ,2.61   ,57147.99    ,3   ,
P1ULV5459 ,1 ,0.42  ,3.85    ,0.78   ,P1UHS2_1247 ,P1UHS2_1247 -> P1UDT813  ,9.61    ,1.95   ,37187.02    ,1   ,
P1ULV5461 ,3 ,0.42  ,24.64   ,5.00   ,P1UHS2_1247 ,P1UHS2_1247 -> P1UDT813  ,61.59   ,12.51  ,273860.80   ,18  ,
P1ULV5452 ,1 ,0.42  ,3.02    ,0.61   ,P1UHS2_1247 ,P1UHS2_1247 -> P1UDT813  ,7.56    ,1.54   ,28500.21    ,2   ,
P1ULV5463 ,1 ,0.42  ,3.02    ,0.61   ,P1UHS2_1247 ,P1UHS2_1247 -> P1UDT813  ,7.54    ,1.53   ,33532.22    ,2   ,
P1ULV5464 ,1 ,0.42  ,2.54    ,0.52   ,P1UHS2_1247 ,P1UHS2_1247 -> P1UDT813  ,6.35    ,1.29   ,23951.65    ,2   ,
P1ULV5465 ,1 ,0.42  ,5.59    ,1.13   ,P1UHS2_1247 ,P1UHS2_1247 -> P1UDT813  ,13.97   ,2.84   ,62092.05    ,3   ,
P1ULV5466 ,1 ,0.42  ,1.94    ,0.39   ,P1UHS2_1247 ,P1UHS2_1247 -> P1UDT813  ,4.85    ,0.98   ,18264.87    ,1   ,
P1ULV5466 ,1 ,0.42  ,2.00    ,0.41   ,P1UHS2_1247 ,P1UHS2_1247 -> P1UDT813  ,5.01    ,1.02   ,18884.61    ,1   ,
P1ULV5468 ,1 ,0.42  ,5.93    ,1.20   ,P1UHS2_1247 ,P1UHS2_1247 -> P1UDT813  ,14.83   ,3.01   ,65926.34    ,4   ,
P1ULV5468 ,1 ,0.42  ,3.09    ,0.63   ,P1UHS2_1247 ,P1UHS2_1247 -> P1UDT813  ,7.73    ,1.57   ,34349.33    ,2   ,
P1ULV5470 ,1 ,0.42  ,5.41    ,1.10   ,P1UHS2_1247 ,P1UHS2_1247 -> P1UDT813  ,13.53   ,2.75   ,60153.71    ,3   ,
P1ULV5470 ,1 ,0.42  ,2.46    ,0.50   ,P1UHS2_1247 ,P1UHS2_1247 -> P1UDT813  ,6.16    ,1.25   ,23225.36    ,2   ,
P1ULV5472 ,1 ,0.42  ,5.06    ,1.03   ,P1UHS2_1247 ,P1UHS2_1247 -> P1UDT813  ,12.64   ,2.57   ,56194.93    ,3   ,
P1ULV5473 ,1 ,0.42  ,1.95    ,0.40   ,P1UHS2_1247 ,P1UHS2_1247 -> P1UDT813  ,4.88    ,0.99   ,18392.84    ,1   ,
P1ULV5478 ,1 ,0.42  ,2.17    ,0.44   ,P1UHS2_1247 ,P1UHS2_1247 -> P1UDT813  ,5.44    ,1.10   ,20494.36    ,1   ,
P1ULV5475 ,1 ,0.42  ,1.67    ,0.34   ,P1UHS2_1247 ,P1UHS2_1247 -> P1UDT813  ,4.16    ,0.85   ,15692.30    ,1   ,
P1ULV5476 ,1 ,0.42  ,3.08    ,0.63   ,P1UHS2_1247 ,P1UHS2_1247 -> P1UDT813  ,7.71    ,1.57   ,34273.26    ,2   ,
P1ULV5478 ,1 ,0.42  ,2.06    ,0.42   ,P1UHS2_1247 ,P1UHS2_1247 -> P1UDT813  ,5.15    ,1.05   ,19416.49    ,1   ,
P1ULV5478 ,1 ,0.42  ,4.37    ,0.89   ,P1UHS2_1247 ,P1UHS2_1247 -> P1UDT813  ,10.93   ,2.22   ,48604.95    ,3   ,
P1ULV5479 ,1 ,0.42  ,2.22    ,0.45   ,P1UHS2_1247 ,P1UHS2_1247 -> P1UDT813  ,5.54    ,1.13   ,20887.50    ,1   ,
P1ULV5479 ,1 ,0.42  ,1.26    ,0.26   ,P1UHS2_1247 ,P1UHS2_1247 -> P1UDT813  ,3.15    ,0.64   ,11856.13    ,1   ,
P1ULV5481 ,1 ,0.42  ,0.18    ,0.06   ,P1UHS2_1247 ,P1UHS2_1247 -> P1UDT813  ,0.44    ,0.15   ,1474.44     ,1   ,
P1ULV5482 ,1 ,0.42  ,3.68    ,0.75   ,P1UHS2_1247 ,P1UHS2_1247 -> P1UDT813  ,9.20    ,1.87   ,40918.45    ,2   ,
P1ULV5485 ,1 ,0.42  ,1.88    ,0.38   ,P1UHS2_1247 ,P1UHS2_1247 -> P1UDT813  ,4.69    ,0.95   ,17687.34    ,1   ,
P1ULV5485 ,1 ,0.42  ,4.01    ,0.81   ,P1UHS2_1247 ,P1UHS2_1247 -> P1UDT813  ,10.03   ,2.04   ,44575.95    ,2   ,
P1ULV5485 ,1 ,0.42  ,3.62    ,0.73   ,P1UHS2_1247 ,P1UHS2_1247 -> P1UDT813  ,9.05    ,1.84   ,40226.00    ,2   ,
P1ULV5486 ,1 ,0.42  ,1.47    ,0.30   ,P1UHS2_1247 ,P1UHS2_1247 -> P1UDT813  ,3.67    ,0.75   ,13848.55    ,1   ,
P1ULV5486 ,1 ,0.42  ,1.56    ,0.32   ,P1UHS2_1247 ,P1UHS2_1247 -> P1UDT813  ,3.90    ,0.79   ,14707.06    ,1   ,
P1ULV5488 ,1 ,0.42  ,2.44    ,0.50   ,P1UHS2_1247 ,P1UHS2_1247 -> P1UDT813  ,6.10    ,1.24   ,22995.48    ,2   ,
P1ULV5489 ,1 ,0.42  ,2.30    ,0.47   ,P1UHS2_1247 ,P1UHS2_1247 -> P1UDT813  ,5.75    ,1.17   ,21658.53    ,1   ,
P1ULV5488 ,1 ,0.42  ,1.93    ,0.39   ,P1UHS2_1247 ,P1UHS2_1247 -> P1UDT813  ,4.83    ,0.98   ,18218.47    ,1   ,
P1ULV5491 ,1 ,0.42  ,2.62    ,0.53   ,P1UHS2_1247 ,P1UHS2_1247 -> P1UDT813  ,6.56    ,1.33   ,24712.55    ,2   ,
P1ULV5492 ,1 ,0.42  ,9.02    ,1.83   ,P1UHS2_1247 ,P1UHS2_1247 -> P1UDT813  ,22.54   ,4.58   ,87204.53    ,1   ,
P1ULV5492 ,1 ,0.42  ,5.89    ,1.20   ,P1UHS2_1247 ,P1UHS2_1247 -> P1UDT813  ,14.74   ,2.99   ,57003.48    ,1   ,
P1ULV5494 ,1 ,0.42  ,7.44    ,1.51   ,P1UHS2_1247 ,P1UHS2_1247 -> P1UDT813  ,18.60   ,3.78   ,71952.78    ,1   ,
