Code,NodeA,NodeB,NomV,Len,Equip,R,X,C,R0,X0,C0,Imax,Status,Phases,PhasesV,PhasesVI,Subest,Feeder,
L(R:P2UDM30897-P2ULV32460)                ,P2UDM30897   ,P2ULV32460  ,0.42  ,0.010 ,1P_UG_AL_4/0_Sweetbriar_0_416_0        ,0.00258 ,0.00089 ,0.55191   ,0.01045 ,0.00673 ,0.02018 ,301 ,1 ,A   ,A_LV   ,1_LV_100.333 ,P2UHS9_1247  ,P2UHS9_1247 -> P2UDT12222  ,
L(R:P2UDM30897-P2UDM30898)                ,P2UDM30898   ,P2UDM30897  ,0.42  ,0.009 ,1P_UG_AL_4/0_Sweetbriar_0_416_0        ,0.00245 ,0.00084 ,0.52392   ,0.00992 ,0.00639 ,0.01916 ,301 ,1 ,A   ,A_LV   ,1_LV_100.333 ,P2UHS9_1247  ,P2UHS9_1247 -> P2UDT12222  ,
L(R:P2UDM30898-P2UDT9117LV)               ,P2UDT9117LV  ,P2UDM30898  ,0.42  ,0.009 ,1P_UG_AL_4/0_Sweetbriar_0_416_0        ,0.00245 ,0.00084 ,0.52392   ,0.00992 ,0.00639 ,0.01916 ,301 ,1 ,A   ,A_LV   ,1_LV_100.333 ,P2UHS9_1247  ,P2UHS9_1247 -> P2UDT12222  ,
L(R:P2UDM30899-P2ULV32425)                ,P2UDM30899   ,P2ULV32425  ,0.42  ,0.008 ,1P_OH_CU_4_Ionic_0_416_0               ,0.00671 ,0.00082 ,0.43961   ,0.01634 ,0.01011 ,0.03034 ,115 ,1 ,B   ,B_LV   ,1_LV_38.3333 ,P2UHS9_1247  ,P2UHS9_1247 -> P2UDT12222  ,
L(R:P2UDM30899-P2ULV32426)                ,P2UDM30899   ,P2ULV32426  ,0.42  ,0.010 ,1P_OH_CU_4_Ionic_0_416_0               ,0.00841 ,0.00102 ,0.55120   ,0.02049 ,0.01268 ,0.03804 ,115 ,1 ,B   ,B_LV   ,1_LV_38.3333 ,P2UHS9_1247  ,P2UHS9_1247 -> P2UDT12222  ,
L(R:P2UDM30899-P2UDT9118LV)               ,P2UDT9118LV  ,P2UDM30899  ,0.42  ,0.011 ,1P_OH_CU_4_Ionic_0_416_0               ,0.00887 ,0.00108 ,0.58097   ,0.02160 ,0.01337 ,0.04010 ,115 ,1 ,B   ,B_LV   ,1_LV_38.3333 ,P2UHS9_1247  ,P2UHS9_1247 -> P2UDT12222  ,
L(R:P2UDM30903-P2ULV45726)                ,P2UDM30903   ,P2ULV45726  ,0.42  ,0.019 ,1P_UG_AL_1/0_Brenau_0_416_0            ,0.01003 ,0.00186 ,0.98053   ,0.03089 ,0.02397 ,0.07192 ,205 ,1 ,B   ,B_LV   ,1_LV_68.3333 ,P2UHS9_1247  ,P2UHS9_1247 -> P2UDT12222  ,
L(R:P2UDM30902-P2ULV32429)                ,P2UDM30902   ,P2ULV32429  ,0.42  ,0.006 ,1P_OH_CU_4_Ionic_0_416_0               ,0.00472 ,0.00057 ,0.30896   ,0.01148 ,0.00711 ,0.02132 ,115 ,1 ,B   ,B_LV   ,1_LV_38.3333 ,P2UHS9_1247  ,P2UHS9_1247 -> P2UDT12222  ,
L(R:P2UDM30901-P2ULV32427)                ,P2UDM30901   ,P2ULV32427  ,0.42  ,0.003 ,1P_OH_CU_4_Ionic_0_416_0               ,0.00266 ,0.00032 ,0.17452   ,0.00649 ,0.00401 ,0.01204 ,115 ,1 ,B   ,B_LV   ,1_LV_38.3333 ,P2UHS9_1247  ,P2UHS9_1247 -> P2UDT12222  ,
L(R:P2UDM30901-P2UDM30902)                ,P2UDM30902   ,P2UDM30901  ,0.42  ,0.011 ,1P_OH_CU_4_Ionic_0_416_0               ,0.00923 ,0.00112 ,0.60480   ,0.02248 ,0.01391 ,0.04174 ,115 ,1 ,B   ,B_LV   ,1_LV_38.3333 ,P2UHS9_1247  ,P2UHS9_1247 -> P2UDT12222  ,
L(R:P2UDM30902-P2UDM30903)                ,P2UDM30903   ,P2UDM30902  ,0.42  ,0.010 ,1P_OH_CU_4_Ionic_0_416_0               ,0.00798 ,0.00097 ,0.52246   ,0.01942 ,0.01202 ,0.03606 ,115 ,1 ,B   ,B_LV   ,1_LV_38.3333 ,P2UHS9_1247  ,P2UHS9_1247 -> P2UDT12222  ,
L(R:P2UDM30903-P2UDT9118LV)               ,P2UDT9118LV  ,P2UDM30903  ,0.42  ,0.016 ,1P_OH_CU_4_Ionic_0_416_0               ,0.01327 ,0.00161 ,0.86905   ,0.03230 ,0.01999 ,0.05998 ,115 ,1 ,B   ,B_LV   ,1_LV_38.3333 ,P2UHS9_1247  ,P2UHS9_1247 -> P2UDT12222  ,
L(R:P2UDT9119LV-P2ULV32449)               ,P2UDT9119LV  ,P2ULV32449  ,0.42  ,0.004 ,1P_OH_CU_4_Ionic_0_416_0               ,0.00319 ,0.00039 ,0.20889   ,0.00777 ,0.00481 ,0.01442 ,115 ,1 ,A   ,A_LV   ,1_LV_38.3333 ,P2UHS9_1247  ,P2UHS9_1247 -> P2UDT12222  ,
L(R:P2UDT9119LV-P2ULV32452)               ,P2UDT9119LV  ,P2ULV32452  ,0.42  ,0.007 ,1P_OH_CU_4_Ionic_0_416_0               ,0.00618 ,0.00075 ,0.40466   ,0.01504 ,0.00931 ,0.02793 ,115 ,1 ,A   ,A_LV   ,1_LV_38.3333 ,P2UHS9_1247  ,P2UHS9_1247 -> P2UDT12222  ,
L(R:P2UDT9119LV-P2ULV32453)               ,P2UDT9119LV  ,P2ULV32453  ,0.42  ,0.011 ,1P_OH_CU_4_Ionic_0_416_0               ,0.00925 ,0.00113 ,0.60568   ,0.02251 ,0.01393 ,0.04180 ,115 ,1 ,A   ,A_LV   ,1_LV_38.3333 ,P2UHS9_1247  ,P2UHS9_1247 -> P2UDT12222  ,
L(R:P2UDM30905-P2ULV32446)                ,P2UDM30905   ,P2ULV32446  ,0.42  ,0.002 ,1P_OH_CU_4_Ionic_0_416_0               ,0.00182 ,0.00022 ,0.11945   ,0.00444 ,0.00275 ,0.00824 ,115 ,1 ,A   ,A_LV   ,1_LV_38.3333 ,P2UHS9_1247  ,P2UHS9_1247 -> P2UDT12222  ,
L(R:P2UDM30904-P2ULV32443)                ,P2UDM30904   ,P2ULV32443  ,0.42  ,0.002 ,1P_OH_CU_4_Ionic_0_416_0               ,0.00169 ,0.00021 ,0.11043   ,0.00410 ,0.00254 ,0.00762 ,115 ,1 ,A   ,A_LV   ,1_LV_38.3333 ,P2UHS9_1247  ,P2UHS9_1247 -> P2UDT12222  ,
L(R:P2UDM30904-P2UDM30905)                ,P2UDM30905   ,P2UDM30904  ,0.42  ,0.017 ,1P_OH_CU_4_Ionic_0_416_0               ,0.01407 ,0.00171 ,0.92169   ,0.03426 ,0.02120 ,0.06361 ,115 ,1 ,A   ,A_LV   ,1_LV_38.3333 ,P2UHS9_1247  ,P2UHS9_1247 -> P2UDT12222  ,
L(R:P2UDM30905-P2UDT9119LV)               ,P2UDT9119LV  ,P2UDM30905  ,0.42  ,0.017 ,1P_OH_CU_4_Ionic_0_416_0               ,0.01408 ,0.00171 ,0.92214   ,0.03428 ,0.02121 ,0.06364 ,115 ,1 ,A   ,A_LV   ,1_LV_38.3333 ,P2UHS9_1247  ,P2UHS9_1247 -> P2UDT12222  ,
L(R:P2UDT9120LV-P2ULV32448)               ,P2UDT9120LV  ,P2ULV32448  ,0.42  ,0.003 ,1P_OH_CU_4_Ionic_0_416_0               ,0.00279 ,0.00034 ,0.18255   ,0.00679 ,0.00420 ,0.01260 ,115 ,1 ,A   ,A_LV   ,1_LV_38.3333 ,P2UHS9_1247  ,P2UHS9_1247 -> P2UDT12221  ,
L(R:P2UDT9120LV-P2ULV32465)               ,P2UDT9120LV  ,P2ULV32465  ,0.42  ,0.007 ,1P_OH_CU_4_Ionic_0_416_0               ,0.00603 ,0.00073 ,0.39505   ,0.01468 ,0.00909 ,0.02726 ,115 ,1 ,A   ,A_LV   ,1_LV_38.3333 ,P2UHS9_1247  ,P2UHS9_1247 -> P2UDT12221  ,
L(R:P2UDT9120LV-P2ULV35761)               ,P2UDT9120LV  ,P2ULV35761  ,0.42  ,0.022 ,1P_OH_CU_4_Ionic_0_416_0               ,0.01861 ,0.00226 ,1.21898   ,0.04531 ,0.02804 ,0.08413 ,115 ,1 ,A   ,A_LV   ,1_LV_38.3333 ,P2UHS9_1247  ,P2UHS9_1247 -> P2UDT12221  ,
L(R:P2UDM30909-P2ULV32445)                ,P2UDM30909   ,P2ULV32445  ,0.42  ,0.003 ,1P_OH_CU_4_Ionic_0_416_0               ,0.00227 ,0.00028 ,0.14859   ,0.00552 ,0.00342 ,0.01026 ,115 ,1 ,A   ,A_LV   ,1_LV_38.3333 ,P2UHS9_1247  ,P2UHS9_1247 -> P2UDT12221  ,
L(R:P2UDM30909-P2ULV32462)                ,P2UDM30909   ,P2ULV32462  ,0.42  ,0.002 ,1P_OH_CU_4_Ionic_0_416_0               ,0.00146 ,0.00018 ,0.09563   ,0.00355 ,0.00220 ,0.00660 ,115 ,1 ,A   ,A_LV   ,1_LV_38.3333 ,P2UHS9_1247  ,P2UHS9_1247 -> P2UDT12221  ,
L(R:P2UDM30909-P2UDT9120LV)               ,P2UDT9120LV  ,P2UDM30909  ,0.42  ,0.019 ,1P_OH_CU_4_Ionic_0_416_0               ,0.01573 ,0.00191 ,1.03034   ,0.03830 ,0.02370 ,0.07111 ,115 ,1 ,A   ,A_LV   ,1_LV_38.3333 ,P2UHS9_1247  ,P2UHS9_1247 -> P2UDT12221  ,
L(R:P2UDM30914-P2ULV32468)                ,P2UDM30914   ,P2ULV32468  ,0.42  ,0.006 ,1P_OH_CU_4_Ionic_0_416_0               ,0.00515 ,0.00063 ,0.33720   ,0.01253 ,0.00776 ,0.02327 ,115 ,1 ,A   ,A_LV   ,1_LV_38.3333 ,P2UHS9_1247  ,P2UHS9_1247 -> P2UDT12221  ,
L(R:P2UDM30911-P2ULV32450)                ,P2UDM30911   ,P2ULV32450  ,0.42  ,0.004 ,1P_OH_CU_4_Ionic_0_416_0               ,0.00299 ,0.00036 ,0.19615   ,0.00729 ,0.00451 ,0.01354 ,115 ,1 ,A   ,A_LV   ,1_LV_38.3333 ,P2UHS9_1247  ,P2UHS9_1247 -> P2UDT12221  ,
L(R:P2UDM30911-P2UDM30914)                ,P2UDM30914   ,P2UDM30911  ,0.42  ,0.019 ,1P_OH_CU_4_Ionic_0_416_0               ,0.01573 ,0.00191 ,1.03034   ,0.03830 ,0.02370 ,0.07111 ,115 ,1 ,A   ,A_LV   ,1_LV_38.3333 ,P2UHS9_1247  ,P2UHS9_1247 -> P2UDT12221  ,
L(R:P2UDM30914-P2UDT9120LV)               ,P2UDT9120LV  ,P2UDM30914  ,0.42  ,0.019 ,1P_OH_CU_4_Ionic_0_416_0               ,0.01573 ,0.00191 ,1.03034   ,0.03830 ,0.02370 ,0.07111 ,115 ,1 ,A   ,A_LV   ,1_LV_38.3333 ,P2UHS9_1247  ,P2UHS9_1247 -> P2UDT12221  ,
L(R:P2UDT9121LV-P2ULV32477)               ,P2UDT9121LV  ,P2ULV32477  ,0.42  ,0.006 ,1P_UG_AL_1/0_Brenau_0_416_0            ,0.00301 ,0.00056 ,0.29453   ,0.00928 ,0.00720 ,0.02160 ,205 ,1 ,A   ,A_LV   ,1_LV_68.3333 ,P2UHS9_1247  ,P2UHS9_1247 -> P2UDT12221  ,
L(R:P2UDM30916-P2ULV32451)                ,P2UDM30916   ,P2ULV32451  ,0.42  ,0.008 ,1P_OH_CU_4_Ionic_0_416_0               ,0.00625 ,0.00076 ,0.40918   ,0.01521 ,0.00941 ,0.02824 ,115 ,1 ,A   ,A_LV   ,1_LV_38.3333 ,P2UHS9_1247  ,P2UHS9_1247 -> P2UDT12221  ,
L(R:P2UDM30916-P2ULV32478)                ,P2UDM30916   ,P2ULV32478  ,0.42  ,0.006 ,1P_OH_CU_4_Ionic_0_416_0               ,0.00472 ,0.00057 ,0.30917   ,0.01149 ,0.00711 ,0.02134 ,115 ,1 ,A   ,A_LV   ,1_LV_38.3333 ,P2UHS9_1247  ,P2UHS9_1247 -> P2UDT12221  ,
L(R:P2UDM30919-P2ULV32479)                ,P2UDM30919   ,P2ULV32479  ,0.42  ,0.006 ,1P_UG_AL_1/0_Brenau_0_416_0            ,0.00346 ,0.00064 ,0.33782   ,0.01064 ,0.00826 ,0.02478 ,205 ,1 ,A   ,A_LV   ,1_LV_68.3333 ,P2UHS9_1247  ,P2UHS9_1247 -> P2UDT12221  ,
L(R:P2UDM30916-P2UDM30919)                ,P2UDM30916   ,P2UDM30919  ,0.42  ,0.010 ,1P_OH_CU_4_Ionic_0_416_0               ,0.00826 ,0.00101 ,0.54110   ,0.02011 ,0.01245 ,0.03734 ,115 ,1 ,A   ,A_LV   ,1_LV_38.3333 ,P2UHS9_1247  ,P2UHS9_1247 -> P2UDT12221  ,
L(R:P2UDM30916-P2UDT9121LV)               ,P2UDT9121LV  ,P2UDM30916  ,0.42  ,0.008 ,1P_OH_CU_4_Ionic_0_416_0               ,0.00684 ,0.00083 ,0.44839   ,0.01667 ,0.01032 ,0.03095 ,115 ,1 ,A   ,A_LV   ,1_LV_38.3333 ,P2UHS9_1247  ,P2UHS9_1247 -> P2UDT12221  ,
L(R:P2UDM30921-P2ULV32481)                ,P2UDM30921   ,P2ULV32481  ,0.42  ,0.005 ,1P_UG_AL_1/0_Brenau_0_416_0            ,0.00292 ,0.00054 ,0.28530   ,0.00899 ,0.00698 ,0.02093 ,205 ,1 ,A   ,A_LV   ,1_LV_68.3333 ,P2UHS9_1247  ,P2UHS9_1247 -> P2UDT12221  ,
L(R:P2UDM30920-P2ULV32480)                ,P2UDM30920   ,P2ULV32480  ,0.42  ,0.003 ,1P_OH_CU_4_Ionic_0_416_0               ,0.00242 ,0.00029 ,0.15850   ,0.00589 ,0.00365 ,0.01094 ,115 ,1 ,A   ,A_LV   ,1_LV_38.3333 ,P2UHS9_1247  ,P2UHS9_1247 -> P2UDT12221  ,
L(R:P2UDM30922-P2ULV32501)                ,P2UDM30922   ,P2ULV32501  ,0.42  ,0.005 ,1P_OH_CU_4_Ionic_0_416_0               ,0.00429 ,0.00052 ,0.28114   ,0.01045 ,0.00647 ,0.01940 ,115 ,1 ,A   ,A_LV   ,1_LV_38.3333 ,P2UHS9_1247  ,P2UHS9_1247 -> P2UDT12221  ,
L(R:P2UDM30920-P2UDM30922)                ,P2UDM30920   ,P2UDM30922  ,0.42  ,0.019 ,1P_OH_CU_4_Ionic_0_416_0               ,0.01549 ,0.00189 ,1.01493   ,0.03773 ,0.02335 ,0.07005 ,115 ,1 ,A   ,A_LV   ,1_LV_38.3333 ,P2UHS9_1247  ,P2UHS9_1247 -> P2UDT12221  ,
L(R:P2UDM30920-P2UDM30921)                ,P2UDM30921   ,P2UDM30920  ,0.42  ,0.014 ,1P_OH_CU_4_Ionic_0_416_0               ,0.01140 ,0.00139 ,0.74713   ,0.02777 ,0.01719 ,0.05156 ,115 ,1 ,A   ,A_LV   ,1_LV_38.3333 ,P2UHS9_1247  ,P2UHS9_1247 -> P2UDT12221  ,
L(R:P2UDM30921-P2UDT9121LV)               ,P2UDT9121LV  ,P2UDM30921  ,0.42  ,0.008 ,1P_UG_AL_4/0_Sweetbriar_0_416_0        ,0.00223 ,0.00077 ,0.47677   ,0.00903 ,0.00581 ,0.01744 ,301 ,1 ,A   ,A_LV   ,1_LV_100.333 ,P2UHS9_1247  ,P2UHS9_1247 -> P2UDT12221  ,
L(R:P2UDT9122LV-P2ULV32454)               ,P2UDT9122LV  ,P2ULV32454  ,0.42  ,0.007 ,1P_UG_AL_4/0_Sweetbriar_0_416_0        ,0.00197 ,0.00068 ,0.42083   ,0.00797 ,0.00513 ,0.01539 ,301 ,1 ,A   ,A_LV   ,1_LV_100.333 ,P2UHS9_1247  ,P2UHS9_1247 -> P2UDT12221  ,
L(R:P2UDT9126LV-P2ULV32466)               ,P2UDT9126LV  ,P2ULV32466  ,0.42  ,0.008 ,1P_UG_AL_1/0_Brenau_0_416_0            ,0.00407 ,0.00075 ,0.39734   ,0.01252 ,0.00971 ,0.02914 ,205 ,1 ,A   ,A_LV   ,1_LV_68.3333 ,P2UHS9_1247  ,P2UHS9_1247 -> P2UDT12221  ,
L(R:P2UDT9126LV-P2ULV32506)               ,P2UDT9126LV  ,P2ULV32506  ,0.42  ,0.006 ,1P_UG_AL_1/0_Brenau_0_416_0            ,0.00316 ,0.00059 ,0.30889   ,0.00973 ,0.00755 ,0.02266 ,205 ,1 ,A   ,A_LV   ,1_LV_68.3333 ,P2UHS9_1247  ,P2UHS9_1247 -> P2UDT12221  ,
L(R:P2UDM30928-P2ULV32467)                ,P2UDM30928   ,P2ULV32467  ,0.42  ,0.008 ,1P_UG_AL_1/0_Brenau_0_416_0            ,0.00431 ,0.00080 ,0.42095   ,0.01326 ,0.01029 ,0.03087 ,205 ,1 ,A   ,A_LV   ,1_LV_68.3333 ,P2UHS9_1247  ,P2UHS9_1247 -> P2UDT12221  ,
L(R:P2UDM30932-P2ULV42319)                ,P2UDM30932   ,P2ULV42319  ,0.42  ,0.002 ,1P_OH_CU_4_Ionic_0_416_0               ,0.00200 ,0.00024 ,0.13069   ,0.00486 ,0.00301 ,0.00902 ,115 ,1 ,A   ,A_LV   ,1_LV_38.3333 ,P2UHS9_1247  ,P2UHS9_1247 -> P2UDT12221  ,
L(R:P2UDM30930-P2ULV32502)                ,P2UDM30930   ,P2ULV32502  ,0.42  ,0.005 ,1P_OH_CU_4_Ionic_0_416_0               ,0.00419 ,0.00051 ,0.27481   ,0.01022 ,0.00632 ,0.01897 ,115 ,1 ,A   ,A_LV   ,1_LV_38.3333 ,P2UHS9_1247  ,P2UHS9_1247 -> P2UDT12221  ,
L(R:P2UDM30930-P2UDM30932)                ,P2UDM30932   ,P2UDM30930  ,0.42  ,0.019 ,1P_OH_CU_4_Ionic_0_416_0               ,0.01549 ,0.00189 ,1.01493   ,0.03773 ,0.02335 ,0.07005 ,115 ,1 ,A   ,A_LV   ,1_LV_38.3333 ,P2UHS9_1247  ,P2UHS9_1247 -> P2UDT12221  ,
L(R:P2UDM30934-P2ULV45493)                ,P2UDM30934   ,P2ULV45493  ,0.42  ,0.023 ,1P_OH_CU_4_Ionic_0_416_0               ,0.01913 ,0.00233 ,1.25343   ,0.04659 ,0.02884 ,0.08651 ,115 ,1 ,A   ,A_LV   ,1_LV_38.3333 ,P2UHS9_1247  ,P2UHS9_1247 -> P2UDT12221  ,
L(R:P2UDM30932-P2UDM30934)                ,P2UDM30932   ,P2UDM30934  ,0.42  ,0.068 ,1P_OH_CU_4_Ionic_0_416_0               ,0.05617 ,0.00683 ,3.67951   ,0.13678 ,0.08465 ,0.25394 ,115 ,1 ,A   ,A_LV   ,1_LV_38.3333 ,P2UHS9_1247  ,P2UHS9_1247 -> P2UDT12221  ,
L(R:P2UDM30928-P2UDM30932)                ,P2UDM30928   ,P2UDM30932  ,0.42  ,0.010 ,1P_OH_CU_4_Ionic_0_416_0               ,0.00815 ,0.00099 ,0.53414   ,0.01986 ,0.01229 ,0.03686 ,115 ,1 ,A   ,A_LV   ,1_LV_38.3333 ,P2UHS9_1247  ,P2UHS9_1247 -> P2UDT12221  ,
L(R:P2UDM30928-P2UDT9126LV)               ,P2UDT9126LV  ,P2UDM30928  ,0.42  ,0.010 ,1P_UG_AL_2/0_Converse_0_416_0          ,0.00427 ,0.00097 ,0.54225   ,0.01472 ,0.01061 ,0.03183 ,233 ,1 ,A   ,A_LV   ,1_LV_77.6667 ,P2UHS9_1247  ,P2UHS9_1247 -> P2UDT12221  ,
L(R:P2UDM30929-P2ULV32470)                ,P2UDM30929   ,P2ULV32470  ,0.42  ,0.008 ,1P_UG_AL_1/0_Brenau_0_416_0            ,0.00409 ,0.00076 ,0.39988   ,0.01260 ,0.00978 ,0.02933 ,205 ,1 ,A   ,A_LV   ,1_LV_68.3333 ,P2UHS9_1247  ,P2UHS9_1247 -> P2UDT12221  ,
L(R:P2UDM30929-P2ULV42321)                ,P2UDM30929   ,P2ULV42321  ,0.42  ,0.007 ,1P_UG_AL_1/0_Brenau_0_416_0            ,0.00379 ,0.00070 ,0.37010   ,0.01166 ,0.00905 ,0.02715 ,205 ,1 ,A   ,A_LV   ,1_LV_68.3333 ,P2UHS9_1247  ,P2UHS9_1247 -> P2UDT12221  ,
L(R:P2UDM30929-P2UDT9126LV)               ,P2UDT9126LV  ,P2UDM30929  ,0.42  ,0.010 ,1P_UG_AL_1/0_Brenau_0_416_0            ,0.00537 ,0.00100 ,0.52503   ,0.01654 ,0.01284 ,0.03851 ,205 ,1 ,A   ,A_LV   ,1_LV_68.3333 ,P2UHS9_1247  ,P2UHS9_1247 -> P2UDT12221  ,
L(R:P2UDT9127LV-P2ULV32471)               ,P2UDT9127LV  ,P2ULV32471  ,0.42  ,0.007 ,1P_UG_AL_1/0_Brenau_0_416_0            ,0.00404 ,0.00075 ,0.39475   ,0.01244 ,0.00965 ,0.02895 ,205 ,1 ,A   ,A_LV   ,1_LV_68.3333 ,P2UHS9_1247  ,P2UHS9_1247 -> P2UDT12221  ,
L(R:P2UDM30936-P2ULV41038)                ,P2UDM30936   ,P2ULV41038  ,0.42  ,0.010 ,1P_UG_AL_1/0_Brenau_0_416_0            ,0.00543 ,0.00101 ,0.53093   ,0.01673 ,0.01298 ,0.03894 ,205 ,1 ,A   ,A_LV   ,1_LV_68.3333 ,P2UHS9_1247  ,P2UHS9_1247 -> P2UDT12221  ,
L(R:P2UDM30936-P2UDT9127LV)               ,P2UDT9127LV  ,P2UDM30936  ,0.42  ,0.040 ,1P_UG_AL_1/0_Brenau_0_416_0            ,0.02149 ,0.00399 ,2.10029   ,0.06616 ,0.05135 ,0.15405 ,205 ,1 ,A   ,A_LV   ,1_LV_68.3333 ,P2UHS9_1247  ,P2UHS9_1247 -> P2UDT12221  ,
L(R:P2UDM30937-P2ULV42320)                ,P2UDM30937   ,P2ULV42320  ,0.42  ,0.007 ,1P_UG_AL_1/0_Brenau_0_416_0            ,0.00352 ,0.00065 ,0.34426   ,0.01084 ,0.00842 ,0.02525 ,205 ,1 ,A   ,A_LV   ,1_LV_68.3333 ,P2UHS9_1247  ,P2UHS9_1247 -> P2UDT12221  ,
L(R:P2UDM30937-P2UDT9127LV)               ,P2UDT9127LV  ,P2UDM30937  ,0.42  ,0.020 ,1P_UG_AL_1/0_Brenau_0_416_0            ,0.01075 ,0.00200 ,1.05074   ,0.03310 ,0.02569 ,0.07707 ,205 ,1 ,A   ,A_LV   ,1_LV_68.3333 ,P2UHS9_1247  ,P2UHS9_1247 -> P2UDT12221  ,
L(R:P2UDT9128LV-P2ULV32473)               ,P2UDT9128LV  ,P2ULV32473  ,0.42  ,0.011 ,1P_UG_AL_1/0_Brenau_0_416_0            ,0.00620 ,0.00115 ,0.60590   ,0.01909 ,0.01481 ,0.04444 ,205 ,1 ,A   ,A_LV   ,1_LV_68.3333 ,P2UHS9_1247  ,P2UHS9_1247 -> P2UDT9130   ,
L(R:P2UDT9128LV-P2ULV45490)               ,P2UDT9128LV  ,P2ULV45490  ,0.42  ,0.009 ,1P_UG_AL_1/0_Brenau_0_416_0            ,0.00465 ,0.00086 ,0.45427   ,0.01431 ,0.01111 ,0.03332 ,205 ,1 ,A   ,A_LV   ,1_LV_68.3333 ,P2UHS9_1247  ,P2UHS9_1247 -> P2UDT9130   ,
L(R:P2UDM30938-P2ULV32472)                ,P2UDM30938   ,P2ULV32472  ,0.42  ,0.011 ,1P_UG_AL_4/0_Sweetbriar_0_416_0        ,0.00294 ,0.00101 ,0.62932   ,0.01192 ,0.00767 ,0.02301 ,301 ,1 ,A   ,A_LV   ,1_LV_100.333 ,P2UHS9_1247  ,P2UHS9_1247 -> P2UDT9130   ,
L(R:P2UDM30938-P2UDT9128LV)               ,P2UDT9128LV  ,P2UDM30938  ,0.42  ,0.010 ,1P_UG_AL_4/0_Sweetbriar_0_416_0        ,0.00267 ,0.00092 ,0.57034   ,0.01080 ,0.00695 ,0.02086 ,301 ,1 ,A   ,A_LV   ,1_LV_100.333 ,P2UHS9_1247  ,P2UHS9_1247 -> P2UDT9130   ,
L(R:P2UDM30941-P2ULV32475)                ,P2UDM30941   ,P2ULV32475  ,0.42  ,0.003 ,1P_UG_AL_1/0_Brenau_0_416_0            ,0.00162 ,0.00030 ,0.15872   ,0.00500 ,0.00388 ,0.01164 ,205 ,1 ,A   ,A_LV   ,1_LV_68.3333 ,P2UHS9_1247  ,P2UHS9_1247 -> P2UDT12221  ,
L(R:P2UDM30941-P2UDT9129LV)               ,P2UDT9129LV  ,P2UDM30941  ,0.42  ,0.027 ,1P_UG_AL_1/0_Brenau_0_416_0            ,0.01473 ,0.00273 ,1.43912   ,0.04533 ,0.03518 ,0.10555 ,205 ,1 ,A   ,A_LV   ,1_LV_68.3333 ,P2UHS9_1247  ,P2UHS9_1247 -> P2UDT12221  ,
L(R:P2UDM30942-P2ULV45491)                ,P2UDM30942   ,P2ULV45491  ,0.42  ,0.004 ,1P_UG_AL_2/0_Converse_0_416_0          ,0.00167 ,0.00038 ,0.21200   ,0.00575 ,0.00415 ,0.01245 ,233 ,1 ,A   ,A_LV   ,1_LV_77.6667 ,P2UHS9_1247  ,P2UHS9_1247 -> P2UDT12221  ,
L(R:P2UDM30942-P2UDT9129LV)               ,P2UDT9129LV  ,P2UDM30942  ,0.42  ,0.049 ,1P_UG_AL_2/0_Converse_0_416_0          ,0.02092 ,0.00477 ,2.65969   ,0.07218 ,0.05205 ,0.15614 ,233 ,1 ,A   ,A_LV   ,1_LV_77.6667 ,P2UHS9_1247  ,P2UHS9_1247 -> P2UDT12221  ,
L(R:P2UDM30944-P2ULV45535)                ,P2UDM30944   ,P2ULV45535  ,0.42  ,0.008 ,1P_UG_AL_1/0_Brenau_0_416_0            ,0.00407 ,0.00076 ,0.39774   ,0.01253 ,0.00972 ,0.02917 ,205 ,1 ,A   ,A_LV   ,1_LV_68.3333 ,P2UHS9_1247  ,P2UHS9_1247 -> P2UDT12221  ,
L(R:P2UDM30943-P2ULV45534)                ,P2UDM30943   ,P2ULV45534  ,0.42  ,0.012 ,1P_UG_AL_4/0_Sweetbriar_0_416_0        ,0.00312 ,0.00108 ,0.66770   ,0.01265 ,0.00814 ,0.02442 ,301 ,1 ,A   ,A_LV   ,1_LV_100.333 ,P2UHS9_1247  ,P2UHS9_1247 -> P2UDT12221  ,
L(R:P2UDM30943-P2UDM30944)                ,P2UDM30944   ,P2UDM30943  ,0.42  ,0.009 ,1P_UG_AL_4/0_Sweetbriar_0_416_0        ,0.00257 ,0.00089 ,0.54980   ,0.01041 ,0.00670 ,0.02011 ,301 ,1 ,A   ,A_LV   ,1_LV_100.333 ,P2UHS9_1247  ,P2UHS9_1247 -> P2UDT12221  ,
L(R:P2UDM30944-P2UDT9129LV)               ,P2UDT9129LV  ,P2UDM30944  ,0.42  ,0.022 ,1P_UG_AL_4/0_Sweetbriar_0_416_0        ,0.00608 ,0.00210 ,1.30183   ,0.02466 ,0.01587 ,0.04761 ,301 ,1 ,A   ,A_LV   ,1_LV_100.333 ,P2UHS9_1247  ,P2UHS9_1247 -> P2UDT12221  ,
L(R:P2UDT9130LV-P2ULV45489)               ,P2UDT9130LV  ,P2ULV45489  ,0.42  ,0.008 ,1P_UG_AL_2/0_Converse_0_416_0          ,0.00362 ,0.00083 ,0.46051   ,0.01250 ,0.00901 ,0.02703 ,233 ,1 ,C   ,C_LV   ,1_LV_77.6667 ,P2UHS9_1247  ,P2UHS9_1247 -> P2UDT9130   ,
