Node,OH,
SM29995 ,S ,
SM29996 ,S ,
SM29997 ,S ,
SM29998 ,A ,
SM29999 ,S ,
SM30000 ,S ,
SM30001 ,A ,
SM30002 ,A ,
SM30003 ,S ,
SM30004 ,A ,
SM30005 ,S ,
SM30006 ,A ,
SM30007 ,S ,
SM30008 ,S ,
SM30009 ,S ,
SM30010 ,A ,
SM30011 ,A ,
SM30012 ,A ,
SM30013 ,S ,
SM30014 ,S ,
SM30015 ,S ,
SM30016 ,S ,
SM30017 ,S ,
SM30018 ,S ,
SM30019 ,S ,
SM30020 ,A ,
SM30021 ,A ,
SM30022 ,S ,
SM30023 ,S ,
SM30024 ,S ,
SM30025 ,S ,
SM30026 ,S ,
SM30027 ,S ,
SM30028 ,A ,
SM30029 ,S ,
SM30030 ,S ,
SM30031 ,S ,
SM30032 ,S ,
SM30033 ,A ,
SM30034 ,S ,
SM30035 ,S ,
SM30036 ,S ,
SM30037 ,S ,
SM30038 ,S ,
SM30039 ,S ,
SM30040 ,S ,
SM30041 ,S ,
SM30042 ,S ,
SM30043 ,S ,
SM30044 ,S ,
SM30045 ,S ,
SM30046 ,S ,
SM30047 ,S ,
SM30048 ,S ,
SM30049 ,S ,
SM30050 ,S ,
SM30051 ,S ,
SM30052 ,S ,
SM30053 ,S ,
SM30054 ,A ,
SM30055 ,S ,
SM30056 ,S ,
SM30057 ,S ,
SM30058 ,S ,
SM30059 ,S ,
SM30060 ,S ,
SM30061 ,S ,
SM30062 ,S ,
SM30063 ,A ,
SM30064 ,A ,
SM30065 ,S ,
SM30066 ,S ,
SM30067 ,S ,
SM30068 ,S ,
SM30069 ,S ,
SM30070 ,S ,
SM30071 ,S ,
SM30072 ,S ,
SM30073 ,S ,
SM30074 ,A ,
SM30075 ,S ,
SM30076 ,S ,
SM30077 ,S ,
SM30078 ,S ,
SM30079 ,S ,
SM30080 ,S ,
SM30081 ,S ,
SM30082 ,A ,
SM30084 ,A ,
SM30085 ,S ,
SM30086 ,S ,
SM30088 ,S ,
SM30089 ,S ,
SM30090 ,S ,
SM30091 ,A ,
SM30092 ,S ,
SM30093 ,S ,
SM30094 ,S ,
SM30095 ,S ,
SM30096 ,S ,
SM30097 ,S ,
SM30098 ,S ,
SM30099 ,A ,
SM30100 ,S ,
SM30101 ,S ,
SM30102 ,S ,
SM30103 ,S ,
SM30104 ,S ,
SM30105 ,S ,
SM30106 ,A ,
SM30107 ,A ,
SM30110 ,S ,
SM30111 ,A ,
SM30112 ,S ,
SM30113 ,S ,
SM30114 ,S ,
SM30116 ,S ,
SM30117 ,S ,
SM30118 ,S ,
SM30119 ,S ,
SM30120 ,A ,
SM30121 ,S ,
SM30122 ,A ,
SM30123 ,S ,
SM30124 ,S ,
SM30125 ,S ,
SM30126 ,S ,
SM30128 ,S ,
SM30129 ,S ,
SM30130 ,S ,
SM30131 ,S ,
SM30132 ,A ,
SM30133 ,A ,
SM30134 ,S ,
SM30135 ,A ,
SM30136 ,S ,
SM30137 ,S ,
SM30138 ,S ,
SM30139 ,A ,
SM30140 ,S ,
SM30141 ,A ,
SM30142 ,S ,
SM30143 ,S ,
SM30144 ,A ,
SM30145 ,A ,
SM30146 ,S ,
SM30147 ,A ,
SM30148 ,A ,
SM30149 ,A ,
SM30150 ,A ,
SM30151 ,A ,
SM30152 ,S ,
SM30153 ,S ,
SM30155 ,S ,
SM30156 ,A ,
SM30157 ,S ,
SM30158 ,A ,
SM30159 ,S ,
SM30160 ,S ,
SM30161 ,A ,
SM30163 ,S ,
SM30164 ,S ,
SM30165 ,S ,
SM30166 ,A ,
SM30167 ,S ,
SM30168 ,S ,
SM30169 ,S ,
SM30170 ,S ,
SM30171 ,A ,
SM30172 ,S ,
SM30173 ,S ,
SM30174 ,S ,
SM30175 ,S ,
SM30176 ,S ,
SM30177 ,A ,
SM30178 ,S ,
SM30179 ,S ,
SM30180 ,S ,
SM30181 ,S ,
SM30182 ,S ,
SM30183 ,A ,
SM30184 ,S ,
SM30185 ,S ,
SM30186 ,S ,
SM30187 ,S ,
SM30188 ,S ,
SM30189 ,S ,
SM30190 ,A ,
SM30191 ,S ,
SM30192 ,S ,
SM30193 ,S ,
SM30194 ,S ,
SM30195 ,S ,
SM30196 ,S ,
SM30197 ,S ,
SM30198 ,S ,
SM30199 ,S ,
SM30200 ,A ,
SM30201 ,S ,
SM30202 ,S ,
SM30203 ,S ,
SM30204 ,S ,
SM30205 ,S ,
SM30206 ,S ,
SM30207 ,S ,
SM30208 ,A ,
SM30209 ,S ,
SM30210 ,S ,
SM30211 ,S ,
SM30212 ,S ,
SM30213 ,S ,
SM30214 ,S ,
SM30215 ,S ,
SM30216 ,S ,
SM30217 ,S ,
SM30218 ,S ,
SM30219 ,S ,
SM30220 ,S ,
SM30221 ,S ,
SM30222 ,S ,
SM30223 ,S ,
SM30224 ,S ,
SM30225 ,S ,
SM30226 ,S ,
SM30227 ,S ,
SM30228 ,S ,
SM30229 ,S ,
SM30230 ,S ,
SM30231 ,S ,
SM30232 ,S ,
SM30233 ,S ,
SM30234 ,S ,
SM30235 ,S ,
SM30236 ,S ,
SM30237 ,S ,
SM30238 ,S ,
SM30239 ,A ,
SM30240 ,S ,
SM30241 ,S ,
SM30242 ,S ,
SM30243 ,S ,
SM30244 ,S ,
SM30245 ,S ,
SM30246 ,A ,
SM30247 ,S ,
SM30248 ,S ,
SM30249 ,S ,
SM30250 ,S ,
SM30251 ,S ,
SM30252 ,S ,
SM30253 ,S ,
SM30254 ,A ,
SM30255 ,S ,
SM30256 ,S ,
SM30257 ,S ,
SM30258 ,S ,
SM30259 ,S ,
SM30260 ,A ,
SM30261 ,S ,
SM30262 ,A ,
SM30263 ,S ,
SM30264 ,S ,
SM30265 ,S ,
SM30266 ,S ,
SM30267 ,A ,
SM30268 ,A ,
SM30269 ,S ,
SM30270 ,A ,
SM30271 ,S ,
SM30272 ,A ,
SM30273 ,S ,
SM30274 ,A ,
SM30275 ,S ,
SM30276 ,S ,
SM30277 ,A ,
SM30278 ,S ,
SM30279 ,S ,
SM30280 ,S ,
SM30281 ,S ,
SM30282 ,S ,
SM30283 ,S ,
SM30284 ,A ,
SM30285 ,S ,
SM30286 ,S ,
SM30287 ,A ,
SM30288 ,S ,
SM30289 ,S ,
SM30290 ,A ,
SM30291 ,S ,
SM30292 ,S ,
SM30293 ,A ,
SM30294 ,S ,
SM30295 ,S ,
SM30296 ,S ,
SM30297 ,S ,
SM30298 ,S ,
SM30299 ,A ,
SM30300 ,S ,
SM30301 ,S ,
SM30303 ,S ,
SM30304 ,S ,
SM30305 ,S ,
SM30306 ,S ,
SM30307 ,S ,
SM30308 ,S ,
SM30309 ,S ,
SM30310 ,A ,
SM30311 ,S ,
SM30312 ,S ,
SM30313 ,S ,
SM30314 ,A ,
SM30315 ,S ,
SM30316 ,S ,
SM30317 ,S ,
SM30318 ,S ,
SM30319 ,S ,
SM30320 ,S ,
SM30321 ,S ,
SM30322 ,S ,
SM30323 ,A ,
SM30324 ,A ,
SM30325 ,S ,
SM30326 ,S ,
SM30327 ,A ,
SM30328 ,S ,
SM30329 ,S ,
SM30330 ,A ,
SM30331 ,S ,
SM30332 ,A ,
SM30333 ,S ,
SM30334 ,S ,
SM30335 ,S ,
SM30336 ,S ,
SM30337 ,S ,
SM30338 ,S ,
SM30339 ,S ,
SM30340 ,S ,
SM30341 ,S ,
SM30342 ,S ,
SM30343 ,S ,
SM30344 ,S ,
SM30345 ,S ,
SM30346 ,S ,
SM30347 ,S ,
SM30348 ,S ,
SM30349 ,S ,
SM30350 ,S ,
SM30351 ,S ,
SM30352 ,S ,
SM30353 ,S ,
SM30354 ,S ,
SM30355 ,S ,
SM30356 ,S ,
SM30357 ,S ,
SM30358 ,S ,
SM30359 ,A ,
SM30360 ,S ,
SM30361 ,A ,
SM30362 ,S ,
SM30363 ,S ,
SM30364 ,S ,
SM30365 ,S ,
SM30366 ,S ,
SM30367 ,S ,
SM30368 ,A ,
SM30369 ,S ,
SM30370 ,S ,
SM30371 ,S ,
SM30372 ,A ,
SM30373 ,S ,
SM30374 ,S ,
SM30375 ,S ,
SM30376 ,S ,
SM30377 ,S ,
SM30378 ,A ,
SM30379 ,A ,
SM30380 ,S ,
SM30381 ,S ,
SM30382 ,A ,
SM30383 ,S ,
SM30384 ,S ,
SM30385 ,S ,
SM30386 ,S ,
SM30387 ,A ,
SM30388 ,S ,
SM30389 ,S ,
SM30390 ,A ,
SM30391 ,S ,
SM30392 ,S ,
SM30393 ,S ,
SM30394 ,S ,
SM30395 ,S ,
SM30396 ,S ,
SM30397 ,A ,
SM30398 ,S ,
SM30399 ,A ,
SM30400 ,S ,
SM30401 ,A ,
SM30402 ,S ,
SM30403 ,S ,
SM30404 ,A ,
SM30405 ,S ,
SM30406 ,S ,
SM30407 ,S ,
SM30408 ,S ,
SM30409 ,S ,
SM30410 ,S ,
SM30411 ,A ,
SM30412 ,S ,
SM30413 ,S ,
SM30414 ,A ,
SM30415 ,A ,
SM30416 ,S ,
SM30417 ,S ,
SM30418 ,S ,
SM30419 ,S ,
SM30420 ,S ,
SM30421 ,A ,
SM30422 ,S ,
SM30423 ,S ,
SM30424 ,A ,
SM30425 ,S ,
SM30426 ,A ,
SM30427 ,S ,
SM30428 ,S ,
SM30429 ,S ,
SM30430 ,S ,
SM30431 ,S ,
SM30432 ,S ,
SM30433 ,S ,
SM30434 ,A ,
SM30435 ,S ,
SM30436 ,S ,
SM30437 ,S ,
SM30438 ,S ,
SM30439 ,S ,
SM30440 ,S ,
SM30441 ,S ,
SM30442 ,S ,
SM30443 ,S ,
SM30444 ,A ,
SM30445 ,A ,
SM30446 ,S ,
SM30447 ,S ,
SM30448 ,S ,
SM30449 ,S ,
SM30450 ,S ,
SM30451 ,S ,
SM30452 ,S ,
SM30453 ,S ,
SM30454 ,A ,
SM30455 ,A ,
SM30456 ,S ,
SM30457 ,S ,
SM30459 ,S ,
SM30460 ,S ,
SM30461 ,S ,
SM30462 ,S ,
SM30463 ,A ,
SM30464 ,A ,
SM30465 ,S ,
SM30466 ,S ,
SM30467 ,S ,
SM30468 ,S ,
SM30469 ,S ,
SM30471 ,S ,
SM30472 ,S ,
SM30473 ,A ,
SM30474 ,S ,
SM30475 ,S ,
SM30476 ,A ,
SM30477 ,S ,
SM30478 ,S ,
SM30479 ,S ,
SM30480 ,S ,
SM30481 ,S ,
SM30482 ,A ,
SM30483 ,S ,
SM30484 ,S ,
SM30485 ,S ,
SM30486 ,S ,
SM30487 ,S ,
SM30488 ,S ,
SM30489 ,S ,
SM30490 ,S ,
SM30491 ,A ,
SM30492 ,S ,
SM30493 ,S ,
SM30494 ,S ,
SM30495 ,S ,
SM30496 ,S ,
SM30497 ,S ,
SM30498 ,A ,
SM30499 ,S ,
SM30500 ,S ,
SM30501 ,A ,
SM30502 ,S ,
SM30503 ,A ,
SM30504 ,A ,
SM30505 ,S ,
SM30506 ,S ,
SM30507 ,S ,
SM30508 ,S ,
SM30509 ,S ,
SM30510 ,S ,
SM30511 ,S ,
SM30512 ,S ,
SM30513 ,A ,
SM30514 ,S ,
SM30515 ,S ,
SM30516 ,S ,
SM30517 ,S ,
SM30518 ,S ,
SM30519 ,S ,
SM30520 ,S ,
SM30521 ,S ,
SM30522 ,S ,
SM30523 ,S ,
SM30524 ,S ,
SM30525 ,A ,
SM30526 ,S ,
SM30528 ,S ,
SM30529 ,S ,
SM30530 ,A ,
SM30531 ,S ,
SM30532 ,S ,
SM30533 ,S ,
SM30534 ,A ,
SM30535 ,A ,
SM30536 ,S ,
SM30537 ,A ,
SM30539 ,S ,
SM30540 ,S ,
SM30541 ,S ,
SM30542 ,S ,
SM30543 ,S ,
SM30544 ,S ,
SM30545 ,S ,
SM30546 ,A ,
SM30548 ,S ,
SM30549 ,S ,
SM30550 ,A ,
SM30551 ,S ,
SM30552 ,S ,
SM30553 ,S ,
SM30554 ,S ,
SM30555 ,S ,
SM30556 ,A ,
SM30557 ,A ,
SM30558 ,A ,
SM30559 ,S ,
SM30560 ,S ,
SM30561 ,S ,
SM30562 ,S ,
SM30563 ,A ,
SM30564 ,S ,
SM30565 ,S ,
SM30566 ,S ,
SM30567 ,A ,
SM30568 ,S ,
SM30569 ,S ,
SM30570 ,S ,
SM30571 ,S ,
SM30572 ,S ,
SM30573 ,A ,
SM30574 ,A ,
SM30575 ,S ,
SM30576 ,A ,
SM30577 ,S ,
SM30578 ,A ,
SM30579 ,S ,
SM30580 ,S ,
SM30581 ,S ,
SM30582 ,S ,
SM30583 ,A ,
SM30585 ,S ,
SM30586 ,S ,
SM30587 ,A ,
SM30588 ,S ,
SM30589 ,A ,
SM30590 ,S ,
SM30591 ,S ,
SM30592 ,S ,
SM30593 ,S ,
SM30594 ,S ,
SM30595 ,S ,
SM30596 ,S ,
SM30597 ,S ,
SM30598 ,S ,
SM30599 ,S ,
SM30600 ,A ,
SM30601 ,S ,
SM30602 ,S ,
SM30603 ,S ,
SM30604 ,S ,
SM30605 ,S ,
SM30606 ,S ,
SM30608 ,S ,
SM30609 ,S ,
SM30610 ,A ,
SM30611 ,A ,
SM30612 ,S ,
SM30615 ,S ,
SM30616 ,A ,
SM30617 ,A ,
SM30618 ,S ,
SM30619 ,S ,
SM30620 ,S ,
SM30621 ,S ,
SM30622 ,S ,
SM30623 ,S ,
SM30624 ,A ,
SM30625 ,S ,
SM30626 ,S ,
SM30627 ,A ,
SM30628 ,S ,
SM30629 ,S ,
SM30630 ,S ,
SM30632 ,S ,
SM30633 ,S ,
SM30634 ,S ,
SM30635 ,S ,
SM30636 ,S ,
SM30637 ,S ,
SM30638 ,A ,
SM30639 ,S ,
SM30641 ,A ,
SM30642 ,A ,
SM30643 ,A ,
SM30644 ,S ,
SM30645 ,A ,
SM30646 ,S ,
SM30647 ,S ,
SM30648 ,S ,
SM30649 ,S ,
SM30650 ,S ,
SM30651 ,S ,
SM30653 ,S ,
SM30654 ,S ,
SM30656 ,S ,
SM30657 ,S ,
SM30658 ,S ,
SM30659 ,S ,
SM30660 ,S ,
SM30662 ,A ,
SM30663 ,S ,
SM30664 ,A ,
SM30665 ,A ,
SM30666 ,S ,
SM30667 ,A ,
SM30668 ,S ,
SM30669 ,S ,
SM30670 ,A ,
SM30671 ,S ,
SM30672 ,A ,
SM30673 ,S ,
SM30675 ,S ,
SM30676 ,S ,
SM30677 ,S ,
SM30678 ,S ,
SM30679 ,S ,
SM30680 ,S ,
SM30681 ,S ,
SM30682 ,S ,
SM30683 ,A ,
SM30684 ,S ,
SM30685 ,S ,
SM30686 ,S ,
SM30687 ,S ,
SM30688 ,S ,
SM30689 ,A ,
SM30690 ,A ,
SM30691 ,A ,
SM30692 ,S ,
SM30693 ,S ,
SM30694 ,S ,
SM30695 ,S ,
SM30696 ,S ,
SM30697 ,S ,
SM30698 ,A ,
SM30699 ,A ,
SM30700 ,S ,
SM30701 ,S ,
SM30702 ,S ,
SM30703 ,A ,
SM30704 ,S ,
SM30705 ,A ,
SM30706 ,S ,
SM30707 ,S ,
SM30708 ,S ,
SM30709 ,A ,
SM30710 ,A ,
SM30711 ,S ,
SM30712 ,A ,
SM30713 ,A ,
SM30714 ,S ,
SM30715 ,A ,
SM30716 ,S ,
SM30718 ,S ,
SM30719 ,S ,
SM30720 ,A ,
SM30721 ,S ,
SM30722 ,S ,
SM30723 ,S ,
SM30724 ,S ,
SM30725 ,S ,
SM30726 ,S ,
SM30727 ,S ,
SM30728 ,S ,
SM30729 ,A ,
SM30730 ,S ,
SM30731 ,A ,
SM30732 ,S ,
SM30733 ,A ,
SM30734 ,A ,
SM30735 ,S ,
SM30736 ,A ,
SM30737 ,S ,
SM30738 ,S ,
SM30739 ,S ,
SM30742 ,S ,
SM30743 ,A ,
SM30744 ,S ,
SM30745 ,S ,
SM30746 ,A ,
SM30747 ,S ,
SM30748 ,S ,
SM30749 ,A ,
SM30750 ,S ,
SM30751 ,S ,
SM30752 ,A ,
SM30753 ,S ,
SM30754 ,S ,
SM30755 ,S ,
SM30756 ,S ,
SM30758 ,S ,
SM30759 ,A ,
SM30760 ,A ,
SM30761 ,S ,
SM30762 ,S ,
SM30763 ,S ,
SM30764 ,S ,
SM30765 ,S ,
SM30766 ,S ,
SM30767 ,S ,
SM30768 ,S ,
SM30769 ,A ,
SM30770 ,S ,
SM30771 ,S ,
SM30772 ,S ,
SM30774 ,S ,
SM30775 ,A ,
SM30776 ,S ,
SM30777 ,S ,
SM30778 ,S ,
SM30779 ,A ,
SM30780 ,S ,
SM30782 ,S ,
SM30783 ,A ,
SM30784 ,S ,
SM30785 ,S ,
SM30786 ,S ,
SM30787 ,S ,
SM30788 ,S ,
SM30789 ,S ,
SM30790 ,S ,
SM30791 ,A ,
SM30793 ,S ,
SM30794 ,S ,
SM30795 ,A ,
SM30796 ,S ,
SM30797 ,S ,
SM30798 ,S ,
SM30799 ,A ,
SM30800 ,S ,
SM30801 ,A ,
SM30802 ,S ,
SM30803 ,S ,
SM30804 ,S ,
SM30805 ,S ,
SM30806 ,S ,
SM30807 ,S ,
SM30808 ,S ,
SM30809 ,A ,
SM30810 ,S ,
SM30811 ,S ,
SM30813 ,S ,
SM30814 ,S ,
SM30815 ,S ,
SM30816 ,A ,
SM30817 ,A ,
SM30818 ,S ,
SM30819 ,S ,
SM30820 ,S ,
SM30821 ,A ,
SM30822 ,A ,
SM30823 ,S ,
SM30824 ,S ,
SM30825 ,S ,
SM30826 ,A ,
SM30827 ,A ,
SM30829 ,S ,
SM30831 ,S ,
SM30832 ,S ,
SM30833 ,A ,
SM30834 ,S ,
SM30836 ,S ,
SM30837 ,S ,
SM30838 ,S ,
SM30839 ,A ,
SM30840 ,S ,
SM30841 ,S ,
SM30842 ,A ,
SM30843 ,S ,
SM30844 ,S ,
SM30845 ,S ,
SM30846 ,S ,
SM30847 ,S ,
SM30848 ,S ,
SM30849 ,S ,
SM30850 ,A ,
SM30851 ,A ,
SM30852 ,A ,
SM30853 ,A ,
SM30854 ,A ,
SM30855 ,S ,
SM30856 ,S ,
SM30857 ,S ,
SM30858 ,S ,
SM30859 ,S ,
SM30860 ,A ,
SM30861 ,S ,
SM30863 ,S ,
SM30864 ,A ,
SM30865 ,S ,
SM30866 ,A ,
SM30867 ,S ,
SM30868 ,S ,
SM30869 ,A ,
SM30870 ,S ,
SM30871 ,S ,
SM30872 ,A ,
SM30874 ,S ,
SM30875 ,A ,
SM30876 ,S ,
SM30877 ,A ,
SM30878 ,S ,
SM30879 ,S ,
SM30880 ,A ,
SM30881 ,S ,
SM30883 ,S ,
SM30884 ,S ,
SM30885 ,S ,
SM30886 ,S ,
SM30887 ,S ,
SM30888 ,S ,
SM30889 ,S ,
SM30890 ,S ,
SM30891 ,S ,
SM30892 ,A ,
SM30893 ,A ,
SM30894 ,S ,
SM30895 ,S ,
SM30896 ,S ,
SM30897 ,S ,
SM30898 ,S ,
SM30899 ,S ,
SM30900 ,S ,
SM30902 ,A ,
SM30903 ,S ,
SM30904 ,S ,
SM30907 ,S ,
SM30908 ,S ,
SM30909 ,S ,
SM30910 ,S ,
SM30911 ,S ,
SM30912 ,S ,
SM30913 ,S ,
SM30914 ,S ,
SM30915 ,S ,
SM30916 ,S ,
SM30917 ,S ,
SM30918 ,A ,
SM30919 ,S ,
SM30920 ,S ,
SM30921 ,S ,
SM30922 ,S ,
SM30923 ,A ,
SM30924 ,S ,
SM30925 ,S ,
SM30926 ,S ,
SM30927 ,S ,
SM30928 ,S ,
SM30929 ,S ,
SM30930 ,S ,
SM30931 ,S ,
SM30933 ,S ,
SM30934 ,S ,
SM30935 ,S ,
SM30936 ,S ,
SM30937 ,A ,
SM30938 ,S ,
SM30939 ,A ,
SM30940 ,S ,
SM30941 ,S ,
SM30942 ,A ,
SM30944 ,S ,
SM30945 ,S ,
SM30946 ,S ,
SM30947 ,S ,
SM30948 ,S ,
SM30949 ,S ,
SM30950 ,A ,
SM30951 ,S ,
SM30952 ,S ,
SM30953 ,S ,
SM30954 ,S ,
SM30955 ,S ,
SM30956 ,S ,
SM30957 ,S ,
SM30958 ,S ,
SM30959 ,S ,
SM30960 ,S ,
SM30961 ,A ,
SM30962 ,S ,
SM30963 ,S ,
SM30964 ,S ,
SM30965 ,S ,
SM30966 ,S ,
SM30967 ,A ,
SM30968 ,S ,
SM30969 ,S ,
SM30970 ,S ,
SM30971 ,S ,
SM30972 ,A ,
SM30973 ,S ,
SM30974 ,S ,
SM30975 ,A ,
SM30976 ,S ,
SM30977 ,S ,
SM30978 ,S ,
SM30979 ,A ,
SM30980 ,S ,
SM30981 ,S ,
SM30982 ,S ,
SM30983 ,S ,
SM30984 ,S ,
SM30985 ,S ,
SM30986 ,A ,
SM30987 ,S ,
SM30988 ,S ,
SM30989 ,A ,
SM30990 ,S ,
SM30991 ,A ,
SM30992 ,S ,
SM30993 ,A ,
SM30994 ,A ,
SM30995 ,S ,
SM30996 ,S ,
SM30997 ,S ,
SM30998 ,A ,
SM30999 ,A ,
SM31000 ,S ,
SM31001 ,S ,
SM31002 ,S ,
SM31003 ,A ,
SM31004 ,A ,
SM31005 ,S ,
SM31006 ,S ,
SM31007 ,A ,
SM31008 ,S ,
SM31009 ,A ,
SM31010 ,S ,
SM31011 ,A ,
SM31012 ,S ,
SM31013 ,S ,
SM31014 ,S ,
SM31015 ,A ,
SM31016 ,S ,
SM31017 ,S ,
SM31018 ,S ,
SM31019 ,S ,
SM31020 ,S ,
SM31021 ,S ,
SM31022 ,S ,
SM31023 ,S ,
SM31024 ,A ,
SM31025 ,A ,
SM31026 ,S ,
SM31027 ,S ,
SM31028 ,S ,
SM31029 ,S ,
SM31030 ,S ,
SM31031 ,S ,
SM31032 ,S ,
SM31033 ,S ,
SM31034 ,A ,
SM31035 ,S ,
SM31036 ,S ,
SM31037 ,S ,
SM31038 ,S ,
SM31039 ,S ,
SM31040 ,S ,
SM31041 ,S ,
SM31042 ,A ,
SM31043 ,A ,
SM31044 ,S ,
SM31045 ,S ,
SM31046 ,S ,
SM31047 ,S ,
SM31048 ,S ,
SM31049 ,S ,
SM31050 ,A ,
SM31051 ,S ,
SM31052 ,S ,
SM31053 ,S ,
SM31054 ,S ,
SM31055 ,S ,
SM31056 ,S ,
SM31057 ,S ,
SM31058 ,S ,
SM31059 ,S ,
SM31060 ,S ,
SM31061 ,S ,
SM31062 ,S ,
SM31063 ,S ,
SM31064 ,S ,
SM31065 ,S ,
SM31066 ,S ,
SM31067 ,S ,
SM31068 ,S ,
SM31069 ,A ,
SM31070 ,S ,
SM31071 ,S ,
SM31072 ,A ,
SM31073 ,S ,
SM31074 ,S ,
SM31075 ,S ,
SM31076 ,A ,
SM31077 ,S ,
SM31078 ,S ,
SM31079 ,S ,
SM31080 ,S ,
SM31081 ,S ,
SM31082 ,S ,
SM31083 ,S ,
SM31084 ,A ,
SM31085 ,S ,
SM31086 ,S ,
SM31087 ,S ,
SM31089 ,S ,
SM31090 ,S ,
SM31091 ,S ,
SM31092 ,S ,
SM31093 ,S ,
SM31094 ,S ,
SM31095 ,S ,
SM31096 ,S ,
SM31098 ,A ,
SM31099 ,S ,
SM31100 ,S ,
SM31101 ,S ,
SM31102 ,S ,
SM31103 ,S ,
SM31104 ,S ,
SM31105 ,S ,
SM31106 ,S ,
SM31107 ,S ,
SM31108 ,S ,
SM31110 ,S ,
SM31111 ,S ,
SM31112 ,S ,
SM31113 ,S ,
SM31114 ,S ,
SM31115 ,S ,
SM31116 ,S ,
SM31117 ,S ,
SM31118 ,S ,
SM31119 ,S ,
SM31120 ,A ,
SM31121 ,S ,
SM31122 ,S ,
SM31123 ,S ,
SM31124 ,A ,
SM31125 ,S ,
SM31126 ,S ,
SM31127 ,S ,
SM31128 ,A ,
SM31129 ,S ,
SM31130 ,S ,
SM31131 ,S ,
SM31132 ,S ,
SM31133 ,A ,
SM31134 ,S ,
SM31135 ,A ,
SM31136 ,S ,
SM31137 ,S ,
SM31138 ,S ,
SM31139 ,S ,
SM31140 ,S ,
SM31141 ,S ,
SM31142 ,S ,
SM31143 ,A ,
SM31144 ,A ,
SM31145 ,A ,
SM31146 ,S ,
SM31148 ,S ,
SM31149 ,S ,
SM31150 ,S ,
SM31151 ,A ,
SM31152 ,A ,
SM31153 ,A ,
SM31154 ,A ,
SM31155 ,S ,
SM31156 ,S ,
SM31157 ,S ,
SM31158 ,A ,
SM31159 ,S ,
SM31160 ,S ,
SM31161 ,S ,
SM31162 ,S ,
SM31163 ,S ,
SM31164 ,S ,
SM31165 ,A ,
SM31166 ,S ,
SM31167 ,S ,
SM31168 ,S ,
SM31169 ,A ,
SM31170 ,S ,
SM31171 ,A ,
SM31172 ,A ,
SM31173 ,A ,
SM31174 ,S ,
SM31175 ,S ,
SM31176 ,S ,
SM31177 ,S ,
SM31178 ,S ,
SM31179 ,S ,
SM31180 ,S ,
SM31181 ,S ,
SM31182 ,S ,
SM31183 ,S ,
SM31184 ,A ,
SM31185 ,S ,
SM31186 ,S ,
SM31187 ,S ,
SM31188 ,S ,
SM31189 ,S ,
SM31190 ,S ,
SM31191 ,S ,
SM31192 ,S ,
SM31193 ,S ,
SM31194 ,S ,
SM31195 ,S ,
SM31196 ,S ,
SM31197 ,A ,
SM31198 ,S ,
SM31199 ,S ,
SM31200 ,A ,
SM31201 ,S ,
SM31202 ,S ,
SM31203 ,S ,
SM31204 ,S ,
SM31205 ,S ,
SM31206 ,S ,
SM31207 ,S ,
SM31208 ,S ,
SM31209 ,S ,
SM31210 ,S ,
SM31211 ,S ,
SM31212 ,A ,
SM31213 ,S ,
SM31214 ,S ,
SM31215 ,S ,
SM31216 ,S ,
SM31217 ,S ,
SM31218 ,S ,
SM31219 ,S ,
SM31220 ,S ,
SM31221 ,A ,
SM31222 ,A ,
SM31223 ,S ,
SM31224 ,S ,
SM31225 ,S ,
SM31226 ,A ,
SM31227 ,S ,
SM31228 ,S ,
SM31229 ,S ,
SM31230 ,S ,
SM31231 ,S ,
SM31232 ,S ,
SM31233 ,S ,
SM31235 ,S ,
SM31236 ,S ,
SM31237 ,S ,
SM31238 ,S ,
SM31239 ,S ,
SM31240 ,S ,
SM31241 ,S ,
SM31242 ,S ,
SM31243 ,S ,
SM31244 ,S ,
SM31245 ,S ,
SM31246 ,S ,
SM31247 ,S ,
SM31248 ,S ,
SM31249 ,S ,
SM31250 ,S ,
SM31251 ,A ,
SM31252 ,S ,
SM31253 ,S ,
SM31254 ,S ,
SM31255 ,S ,
SM31256 ,S ,
SM31257 ,S ,
SM31258 ,S ,
SM31259 ,S ,
SM31260 ,S ,
SM31261 ,S ,
SM31262 ,S ,
SM31263 ,S ,
SM31264 ,A ,
SM31265 ,S ,
SM31266 ,S ,
SM31267 ,S ,
SM31268 ,A ,
SM31269 ,S ,
SM31270 ,S ,
SM31271 ,S ,
SM31272 ,S ,
SM31273 ,S ,
SM31274 ,S ,
SM31275 ,S ,
SM31276 ,S ,
SM31277 ,A ,
SM31278 ,S ,
SM31279 ,S ,
SM31280 ,S ,
SM31281 ,S ,
SM31282 ,S ,
SM31283 ,S ,
SM31284 ,A ,
SM31287 ,S ,
SM31288 ,A ,
SM31289 ,A ,
SM31290 ,S ,
SM31291 ,A ,
SM31292 ,S ,
SM31294 ,S ,
SM31295 ,A ,
SM31296 ,A ,
SM31297 ,S ,
SM31298 ,S ,
SM31299 ,S ,
SM31300 ,A ,
SM31301 ,S ,
SM31302 ,S ,
SM31303 ,S ,
SM31304 ,A ,
SM31305 ,A ,
SM31306 ,S ,
SM31307 ,A ,
SM31308 ,S ,
SM31309 ,A ,
SM31310 ,A ,
SM31311 ,S ,
SM31312 ,A ,
SM31313 ,S ,
SM31314 ,S ,
SM31315 ,S ,
SM31316 ,S ,
SM31317 ,S ,
