Code,Phases,NVolt_kV,DemP_kW,DemQ_kVAr,Subest,Feeder,Pinst_kW,Qinst_kVAr,Yearly_kWh,NumCust,
P2ULV16036  ,1 ,0.42  ,5.31     ,1.08    ,P2UHS13_1247 ,P2UHS13_1247 -> P2UDT8612  ,13.28    ,2.70     ,59064.09     ,3    ,
P2ULV16037  ,1 ,0.42  ,3.50     ,0.71    ,P2UHS13_1247 ,P2UHS13_1247 -> P2UDT8612  ,8.76     ,1.78     ,38945.42     ,2    ,
P2ULV16037  ,1 ,0.42  ,5.48     ,1.11    ,P2UHS13_1247 ,P2UHS13_1247 -> P2UDT8612  ,13.69    ,2.78     ,60862.08     ,3    ,
P2ULV16039  ,1 ,0.42  ,2.02     ,0.41    ,P2UHS13_1247 ,P2UHS13_1247 -> P2UDT8612  ,5.04     ,1.02     ,19004.18     ,1    ,
P2ULV16040  ,1 ,0.42  ,1.95     ,0.40    ,P2UHS13_1247 ,P2UHS13_1247 -> P2UDT8612  ,4.88     ,0.99     ,18410.99     ,1    ,
P2ULV16041  ,1 ,0.42  ,1.81     ,0.37    ,P2UHS13_1247 ,P2UHS13_1247 -> P2UDT8612  ,4.53     ,0.92     ,17058.02     ,1    ,
P2ULV16042  ,1 ,0.42  ,1.82     ,0.37    ,P2UHS13_1247 ,P2UHS13_1247 -> P2UDT8612  ,4.55     ,0.92     ,17149.16     ,1    ,
P2ULV16043  ,1 ,0.42  ,2.43     ,0.49    ,P2UHS13_1247 ,P2UHS13_1247 -> P2UDT8612  ,6.07     ,1.23     ,22872.55     ,2    ,
P2ULV16044  ,1 ,0.42  ,2.48     ,0.50    ,P2UHS13_1247 ,P2UHS13_1247 -> P2UDT8612  ,6.19     ,1.26     ,23349.82     ,2    ,
P2ULV16045  ,1 ,0.42  ,2.06     ,0.42    ,P2UHS13_1247 ,P2UHS13_1247 -> P2UDT8612  ,5.15     ,1.05     ,19409.91     ,1    ,
P2ULV16046  ,1 ,0.42  ,2.18     ,0.44    ,P2UHS13_1247 ,P2UHS13_1247 -> P2UDT8612  ,5.44     ,1.10     ,20499.07     ,1    ,
P2ULV16047  ,1 ,0.42  ,2.22     ,0.45    ,P2UHS13_1247 ,P2UHS13_1247 -> P2UDT8612  ,5.54     ,1.13     ,20897.41     ,1    ,
P2ULV16048  ,1 ,0.42  ,2.43     ,0.49    ,P2UHS13_1247 ,P2UHS13_1247 -> P2UDT8612  ,6.08     ,1.24     ,22932.94     ,2    ,
P2ULV16049  ,1 ,0.42  ,2.13     ,0.43    ,P2UHS13_1247 ,P2UHS13_1247 -> P2UDT8612  ,5.34     ,1.08     ,20116.61     ,1    ,
P2ULV16050  ,1 ,0.42  ,1.88     ,0.38    ,P2UHS13_1247 ,P2UHS13_1247 -> P2UDT8612  ,4.71     ,0.96     ,17756.33     ,1    ,
P2ULV16051  ,1 ,0.42  ,2.45     ,0.50    ,P2UHS13_1247 ,P2UHS13_1247 -> P2UDT8612  ,6.14     ,1.25     ,23129.44     ,2    ,
P2ULV16052  ,1 ,0.42  ,1.94     ,0.39    ,P2UHS13_1247 ,P2UHS13_1247 -> P2UDT8612  ,4.85     ,0.98     ,18267.27     ,1    ,
P2ULV16052  ,1 ,0.42  ,2.01     ,0.41    ,P2UHS13_1247 ,P2UHS13_1247 -> P2UDT8612  ,5.03     ,1.02     ,18974.62     ,1    ,
P2ULV16054  ,1 ,0.42  ,1.98     ,0.40    ,P2UHS13_1247 ,P2UHS13_1247 -> P2UDT8612  ,4.95     ,1.00     ,18647.48     ,1    ,
P2ULV16055  ,1 ,0.42  ,1.68     ,0.34    ,P2UHS13_1247 ,P2UHS13_1247 -> P2UDT8612  ,4.21     ,0.85     ,15860.29     ,1    ,
P2ULV16056  ,1 ,0.42  ,1.35     ,0.28    ,P2UHS13_1247 ,P2UHS13_1247 -> P2UDT8612  ,3.39     ,0.69     ,12768.23     ,1    ,
P2ULV16057  ,1 ,0.42  ,1.49     ,0.30    ,P2UHS13_1247 ,P2UHS13_1247 -> P2UDT8612  ,3.72     ,0.75     ,14015.26     ,1    ,
P2ULV16058  ,1 ,0.42  ,1.51     ,0.31    ,P2UHS13_1247 ,P2UHS13_1247 -> P2UDT8612  ,3.77     ,0.77     ,14212.89     ,1    ,
P2ULV16059  ,1 ,0.42  ,1.35     ,0.27    ,P2UHS13_1247 ,P2UHS13_1247 -> P2UDT8612  ,3.38     ,0.69     ,12755.83     ,1    ,
P2ULV16060  ,1 ,0.42  ,1.30     ,0.26    ,P2UHS13_1247 ,P2UHS13_1247 -> P2UDT8612  ,3.25     ,0.66     ,12240.65     ,1    ,
P2ULV16061  ,1 ,0.42  ,1.49     ,0.30    ,P2UHS13_1247 ,P2UHS13_1247 -> P2UDT8612  ,3.72     ,0.76     ,14040.03     ,1    ,
P2ULV16062  ,1 ,0.42  ,2.10     ,0.43    ,P2UHS13_1247 ,P2UHS13_1247 -> P2UDT8612  ,5.26     ,1.07     ,19830.03     ,1    ,
P2ULV16063  ,1 ,0.42  ,2.58     ,0.52    ,P2UHS13_1247 ,P2UHS13_1247 -> P2UDT8612  ,6.45     ,1.31     ,24325.85     ,2    ,
P2ULV16064  ,1 ,0.42  ,4.57     ,0.93    ,P2UHS13_1247 ,P2UHS13_1247 -> P2UDT8612  ,11.43    ,2.32     ,50800.34     ,3    ,
P2ULV16065  ,1 ,0.42  ,4.65     ,0.94    ,P2UHS13_1247 ,P2UHS13_1247 -> P2UDT8612  ,11.62    ,2.36     ,51661.52     ,3    ,
P2ULV16066  ,1 ,0.42  ,2.05     ,0.42    ,P2UHS13_1247 ,P2UHS13_1247 -> P2UDT8612  ,5.13     ,1.04     ,19346.81     ,1    ,
P2ULV16066  ,1 ,0.42  ,1.90     ,0.39    ,P2UHS13_1247 ,P2UHS13_1247 -> P2UDT8612  ,4.76     ,0.97     ,17950.21     ,1    ,
P2ULV16068  ,1 ,0.42  ,1.91     ,0.39    ,P2UHS13_1247 ,P2UHS13_1247 -> P2UDT8612  ,4.77     ,0.97     ,17978.84     ,1    ,
P2ULV16069  ,1 ,0.42  ,1.98     ,0.40    ,P2UHS13_1247 ,P2UHS13_1247 -> P2UDT8612  ,4.95     ,1.01     ,18661.51     ,1    ,
P2ULV16070  ,1 ,0.42  ,2.14     ,0.43    ,P2UHS13_1247 ,P2UHS13_1247 -> P2UDT8612  ,5.35     ,1.09     ,20148.45     ,1    ,
P2ULV16071  ,1 ,0.42  ,1.91     ,0.39    ,P2UHS13_1247 ,P2UHS13_1247 -> P2UDT8612  ,4.77     ,0.97     ,17996.30     ,1    ,
P2ULV16071  ,1 ,0.42  ,2.02     ,0.41    ,P2UHS13_1247 ,P2UHS13_1247 -> P2UDT8612  ,5.05     ,1.03     ,19046.60     ,1    ,
P2ULV16073  ,1 ,0.42  ,1.82     ,0.37    ,P2UHS13_1247 ,P2UHS13_1247 -> P2UDT8612  ,4.56     ,0.93     ,17177.92     ,1    ,
P2ULV16074  ,1 ,0.42  ,2.44     ,0.50    ,P2UHS13_1247 ,P2UHS13_1247 -> P2UDT8612  ,6.11     ,1.24     ,23017.04     ,2    ,
P2ULV16075  ,1 ,0.42  ,2.07     ,0.42    ,P2UHS13_1247 ,P2UHS13_1247 -> P2UDT8612  ,5.17     ,1.05     ,19502.84     ,1    ,
P2ULV16075  ,1 ,0.42  ,2.07     ,0.42    ,P2UHS13_1247 ,P2UHS13_1247 -> P2UDT8612  ,5.17     ,1.05     ,19480.65     ,1    ,
P2ULV16077  ,1 ,0.42  ,1.74     ,0.35    ,P2UHS13_1247 ,P2UHS13_1247 -> P2UDT8612  ,4.36     ,0.88     ,16425.32     ,1    ,
P2ULV16078  ,1 ,0.42  ,1.59     ,0.32    ,P2UHS13_1247 ,P2UHS13_1247 -> P2UDT8612  ,3.98     ,0.81     ,15019.71     ,1    ,
P2ULV16079  ,1 ,0.42  ,2.01     ,0.41    ,P2UHS13_1247 ,P2UHS13_1247 -> P2UDT8612  ,5.02     ,1.02     ,18914.75     ,1    ,
P2ULV16079  ,1 ,0.42  ,1.63     ,0.33    ,P2UHS13_1247 ,P2UHS13_1247 -> P2UDT8612  ,4.08     ,0.83     ,15380.46     ,1    ,
P2ULV16081  ,1 ,0.42  ,1.70     ,0.34    ,P2UHS13_1247 ,P2UHS13_1247 -> P2UDT8612  ,4.24     ,0.86     ,15983.88     ,1    ,
P2ULV16082  ,1 ,0.42  ,1.93     ,0.39    ,P2UHS13_1247 ,P2UHS13_1247 -> P2UDT8612  ,4.83     ,0.98     ,18209.22     ,1    ,
P2ULV16083  ,1 ,0.42  ,1.77     ,0.36    ,P2UHS13_1247 ,P2UHS13_1247 -> P2UDT8612  ,4.44     ,0.90     ,16722.88     ,1    ,
P2ULV16084  ,1 ,0.42  ,1.66     ,0.34    ,P2UHS13_1247 ,P2UHS13_1247 -> P2UDT8612  ,4.15     ,0.84     ,15648.67     ,1    ,
P2ULV16084  ,1 ,0.42  ,5.43     ,1.10    ,P2UHS13_1247 ,P2UHS13_1247 -> P2UDT8612  ,13.57    ,2.76     ,60356.36     ,3    ,
P2ULV16086  ,1 ,0.42  ,8.74     ,1.78    ,P2UHS13_1247 ,P2UHS13_1247 -> P2UDT8612  ,21.86    ,4.44     ,97193.52     ,5    ,
P2ULV16086  ,1 ,0.42  ,2.01     ,0.41    ,P2UHS13_1247 ,P2UHS13_1247 -> P2UDT8612  ,5.02     ,1.02     ,18937.49     ,1    ,
P2ULV16088  ,1 ,0.42  ,2.36     ,0.48    ,P2UHS13_1247 ,P2UHS13_1247 -> P2UDT8612  ,5.89     ,1.20     ,22196.30     ,2    ,
P2ULV16089  ,1 ,0.42  ,1.82     ,0.37    ,P2UHS13_1247 ,P2UHS13_1247 -> P2UDT8612  ,4.55     ,0.92     ,17135.97     ,1    ,
P2ULV16089  ,1 ,0.42  ,1.52     ,0.31    ,P2UHS13_1247 ,P2UHS13_1247 -> P2UDT8612  ,3.81     ,0.77     ,14345.40     ,1    ,
P2ULV16091  ,1 ,0.42  ,5.06     ,1.03    ,P2UHS13_1247 ,P2UHS13_1247 -> P2UDT8612  ,12.66    ,2.57     ,56277.26     ,3    ,
P2ULV16092  ,1 ,0.42  ,3.64     ,0.74    ,P2UHS13_1247 ,P2UHS13_1247 -> P2UDT8612  ,9.09     ,1.85     ,40429.18     ,2    ,
P2ULV16093  ,1 ,0.42  ,4.04     ,0.82    ,P2UHS13_1247 ,P2UHS13_1247 -> P2UDT8612  ,10.09    ,2.05     ,44878.09     ,2    ,
P2ULV16094  ,1 ,0.42  ,5.78     ,1.17    ,P2UHS13_1247 ,P2UHS13_1247 -> P2UDT8612  ,14.44    ,2.93     ,64216.89     ,4    ,
P2ULV16094  ,1 ,0.42  ,1.59     ,0.32    ,P2UHS13_1247 ,P2UHS13_1247 -> P2UDT8612  ,3.98     ,0.81     ,15009.63     ,1    ,
P2ULV16096  ,1 ,0.42  ,2.34     ,0.48    ,P2UHS13_1247 ,P2UHS13_1247 -> P2UDT8612  ,5.85     ,1.19     ,22064.68     ,2    ,
P2ULV16097  ,1 ,0.42  ,1.62     ,0.33    ,P2UHS13_1247 ,P2UHS13_1247 -> P2UDT8612  ,4.05     ,0.82     ,15251.37     ,1    ,
P2ULV16098  ,1 ,0.42  ,1.97     ,0.40    ,P2UHS13_1247 ,P2UHS13_1247 -> P2UDT8612  ,4.93     ,1.00     ,18576.23     ,1    ,
P2ULV16099  ,1 ,0.42  ,2.00     ,0.41    ,P2UHS13_1247 ,P2UHS13_1247 -> P2UDT8612  ,5.01     ,1.02     ,18866.49     ,1    ,
P2ULV16100  ,1 ,0.42  ,1.73     ,0.35    ,P2UHS13_1247 ,P2UHS13_1247 -> P2UDT8612  ,4.33     ,0.88     ,19261.02     ,1    ,
P2ULV16101  ,1 ,0.42  ,1.55     ,0.32    ,P2UHS13_1247 ,P2UHS13_1247 -> P2UDT8612  ,3.89     ,0.79     ,14647.45     ,1    ,
P2ULV16102  ,1 ,0.42  ,2.02     ,0.41    ,P2UHS13_1247 ,P2UHS13_1247 -> P2UDT8612  ,5.04     ,1.02     ,19015.93     ,1    ,
P2ULV16102  ,1 ,0.42  ,1.62     ,0.33    ,P2UHS13_1247 ,P2UHS13_1247 -> P2UDT8612  ,4.05     ,0.82     ,15250.63     ,1    ,
P2ULV16104  ,1 ,0.42  ,1.63     ,0.33    ,P2UHS13_1247 ,P2UHS13_1247 -> P2UDT8612  ,4.08     ,0.83     ,15387.06     ,1    ,
P2ULV16105  ,1 ,0.42  ,1.69     ,0.34    ,P2UHS13_1247 ,P2UHS13_1247 -> P2UDT8612  ,4.22     ,0.86     ,15902.85     ,1    ,
P2ULV16106  ,1 ,0.42  ,1.70     ,0.34    ,P2UHS13_1247 ,P2UHS13_1247 -> P2UDT8612  ,4.24     ,0.86     ,15979.34     ,1    ,
P2ULV16106  ,1 ,0.42  ,1.70     ,0.35    ,P2UHS13_1247 ,P2UHS13_1247 -> P2UDT8612  ,4.25     ,0.86     ,16015.74     ,1    ,
P2ULV16108  ,1 ,0.42  ,1.68     ,0.34    ,P2UHS13_1247 ,P2UHS13_1247 -> P2UDT8612  ,4.20     ,0.85     ,15839.77     ,1    ,
P2ULV16109  ,1 ,0.42  ,1.66     ,0.34    ,P2UHS13_1247 ,P2UHS13_1247 -> P2UDT8612  ,4.16     ,0.84     ,15685.21     ,1    ,
P2ULV16110  ,1 ,0.42  ,2.76     ,0.56    ,P2UHS13_1247 ,P2UHS13_1247 -> P2UDT8612  ,6.89     ,1.40     ,25983.06     ,2    ,
P2ULV16110  ,1 ,0.42  ,1.65     ,0.33    ,P2UHS13_1247 ,P2UHS13_1247 -> P2UDT8612  ,4.11     ,0.84     ,15508.08     ,1    ,
P2ULV16112  ,1 ,0.42  ,1.74     ,0.35    ,P2UHS13_1247 ,P2UHS13_1247 -> P2UDT8612  ,4.35     ,0.88     ,16386.67     ,1    ,
P2ULV16113  ,1 ,0.42  ,1.69     ,0.34    ,P2UHS13_1247 ,P2UHS13_1247 -> P2UDT8612  ,4.23     ,0.86     ,15955.00     ,1    ,
P2ULV16114  ,1 ,0.42  ,1.97     ,0.40    ,P2UHS13_1247 ,P2UHS13_1247 -> P2UDT8612  ,4.92     ,1.00     ,18533.57     ,1    ,
P2ULV16115  ,1 ,0.42  ,6.04     ,1.23    ,P2UHS13_1247 ,P2UHS13_1247 -> P2UDT8612  ,15.10    ,3.07     ,67151.91     ,4    ,
P2ULV16115  ,1 ,0.42  ,4.20     ,0.85    ,P2UHS13_1247 ,P2UHS13_1247 -> P2UDT8612  ,10.50    ,2.13     ,46700.16     ,3    ,
P2ULV16117  ,1 ,0.42  ,5.62     ,1.14    ,P2UHS13_1247 ,P2UHS13_1247 -> P2UDT8612  ,14.04    ,2.85     ,62418.79     ,3    ,
P2ULV16118  ,1 ,0.42  ,6.05     ,1.23    ,P2UHS13_1247 ,P2UHS13_1247 -> P2UDT8612  ,15.13    ,3.07     ,67291.86     ,4    ,
P2ULV16119  ,1 ,0.42  ,5.45     ,1.11    ,P2UHS13_1247 ,P2UHS13_1247 -> P2UDT8612  ,13.63    ,2.77     ,60617.34     ,3    ,
P2ULV16120  ,1 ,0.42  ,1.90     ,0.39    ,P2UHS13_1247 ,P2UHS13_1247 -> P2UDT8612  ,4.75     ,0.97     ,17922.16     ,1    ,
P2ULV16121  ,1 ,0.42  ,1.34     ,0.27    ,P2UHS13_1247 ,P2UHS13_1247 -> P2UDT8612  ,3.34     ,0.68     ,12603.98     ,1    ,
P2ULV16122  ,1 ,0.42  ,1.89     ,0.38    ,P2UHS13_1247 ,P2UHS13_1247 -> P2UDT8612  ,4.72     ,0.96     ,17800.33     ,1    ,
P2ULV16123  ,1 ,0.42  ,3.93     ,0.80    ,P2UHS13_1247 ,P2UHS13_1247 -> P2UDT8612  ,9.82     ,1.99     ,43653.95     ,2    ,
P2ULV16124  ,1 ,0.42  ,5.90     ,1.20    ,P2UHS13_1247 ,P2UHS13_1247 -> P2UDT8612  ,14.75    ,2.99     ,65571.24     ,4    ,
P2ULV16125  ,1 ,0.42  ,2.20     ,0.45    ,P2UHS13_1247 ,P2UHS13_1247 -> P2UDT8612  ,5.51     ,1.12     ,20759.39     ,1    ,
P2ULV16126  ,1 ,0.42  ,1.49     ,0.30    ,P2UHS13_1247 ,P2UHS13_1247 -> P2UDT8612  ,3.72     ,0.76     ,14037.09     ,1    ,
P2ULV16126  ,1 ,0.42  ,1.32     ,0.27    ,P2UHS13_1247 ,P2UHS13_1247 -> P2UDT8612  ,3.30     ,0.67     ,12449.53     ,1    ,
P2ULV16128  ,1 ,0.42  ,1.45     ,0.29    ,P2UHS13_1247 ,P2UHS13_1247 -> P2UDT8612  ,3.62     ,0.74     ,13654.19     ,1    ,
P2ULV16129  ,1 ,0.42  ,1.35     ,0.27    ,P2UHS13_1247 ,P2UHS13_1247 -> P2UDT8612  ,3.37     ,0.68     ,12688.67     ,1    ,
P2ULV16130  ,1 ,0.42  ,1.41     ,0.29    ,P2UHS13_1247 ,P2UHS13_1247 -> P2UDT8612  ,3.53     ,0.72     ,13319.80     ,1    ,
P2ULV16130  ,1 ,0.42  ,1.39     ,0.28    ,P2UHS13_1247 ,P2UHS13_1247 -> P2UDT8612  ,3.48     ,0.71     ,13104.61     ,1    ,
P2ULV16132  ,1 ,0.42  ,2.21     ,0.45    ,P2UHS13_1247 ,P2UHS13_1247 -> P2UDT8612  ,5.53     ,1.12     ,20858.84     ,1    ,
P2ULV16133  ,1 ,0.42  ,2.02     ,0.41    ,P2UHS13_1247 ,P2UHS13_1247 -> P2UDT8612  ,5.05     ,1.03     ,19035.13     ,1    ,
P2ULV16134  ,1 ,0.42  ,1.61     ,0.33    ,P2UHS13_1247 ,P2UHS13_1247 -> P2UDT8612  ,4.03     ,0.82     ,17935.41     ,1    ,
P2ULV16134  ,1 ,0.42  ,1.74     ,0.35    ,P2UHS13_1247 ,P2UHS13_1247 -> P2UDT8612  ,4.34     ,0.88     ,16366.42     ,1    ,
P2ULV16136  ,1 ,0.42  ,2.39     ,0.49    ,P2UHS13_1247 ,P2UHS13_1247 -> P2UDT8612  ,5.99     ,1.22     ,22567.24     ,2    ,
P2ULV16137  ,1 ,0.42  ,1.91     ,0.39    ,P2UHS13_1247 ,P2UHS13_1247 -> P2UDT8612  ,4.78     ,0.97     ,18019.38     ,1    ,
P2ULV16138  ,1 ,0.42  ,1.87     ,0.38    ,P2UHS13_1247 ,P2UHS13_1247 -> P2UDT8612  ,4.66     ,0.95     ,17582.07     ,1    ,
P2ULV16139  ,1 ,0.42  ,2.33     ,0.47    ,P2UHS13_1247 ,P2UHS13_1247 -> P2UDT8612  ,5.82     ,1.18     ,21949.26     ,2    ,
P2ULV16139  ,1 ,0.42  ,1.72     ,0.35    ,P2UHS13_1247 ,P2UHS13_1247 -> P2UDT8612  ,4.30     ,0.87     ,16219.15     ,1    ,
P2ULV16141  ,1 ,0.42  ,1.97     ,0.40    ,P2UHS13_1247 ,P2UHS13_1247 -> P2UDT8612  ,4.91     ,1.00     ,18522.26     ,1    ,
P2ULV16142  ,1 ,0.42  ,1.77     ,0.36    ,P2UHS13_1247 ,P2UHS13_1247 -> P2UDT8612  ,4.42     ,0.90     ,16657.87     ,1    ,
P2ULV16143  ,1 ,0.42  ,1.71     ,0.35    ,P2UHS13_1247 ,P2UHS13_1247 -> P2UDT8612  ,4.28     ,0.87     ,16121.47     ,1    ,
P2ULV16143  ,1 ,0.42  ,1.73     ,0.35    ,P2UHS13_1247 ,P2UHS13_1247 -> P2UDT8612  ,4.33     ,0.88     ,16307.46     ,1    ,
P2ULV16145  ,1 ,0.42  ,1.75     ,0.35    ,P2UHS13_1247 ,P2UHS13_1247 -> P2UDT8612  ,4.37     ,0.89     ,16459.89     ,1    ,
P2ULV16146  ,1 ,0.42  ,1.70     ,0.34    ,P2UHS13_1247 ,P2UHS13_1247 -> P2UDT8612  ,4.24     ,0.86     ,15999.63     ,1    ,
P2ULV16147  ,1 ,0.42  ,2.23     ,0.45    ,P2UHS13_1247 ,P2UHS13_1247 -> P2UDT8612  ,5.59     ,1.13     ,21057.67     ,1    ,
P2ULV16148  ,1 ,0.42  ,6.26     ,1.27    ,P2UHS13_1247 ,P2UHS13_1247 -> P2UDT8612  ,15.64    ,3.18     ,69544.09     ,4    ,
P2ULV16149  ,1 ,0.42  ,2.33     ,0.47    ,P2UHS13_1247 ,P2UHS13_1247 -> P2UDT8612  ,5.83     ,1.18     ,21974.80     ,2    ,
P2ULV16149  ,1 ,0.42  ,1.24     ,0.25    ,P2UHS13_1247 ,P2UHS13_1247 -> P2UDT8612  ,3.11     ,0.63     ,11715.00     ,1    ,
P2ULV16151  ,1 ,0.42  ,1.34     ,0.27    ,P2UHS13_1247 ,P2UHS13_1247 -> P2UDT8612  ,3.36     ,0.68     ,12647.48     ,1    ,
P2ULV16152  ,1 ,0.42  ,1.68     ,0.34    ,P2UHS13_1247 ,P2UHS13_1247 -> P2UDT8612  ,4.21     ,0.85     ,15856.37     ,1    ,
P2ULV16153  ,1 ,0.42  ,1.48     ,0.30    ,P2UHS13_1247 ,P2UHS13_1247 -> P2UDT8612  ,3.69     ,0.75     ,13927.00     ,1    ,
P2ULV16154  ,1 ,0.42  ,4.74     ,0.96    ,P2UHS13_1247 ,P2UHS13_1247 -> P2UDT5108  ,11.85    ,2.41     ,52685.04     ,3    ,
P2ULV16154  ,1 ,0.42  ,4.53     ,0.92    ,P2UHS13_1247 ,P2UHS13_1247 -> P2UDT5108  ,11.32    ,2.30     ,50332.55     ,3    ,
P2ULV16156  ,1 ,0.42  ,5.72     ,1.16    ,P2UHS13_1247 ,P2UHS13_1247 -> P2UDT5108  ,14.29    ,2.90     ,63529.37     ,3    ,
P2ULV16157  ,1 ,0.42  ,2.45     ,0.50    ,P2UHS13_1247 ,P2UHS13_1247 -> P2UDT5108  ,6.11     ,1.24     ,23041.61     ,2    ,
P2ULV16157  ,1 ,0.42  ,4.51     ,0.92    ,P2UHS13_1247 ,P2UHS13_1247 -> P2UDT5108  ,11.28    ,2.29     ,50147.29     ,3    ,
P2ULV16159  ,1 ,0.42  ,5.28     ,1.07    ,P2UHS13_1247 ,P2UHS13_1247 -> P2UDT8612  ,13.19    ,2.68     ,58648.62     ,3    ,
P2ULV16160  ,1 ,0.42  ,3.89     ,0.79    ,P2UHS13_1247 ,P2UHS13_1247 -> P2UDT5108  ,9.74     ,1.98     ,36702.39     ,3    ,
P2ULV16161  ,1 ,0.42  ,4.56     ,0.93    ,P2UHS13_1247 ,P2UHS13_1247 -> P2UDT8612  ,11.41    ,2.32     ,50709.35     ,3    ,
P2ULV16162  ,1 ,0.42  ,4.34     ,0.88    ,P2UHS13_1247 ,P2UHS13_1247 -> P2UDT8612  ,10.86    ,2.21     ,48290.80     ,3    ,
P2ULV16162  ,1 ,0.42  ,4.59     ,0.93    ,P2UHS13_1247 ,P2UHS13_1247 -> P2UDT8612  ,11.49    ,2.33     ,51072.58     ,3    ,
P2ULV16164  ,1 ,0.42  ,4.38     ,0.89    ,P2UHS13_1247 ,P2UHS13_1247 -> P2UDT8612  ,10.96    ,2.23     ,48726.79     ,3    ,
P2ULV16165  ,1 ,0.42  ,4.05     ,0.82    ,P2UHS13_1247 ,P2UHS13_1247 -> P2UDT8612  ,10.13    ,2.06     ,45029.91     ,2    ,
P2ULV16166  ,1 ,0.42  ,1.53     ,0.31    ,P2UHS13_1247 ,P2UHS13_1247 -> P2UDT8612  ,3.82     ,0.78     ,14412.77     ,1    ,
P2ULV16166  ,1 ,0.42  ,1.50     ,0.30    ,P2UHS13_1247 ,P2UHS13_1247 -> P2UDT8612  ,3.74     ,0.76     ,14104.44     ,1    ,
P2ULV16168  ,1 ,0.42  ,1.45     ,0.29    ,P2UHS13_1247 ,P2UHS13_1247 -> P2UDT8612  ,3.62     ,0.73     ,13628.34     ,1    ,
P2ULV16169  ,1 ,0.42  ,1.46     ,0.30    ,P2UHS13_1247 ,P2UHS13_1247 -> P2UDT8612  ,3.66     ,0.74     ,13786.65     ,1    ,
P2ULV16170  ,1 ,0.42  ,1.61     ,0.33    ,P2UHS13_1247 ,P2UHS13_1247 -> P2UDT8612  ,4.01     ,0.81     ,15125.84     ,1    ,
P2ULV16170  ,1 ,0.42  ,1.45     ,0.30    ,P2UHS13_1247 ,P2UHS13_1247 -> P2UDT8612  ,3.63     ,0.74     ,13700.25     ,1    ,
P2ULV16172  ,1 ,0.42  ,1.44     ,0.29    ,P2UHS13_1247 ,P2UHS13_1247 -> P2UDT8612  ,3.60     ,0.73     ,13573.30     ,1    ,
P2ULV16173  ,1 ,0.42  ,1.51     ,0.31    ,P2UHS13_1247 ,P2UHS13_1247 -> P2UDT8612  ,3.77     ,0.77     ,14213.94     ,1    ,
P2ULV16174  ,1 ,0.42  ,3.60     ,0.73    ,P2UHS13_1247 ,P2UHS13_1247 -> P2UDT8612  ,8.99     ,1.83     ,39963.57     ,2    ,
P2ULV16175  ,1 ,0.42  ,2.42     ,0.49    ,P2UHS13_1247 ,P2UHS13_1247 -> P2UDT8612  ,6.06     ,1.23     ,26949.98     ,1    ,
P2ULV16176  ,1 ,0.42  ,1.61     ,0.33    ,P2UHS13_1247 ,P2UHS13_1247 -> P2UDT8612  ,4.02     ,0.82     ,15161.98     ,1    ,
P2ULV16177  ,1 ,0.42  ,1.29     ,0.26    ,P2UHS13_1247 ,P2UHS13_1247 -> P2UDT8612  ,3.22     ,0.65     ,12146.97     ,1    ,
P2ULV16176  ,1 ,0.42  ,2.35     ,0.48    ,P2UHS13_1247 ,P2UHS13_1247 -> P2UDT8612  ,5.88     ,1.19     ,22179.23     ,2    ,
P2ULV16177  ,1 ,0.42  ,1.45     ,0.30    ,P2UHS13_1247 ,P2UHS13_1247 -> P2UDT8612  ,3.64     ,0.74     ,13708.77     ,1    ,
P2ULV16180  ,1 ,0.42  ,1.41     ,0.29    ,P2UHS13_1247 ,P2UHS13_1247 -> P2UDT8612  ,3.52     ,0.71     ,13263.42     ,1    ,
P2ULV16181  ,1 ,0.42  ,1.52     ,0.31    ,P2UHS13_1247 ,P2UHS13_1247 -> P2UDT8612  ,3.79     ,0.77     ,14280.65     ,1    ,
P2ULV16182  ,1 ,0.42  ,1.82     ,0.37    ,P2UHS13_1247 ,P2UHS13_1247 -> P2UDT8612  ,4.55     ,0.92     ,17152.20     ,1    ,
P2ULV16183  ,1 ,0.42  ,1.20     ,0.24    ,P2UHS13_1247 ,P2UHS13_1247 -> P2UDT8612  ,2.99     ,0.61     ,11286.97     ,1    ,
P2ULV16184  ,1 ,0.42  ,1.47     ,0.30    ,P2UHS13_1247 ,P2UHS13_1247 -> P2UDT8612  ,3.66     ,0.74     ,13808.26     ,1    ,
P2ULV16185  ,1 ,0.42  ,1.82     ,0.37    ,P2UHS13_1247 ,P2UHS13_1247 -> P2UDT8612  ,4.54     ,0.92     ,17123.32     ,1    ,
P2ULV16186  ,1 ,0.42  ,4.98     ,1.01    ,P2UHS13_1247 ,P2UHS13_1247 -> P2UDT8612  ,12.45    ,2.53     ,55335.73     ,3    ,
P2ULV16187  ,1 ,0.42  ,2.33     ,0.47    ,P2UHS13_1247 ,P2UHS13_1247 -> P2UDT8612  ,5.82     ,1.18     ,21941.68     ,2    ,
P2ULV16188  ,1 ,0.42  ,2.38     ,0.48    ,P2UHS13_1247 ,P2UHS13_1247 -> P2UDT8612  ,5.96     ,1.21     ,22471.96     ,2    ,
P2ULV16187  ,1 ,0.42  ,2.29     ,0.46    ,P2UHS13_1247 ,P2UHS13_1247 -> P2UDT8612  ,5.72     ,1.16     ,21551.58     ,1    ,
