Code,Phases,NVolt_kV,DemP_kW,DemQ_kVAr,Subest,Feeder,Pinst_kW,Qinst_kVAr,Yearly_kWh,NumCust,
P3RLV1498 ,1 ,0.42 ,1.10   ,0.36  ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT831  ,2.76   ,0.91   ,7589.84    ,1  ,
P3RLV1499 ,1 ,0.42 ,0.61   ,0.20  ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT831  ,1.52   ,0.50   ,4180.20    ,1  ,
P3RLV1500 ,1 ,0.42 ,3.43   ,0.70  ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT831  ,8.58   ,1.74   ,16410.38   ,1  ,
P3RLV1501 ,1 ,0.42 ,8.07   ,2.65  ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT831  ,20.17  ,6.63   ,55500.82   ,1  ,
P3RLV1502 ,1 ,0.42 ,3.14   ,1.03  ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT831  ,7.84   ,2.58   ,21582.15   ,1  ,
P3RLV1503 ,1 ,0.42 ,2.48   ,0.81  ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT831  ,6.19   ,2.03   ,17032.10   ,1  ,
P3RLV1504 ,1 ,0.42 ,2.83   ,0.57  ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT831  ,7.07   ,1.44   ,13525.96   ,1  ,
P3RLV1505 ,1 ,0.42 ,0.74   ,0.24  ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT831  ,1.86   ,0.61   ,5124.70    ,1  ,
P3RLV1506 ,1 ,0.42 ,3.86   ,0.78  ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT831  ,9.65   ,1.96   ,18461.71   ,2  ,
P3RLV1507 ,1 ,0.42 ,0.70   ,0.23  ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT831  ,1.76   ,0.58   ,4844.29    ,1  ,
P3RLV1508 ,1 ,0.42 ,11.76  ,3.86  ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT836  ,29.39  ,9.66   ,80870.90   ,1  ,
P3RLV1509 ,1 ,0.42 ,2.22   ,0.73  ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT836  ,5.56   ,1.83   ,15288.81   ,1  ,
P3RLV1510 ,1 ,0.42 ,4.10   ,0.83  ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT836  ,10.25  ,2.08   ,19602.95   ,2  ,
P3RLV1511 ,1 ,0.42 ,4.23   ,1.39  ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT831  ,10.58  ,3.48   ,29125.36   ,1  ,
P3RLV1512 ,1 ,0.42 ,3.94   ,1.29  ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT831  ,9.85   ,3.24   ,27102.12   ,1  ,
P3RLV1513 ,1 ,0.42 ,2.34   ,0.77  ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT999  ,5.86   ,1.93   ,16129.09   ,1  ,
P3RLV1514 ,1 ,0.42 ,5.41   ,1.78  ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT999  ,13.54  ,4.45   ,37248.20   ,1  ,
P3RLV1515 ,1 ,0.42 ,4.13   ,1.36  ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT999  ,10.33  ,3.40   ,28433.48   ,1  ,
P3RLV1516 ,1 ,0.42 ,2.66   ,0.54  ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT999  ,6.66   ,1.35   ,12740.96   ,1  ,
P3RLV1517 ,1 ,0.42 ,4.06   ,0.82  ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT836  ,10.14  ,2.06   ,19402.32   ,2  ,
P3RLV1518 ,1 ,0.42 ,1.17   ,0.39  ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT656  ,2.93   ,0.96   ,8070.17    ,1  ,
P3RLV1519 ,1 ,0.42 ,0.66   ,0.22  ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT836  ,1.65   ,0.54   ,4528.84    ,1  ,
P3RLV1520 ,1 ,0.42 ,5.08   ,1.03  ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT836  ,12.71  ,2.58   ,24317.29   ,2  ,
P3RLV1521 ,1 ,0.42 ,10.21  ,3.36  ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT836  ,25.53  ,8.39   ,70239.97   ,1  ,
P3RLV1522 ,1 ,0.42 ,2.23   ,0.45  ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT999  ,5.57   ,1.13   ,10950.01   ,1  ,
P3RLV1523 ,1 ,0.42 ,5.28   ,1.07  ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT836  ,13.20  ,2.68   ,25259.74   ,3  ,
P3RLV1524 ,1 ,0.42 ,2.32   ,0.47  ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT999  ,5.79   ,1.18   ,11306.79   ,1  ,
P3RLV1525 ,1 ,0.42 ,4.59   ,0.93  ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT999  ,11.47  ,2.33   ,21954.30   ,2  ,
P3RLV1526 ,1 ,0.42 ,1.47   ,0.30  ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT999  ,3.67   ,0.75   ,7872.71    ,1  ,
P3RLV1527 ,1 ,0.42 ,3.67   ,1.21  ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT999  ,9.18   ,3.02   ,25272.19   ,1  ,
P3RLV1528 ,1 ,0.42 ,3.44   ,0.70  ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT836  ,8.60   ,1.75   ,16462.01   ,1  ,
P3RLV1529 ,1 ,0.42 ,2.83   ,0.57  ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT999  ,7.08   ,1.44   ,13543.01   ,1  ,
P3RLV1530 ,1 ,0.42 ,13.57  ,2.76  ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT999  ,33.93  ,6.89   ,64920.21   ,9  ,
P3RLV1531 ,1 ,0.42 ,2.70   ,0.55  ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT999  ,6.76   ,1.37   ,12932.23   ,1  ,
P3RLV1532 ,1 ,0.42 ,6.55   ,2.15  ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT656  ,16.38  ,5.39   ,45088.17   ,1  ,
P3RLV1533 ,1 ,0.42 ,2.04   ,0.67  ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT656  ,5.09   ,1.67   ,14009.95   ,1  ,
P3RLV1534 ,1 ,0.42 ,5.02   ,1.65  ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT999  ,12.56  ,4.13   ,34549.89   ,1  ,
P3RLV1535 ,1 ,0.42 ,3.09   ,0.63  ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT999  ,7.73   ,1.57   ,14788.81   ,1  ,
P3RLV1536 ,1 ,0.42 ,3.70   ,0.75  ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT836  ,9.25   ,1.88   ,17705.93   ,1  ,
P3RLV1537 ,1 ,0.42 ,5.74   ,1.89  ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT656  ,14.34  ,4.71   ,39469.08   ,1  ,
P3RLV1538 ,1 ,0.42 ,3.86   ,1.27  ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT999  ,9.66   ,3.17   ,26581.23   ,1  ,
P3RLV1539 ,1 ,0.42 ,2.81   ,0.57  ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT999  ,7.01   ,1.42   ,13419.31   ,1  ,
P3RLV1540 ,1 ,0.42 ,2.72   ,0.55  ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT999  ,6.81   ,1.38   ,13033.36   ,1  ,
P3RLV1541 ,1 ,0.42 ,4.73   ,0.96  ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT999  ,11.84  ,2.40   ,22647.13   ,2  ,
P3RLV1542 ,1 ,0.42 ,3.16   ,0.64  ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT999  ,7.91   ,1.61   ,15131.75   ,1  ,
P3RLV1543 ,1 ,0.42 ,2.87   ,0.58  ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT999  ,7.17   ,1.46   ,13711.26   ,1  ,
P3RLV1544 ,1 ,0.42 ,3.68   ,0.75  ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT999  ,9.19   ,1.87   ,17586.35   ,1  ,
P3RLV1545 ,1 ,0.42 ,3.32   ,0.67  ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT999  ,8.30   ,1.69   ,15886.41   ,1  ,
P3RLV1546 ,1 ,0.42 ,2.72   ,0.55  ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT999  ,6.81   ,1.38   ,13024.93   ,1  ,
P3RLV1547 ,1 ,0.42 ,2.62   ,0.86  ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT999  ,6.56   ,2.16   ,18044.41   ,1  ,
P3RLV1548 ,1 ,0.42 ,3.12   ,0.63  ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT999  ,7.80   ,1.58   ,14915.53   ,1  ,
P3RLV1549 ,1 ,0.42 ,3.91   ,0.79  ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT999  ,9.77   ,1.98   ,18689.38   ,2  ,
P3RLV1550 ,1 ,0.42 ,2.06   ,0.68  ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT999  ,5.15   ,1.69   ,14169.81   ,1  ,
P3RLV1551 ,1 ,0.42 ,2.62   ,0.53  ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT999  ,6.54   ,1.33   ,12512.36   ,1  ,
P3RLV1552 ,1 ,0.42 ,3.89   ,1.28  ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT999  ,9.73   ,3.20   ,26765.77   ,1  ,
P3RLV1553 ,1 ,0.42 ,2.74   ,0.56  ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT999  ,6.86   ,1.39   ,13119.56   ,1  ,
P3RLV1554 ,1 ,0.42 ,4.75   ,0.96  ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT999  ,11.87  ,2.41   ,22704.63   ,2  ,
P3RLV1555 ,1 ,0.42 ,2.19   ,0.44  ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT999  ,5.46   ,1.11   ,10788.00   ,1  ,
P3RLV1556 ,1 ,0.42 ,3.83   ,0.78  ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT999  ,9.57   ,1.94   ,18314.63   ,1  ,
P3RLV1557 ,1 ,0.42 ,15.73  ,3.19  ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT999  ,39.31  ,7.98   ,75215.55   ,11 ,
P3RLV1558 ,1 ,0.42 ,4.95   ,1.01  ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT999  ,12.38  ,2.51   ,23689.75   ,2  ,
P3RLV1559 ,1 ,0.42 ,3.69   ,0.75  ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT999  ,9.22   ,1.87   ,17649.70   ,1  ,
P3RLV1560 ,1 ,0.42 ,5.71   ,1.16  ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT999  ,14.27  ,2.90   ,27309.50   ,3  ,
P3RLV1561 ,1 ,0.42 ,5.91   ,1.20  ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT999  ,14.77  ,3.00   ,28252.56   ,3  ,
P3RLV1562 ,1 ,0.42 ,2.95   ,0.60  ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT999  ,7.39   ,1.50   ,14131.24   ,1  ,
P3RLV1563 ,1 ,0.42 ,3.47   ,1.14  ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT999  ,8.67   ,2.85   ,23846.38   ,1  ,
P3RLV1564 ,1 ,0.42 ,3.78   ,0.77  ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT999  ,9.46   ,1.92   ,18097.29   ,1  ,
P3RLV1565 ,1 ,0.42 ,5.95   ,1.21  ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT999  ,14.88  ,3.02   ,28472.88   ,3  ,
P3RLV1566 ,1 ,0.42 ,2.67   ,0.54  ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT999  ,6.68   ,1.36   ,12785.74   ,1  ,
P3RLV1567 ,1 ,0.42 ,6.18   ,1.26  ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT999  ,15.46  ,3.14   ,29583.21   ,3  ,
P3RLV1568 ,1 ,0.42 ,4.07   ,0.83  ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT999  ,10.19  ,2.07   ,19489.34   ,2  ,
P3RLV1569 ,1 ,0.42 ,6.53   ,2.15  ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT999  ,16.33  ,5.37   ,44928.17   ,1  ,
P3RLV1570 ,1 ,0.42 ,2.43   ,0.49  ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT999  ,6.07   ,1.23   ,11762.14   ,1  ,
P3RLV1571 ,1 ,0.42 ,2.03   ,0.67  ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT999  ,5.08   ,1.67   ,13979.77   ,1  ,
P3RLV1572 ,1 ,0.42 ,5.87   ,1.93  ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT999  ,14.68  ,4.82   ,40388.34   ,1  ,
P3RLV1573 ,1 ,0.42 ,2.78   ,0.57  ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT999  ,6.96   ,1.41   ,13315.57   ,1  ,
P3RLV1574 ,1 ,0.42 ,2.38   ,0.48  ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT999  ,5.95   ,1.21   ,11568.42   ,1  ,
P3RLV1575 ,1 ,0.42 ,3.14   ,1.03  ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT999  ,7.86   ,2.58   ,21621.36   ,1  ,
P3RLV1576 ,1 ,0.42 ,3.03   ,0.61  ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT999  ,7.57   ,1.54   ,14480.56   ,1  ,
P3RLV1577 ,1 ,0.42 ,4.14   ,0.84  ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT999  ,10.34  ,2.10   ,19791.70   ,2  ,
P3RLV1578 ,1 ,0.42 ,2.85   ,0.58  ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT999  ,7.11   ,1.44   ,13608.39   ,1  ,
P3RLV1579 ,1 ,0.42 ,1.70   ,0.35  ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT999  ,4.25   ,0.86   ,8853.74    ,1  ,
P3RLV1580 ,1 ,0.42 ,3.88   ,1.28  ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT656  ,9.71   ,3.19   ,26720.16   ,1  ,
P3RLV1581 ,1 ,0.42 ,4.63   ,1.52  ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT656  ,11.56  ,3.80   ,31823.69   ,1  ,
P3RLV1582 ,1 ,0.42 ,1.13   ,0.37  ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT656  ,2.83   ,0.93   ,7788.05    ,1  ,
P3RLV1583 ,1 ,0.42 ,1.03   ,0.34  ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT656  ,2.58   ,0.85   ,7087.18    ,1  ,
P3RLV1584 ,1 ,0.42 ,5.32   ,1.75  ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT656  ,13.30  ,4.37   ,36612.54   ,1  ,
P3RLV1585 ,1 ,0.42 ,1.51   ,0.50  ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT656  ,3.77   ,1.24   ,10387.66   ,1  ,
P3RLV1586 ,1 ,0.42 ,3.70   ,0.75  ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT999  ,9.25   ,1.88   ,17688.67   ,1  ,
P3RLV1587 ,1 ,0.42 ,4.54   ,0.92  ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT999  ,11.35  ,2.30   ,38147.37   ,1  ,
P3RLV1588 ,1 ,0.42 ,6.07   ,1.23  ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT999  ,15.18  ,3.08   ,51046.08   ,1  ,
P3RLV1589 ,1 ,0.42 ,7.83   ,2.57  ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT656  ,19.58  ,6.44   ,53876.43   ,1  ,
P3RLV1590 ,1 ,0.42 ,12.08  ,3.97  ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT656  ,30.21  ,9.93   ,83136.07   ,1  ,
P3RLV1591 ,1 ,0.42 ,1.43   ,0.47  ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT656  ,3.58   ,1.18   ,9848.20    ,1  ,
P3RLV1592 ,1 ,0.42 ,7.33   ,1.49  ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT999  ,18.33  ,3.72   ,35069.50   ,4  ,
P3RLV1593 ,1 ,0.42 ,4.73   ,0.96  ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT831  ,11.84  ,2.40   ,22647.63   ,2  ,
P3RLV1594 ,3 ,0.42 ,23.45  ,4.76  ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT999  ,58.61  ,11.90  ,174974.90  ,1  ,
P3RLV1595 ,1 ,0.42 ,0.89   ,0.29  ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT831  ,2.23   ,0.73   ,6129.09    ,1  ,
P3RLV1596 ,1 ,0.42 ,5.87   ,1.19  ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT831  ,14.68  ,2.98   ,28089.44   ,3  ,
P3RLV1597 ,3 ,0.42 ,41.15  ,8.36  ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT999  ,102.89 ,20.89  ,298100.30  ,1  ,
P3RLV1598 ,1 ,0.42 ,0.96   ,0.32  ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT836  ,2.40   ,0.79   ,6610.52    ,1  ,
P3RLV1599 ,3 ,0.42 ,109.13 ,22.16 ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT999  ,272.83 ,55.40  ,790804.20  ,1  ,
P3RLV1600 ,1 ,0.42 ,1.79   ,0.59  ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT831  ,4.46   ,1.47   ,12286.29   ,1  ,
P3RLV1601 ,1 ,0.42 ,0.44   ,0.14  ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT831  ,1.09   ,0.36   ,2996.89    ,1  ,
P3RLV1602 ,1 ,0.42 ,5.91   ,1.20  ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT999  ,14.78  ,3.00   ,45716.77   ,1  ,
P3RLV1603 ,3 ,0.42 ,44.96  ,9.13  ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT999  ,112.40 ,22.82  ,324556.40  ,1  ,
P3RLV1604 ,1 ,0.42 ,2.95   ,0.60  ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT999  ,7.37   ,1.50   ,14109.34   ,1  ,
P3RLV1605 ,3 ,0.42 ,20.50  ,4.16  ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT999  ,51.25  ,10.41  ,154490.20  ,1  ,
P3RLV1606 ,3 ,0.42 ,89.84  ,18.24 ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT999  ,224.59 ,45.60  ,636561.40  ,1  ,
P3RLV1607 ,1 ,0.42 ,5.06   ,1.66  ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT836  ,12.64  ,4.15   ,34781.83   ,1  ,
P3RLV1608 ,1 ,0.42 ,13.85  ,2.81  ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT999  ,34.61  ,7.03   ,108233.40  ,1  ,
P3RLV1609 ,1 ,0.42 ,13.13  ,2.67  ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT999  ,32.82  ,6.67   ,103254.20  ,1  ,
P3RLV1610 ,3 ,0.42 ,49.77  ,10.11 ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT999  ,124.42 ,25.27  ,357998.00  ,1  ,
P3RLV1611 ,3 ,0.42 ,140.01 ,28.43 ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT999  ,350.02 ,71.08  ,1133019.00 ,1  ,
P3RLV1612 ,1 ,0.42 ,4.71   ,0.96  ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT831  ,11.77  ,2.39   ,22515.29   ,2  ,
P3RLV1613 ,3 ,0.42 ,24.67  ,5.01  ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT999  ,61.67  ,12.52  ,183480.60  ,1  ,
P3RLV1614 ,1 ,0.42 ,4.54   ,1.49  ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT836  ,11.35  ,3.73   ,31231.14   ,1  ,
P3RLV1615 ,1 ,0.42 ,3.44   ,0.70  ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT831  ,8.61   ,1.75   ,16467.62   ,1  ,
P3RLV1616 ,1 ,0.42 ,5.98   ,1.21  ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT999  ,14.96  ,3.04   ,46259.45   ,1  ,
P3RLV1617 ,1 ,0.42 ,4.27   ,1.41  ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT836  ,10.69  ,3.51   ,29408.12   ,1  ,
P3RLV1618 ,1 ,0.42 ,6.16   ,2.02  ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT831  ,15.39  ,5.06   ,42360.69   ,1  ,
P3RLV1619 ,1 ,0.42 ,6.93   ,1.41  ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT999  ,17.33  ,3.52   ,53610.75   ,1  ,
P3RLV1620 ,1 ,0.42 ,3.11   ,0.63  ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT831  ,7.77   ,1.58   ,14866.71   ,1  ,
P3RLV1621 ,1 ,0.42 ,4.60   ,0.93  ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT831  ,11.51  ,2.34   ,22022.08   ,2  ,
P3RLV1622 ,3 ,0.42 ,63.18  ,12.83 ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT999  ,157.94 ,32.07  ,451209.00  ,1  ,
P3RLV1623 ,1 ,0.42 ,5.28   ,1.07  ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT831  ,13.21  ,2.68   ,25272.23   ,3  ,
P3RLV1624 ,3 ,0.42 ,23.44  ,4.76  ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT999  ,58.59  ,11.90  ,174914.00  ,1  ,
P3RLV1625 ,1 ,0.42 ,3.37   ,0.68  ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT999  ,8.42   ,1.71   ,16109.74   ,1  ,
P3RLV1626 ,1 ,0.42 ,14.26  ,2.90  ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT999  ,35.64  ,7.24   ,110237.80  ,1  ,
P3RLV1627 ,1 ,0.42 ,2.86   ,0.94  ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT831  ,7.15   ,2.35   ,19679.46   ,1  ,
P3RLV1628 ,1 ,0.42 ,7.57   ,1.54  ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT831  ,18.92  ,3.84   ,36195.99   ,4  ,
P3RLV1629 ,1 ,0.42 ,2.70   ,0.55  ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT999  ,6.74   ,1.37   ,20839.42   ,1  ,
P3RLV1630 ,1 ,0.42 ,3.31   ,0.67  ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT831  ,8.28   ,1.68   ,15836.57   ,1  ,
P3RLV1631 ,1 ,0.42 ,1.60   ,0.53  ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT836  ,4.00   ,1.31   ,11000.67   ,1  ,
P3RLV1632 ,1 ,0.42 ,4.48   ,0.91  ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT831  ,11.20  ,2.27   ,21426.18   ,2  ,
P3RLV1633 ,1 ,0.42 ,2.87   ,0.58  ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT999  ,7.18   ,1.46   ,24127.46   ,1  ,
P3RLV1634 ,1 ,0.42 ,1.33   ,0.27  ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT999  ,3.33   ,0.68   ,7233.77    ,1  ,
P3RLV1635 ,1 ,0.42 ,6.89   ,2.26  ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT831  ,17.23  ,5.66   ,47401.21   ,1  ,
P3RLV1636 ,3 ,0.42 ,31.80  ,6.46  ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT999  ,79.50  ,16.14  ,233060.80  ,1  ,
P3RLV1637 ,1 ,0.42 ,14.31  ,4.70  ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT831  ,35.78  ,11.76  ,98452.69   ,1  ,
P3RLV1638 ,1 ,0.42 ,5.84   ,1.92  ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT831  ,14.60  ,4.80   ,40172.50   ,1  ,
P3RLV1639 ,1 ,0.42 ,4.79   ,0.97  ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT999  ,11.98  ,2.43   ,37035.92   ,1  ,
P3RLV1640 ,1 ,0.42 ,4.78   ,0.97  ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT999  ,11.95  ,2.43   ,40191.36   ,1  ,
P3RLV1641 ,1 ,0.42 ,10.70  ,2.17  ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT999  ,26.76  ,5.43   ,86382.45   ,1  ,
P3RLV1642 ,3 ,0.42 ,23.11  ,4.69  ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT999  ,57.78  ,11.73  ,172648.30  ,1  ,
P3RLV1643 ,1 ,0.42 ,4.07   ,0.83  ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT999  ,10.17  ,2.07   ,34209.95   ,1  ,
P3RLV1644 ,1 ,0.42 ,1.56   ,0.51  ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT831  ,3.90   ,1.28   ,10727.30   ,1  ,
P3RLV1645 ,1 ,0.42 ,2.05   ,0.67  ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT831  ,5.11   ,1.68   ,14070.93   ,1  ,
P3RLV1646 ,1 ,0.42 ,5.05   ,1.66  ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT836  ,12.62  ,4.15   ,34714.69   ,1  ,
P3RLV1647 ,1 ,0.42 ,3.91   ,0.79  ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT831  ,9.77   ,1.98   ,18684.35   ,2  ,
P3RLV1648 ,1 ,0.42 ,4.49   ,1.47  ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT831  ,11.22  ,3.69   ,30871.37   ,1  ,
P3RLV1649 ,1 ,0.42 ,1.62   ,0.53  ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT836  ,4.05   ,1.33   ,11135.14   ,1  ,
P3RLV1650 ,1 ,0.42 ,5.11   ,1.04  ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT831  ,12.78  ,2.60   ,24453.23   ,2  ,
P3RLV1651 ,1 ,0.42 ,3.99   ,1.31  ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT836  ,9.99   ,3.28   ,27478.76   ,1  ,
P3RLV1652 ,1 ,0.42 ,6.53   ,1.33  ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT831  ,16.33  ,3.32   ,31248.28   ,4  ,
P3RLV1653 ,1 ,0.42 ,3.33   ,0.68  ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT999  ,8.32   ,1.69   ,15910.47   ,1  ,
