Code,NodeA,NodeB,NomV,Len,Equip,R,X,C,R0,X0,C0,Imax,Status,Phases,PhasesV,PhasesVI,Subest,Feeder,
L(R:P3RDM1760-P3RDT982LV)     ,P3RDT982LV  ,P3RDM1760 ,0.42  ,0.015  ,1P_OH_CU_4_Ionic_0_416_0               ,0.01279 ,0.00156 ,0.83781   ,0.03114 ,0.01927  ,0.05782  ,115 ,1 ,A   ,A_LV   ,1_LV_38.3333 ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT999  ,
L(R:P3RDT983LV-P3RLV1745)     ,P3RDT983LV  ,P3RLV1745 ,0.42  ,0.030  ,1P_OH_CU_4_Ionic_0_416_0               ,0.02488 ,0.00303 ,1.62967   ,0.06058 ,0.03749  ,0.11247  ,115 ,1 ,A   ,A_LV   ,1_LV_38.3333 ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT999  ,
L(R:P3RDT984LV-P3RLV1747)     ,P3RDT984LV  ,P3RLV1747 ,0.42  ,0.008  ,1P_OH_CU_4_Ionic_0_416_0               ,0.00673 ,0.00082 ,0.44061   ,0.01638 ,0.01014  ,0.03041  ,115 ,1 ,B   ,B_LV   ,1_LV_38.3333 ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT999  ,
L(R:P3RDT985LV-P3RLV1752)     ,P3RDT985LV  ,P3RLV1752 ,0.42  ,0.020  ,1P_OH_CU_4_Ionic_0_416_0               ,0.01643 ,0.00200 ,1.07653   ,0.04002 ,0.02477  ,0.07430  ,115 ,1 ,A   ,A_LV   ,1_LV_38.3333 ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT999  ,
L(R:P3RDT986LV-P3RLV1757)     ,P3RDT986LV  ,P3RLV1757 ,0.42  ,0.041  ,1P_OH_CU_4_Ionic_0_416_0               ,0.03446 ,0.00419 ,2.25766   ,0.08392 ,0.05194  ,0.15581  ,115 ,1 ,B   ,B_LV   ,1_LV_38.3333 ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT999  ,
L(R:P3RDT987LV-P3RLV1758)     ,P3RDT987LV  ,P3RLV1758 ,0.42  ,0.004  ,1P_OH_CU_4_Ionic_0_416_0               ,0.00317 ,0.00039 ,0.20751   ,0.00771 ,0.00477  ,0.01432  ,115 ,1 ,B   ,B_LV   ,1_LV_38.3333 ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT656  ,
L(R:P3RDM1767-P3RLV1762)      ,P3RDM1767   ,P3RLV1762 ,0.42  ,0.018  ,1P_OH_CU_4_Ionic_0_416_0               ,0.01489 ,0.00181 ,0.97562   ,0.03627 ,0.02244  ,0.06733  ,115 ,1 ,C   ,C_LV   ,1_LV_38.3333 ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT1052 ,
L(R:P3RDM1767-P3RDT988LV)     ,P3RDT988LV  ,P3RDM1767 ,0.42  ,0.057  ,1P_OH_CU_4_Ionic_0_416_0               ,0.04710 ,0.00573 ,3.08568   ,0.11470 ,0.07099  ,0.21296  ,115 ,1 ,C   ,C_LV   ,1_LV_38.3333 ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT1052 ,
L(R:P3RDM1768-P3RLV1763)      ,P3RDM1768   ,P3RLV1763 ,0.42  ,0.005  ,1P_OH_CU_4_Ionic_0_416_0               ,0.00444 ,0.00054 ,0.29071   ,0.01081 ,0.00669  ,0.02006  ,115 ,1 ,C   ,C_LV   ,1_LV_38.3333 ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT1052 ,
L(R:P3RDM1766-P3RLV1759)      ,P3RDM1766   ,P3RLV1759 ,0.42  ,0.005  ,1P_OH_CU_4_Ionic_0_416_0               ,0.00383 ,0.00047 ,0.25108   ,0.00933 ,0.00578  ,0.01733  ,115 ,1 ,C   ,C_LV   ,1_LV_38.3333 ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT1052 ,
L(R:P3RDM1766-P3RDM1768)      ,P3RDM1768   ,P3RDM1766 ,0.42  ,0.034  ,1P_OH_CU_4_Ionic_0_416_0               ,0.02845 ,0.00346 ,1.86369   ,0.06928 ,0.04287  ,0.12862  ,115 ,1 ,C   ,C_LV   ,1_LV_38.3333 ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT1052 ,
L(R:P3RDM1768-P3RDT988LV)     ,P3RDT988LV  ,P3RDM1768 ,0.42  ,0.039  ,1P_OH_CU_2/0_Doric_0_416_0             ,0.01018 ,0.00359 ,2.27796   ,0.03314 ,0.01766  ,0.05298  ,300 ,1 ,C   ,C_LV   ,1_LV_100     ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT1052 ,
L(R:P3RDT989LV-P3RLV1760)     ,P3RDT989LV  ,P3RLV1760 ,0.42  ,0.030  ,1P_OH_CU_4_Ionic_0_416_0               ,0.02501 ,0.00304 ,1.63836   ,0.06090 ,0.03769  ,0.11307  ,115 ,1 ,B   ,B_LV   ,1_LV_38.3333 ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT656  ,
L(R:P3RDT990LV-P3RLV1761)     ,P3RDT990LV  ,P3RLV1761 ,0.42  ,0.036  ,1P_OH_CU_4_Ionic_0_416_0               ,0.02961 ,0.00360 ,1.93947   ,0.07209 ,0.04462  ,0.13385  ,115 ,1 ,B   ,B_LV   ,1_LV_38.3333 ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT656  ,
L(R:P3RDT991LV-P3RLV1764)     ,P3RDT991LV  ,P3RLV1764 ,0.42  ,0.001  ,1P_OH_CU_4_Ionic_0_416_0               ,0.00083 ,0.00010 ,0.05448   ,0.00203 ,0.00125  ,0.00376  ,115 ,1 ,B   ,B_LV   ,1_LV_38.3333 ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT656  ,
L(R:P3RDT992LV-P3RLV1765)     ,P3RDT992LV  ,P3RLV1765 ,0.42  ,0.003  ,1P_OH_CU_4_Ionic_0_416_0               ,0.00239 ,0.00029 ,0.15671   ,0.00583 ,0.00361  ,0.01082  ,115 ,1 ,B   ,B_LV   ,1_LV_38.3333 ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT656  ,
L(R:P3RDT993LV-P3RLV1767)     ,P3RDT993LV  ,P3RLV1767 ,0.42  ,0.011  ,1P_UG_AL_4/0_Sweetbriar_0_416_0        ,0.00286 ,0.00099 ,0.61241   ,0.01160 ,0.00747  ,0.02240  ,301 ,1 ,B   ,B_LV   ,1_LV_100.333 ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT999  ,
L(R:P3RDM1775-P3RLV1769)      ,P3RDM1775   ,P3RLV1769 ,0.42  ,0.041  ,1P_OH_CU_4_Ionic_0_416_0               ,0.03404 ,0.00414 ,2.23018   ,0.08290 ,0.05131  ,0.15392  ,115 ,1 ,C   ,C_LV   ,1_LV_38.3333 ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT831  ,
L(R:P3RDM1775-P3RDT995LV)     ,P3RDT995LV  ,P3RDM1775 ,0.42  ,0.036  ,1P_OH_CU_4_Ionic_0_416_0               ,0.03023 ,0.00368 ,1.98015   ,0.07361 ,0.04555  ,0.13666  ,115 ,1 ,C   ,C_LV   ,1_LV_38.3333 ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT831  ,
L(R:P3RDM1776-P3RLV1777)      ,P3RDM1776   ,P3RLV1777 ,0.42  ,0.019  ,1P_OH_CU_4_Ionic_0_416_0               ,0.01585 ,0.00193 ,1.03816   ,0.03859 ,0.02388  ,0.07165  ,115 ,1 ,C   ,C_LV   ,1_LV_38.3333 ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT831  ,
L(R:P3RDM1776-P3RDT995LV)     ,P3RDT995LV  ,P3RDM1776 ,0.42  ,0.037  ,1P_OH_CU_4_Ionic_0_416_0               ,0.03054 ,0.00372 ,2.00036   ,0.07436 ,0.04602  ,0.13805  ,115 ,1 ,C   ,C_LV   ,1_LV_38.3333 ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT831  ,
L(R:P3RDM1777-P3RLV1770)      ,P3RDM1777   ,P3RLV1770 ,0.42  ,0.023  ,1P_OH_CU_4_Ionic_0_416_0               ,0.01919 ,0.00234 ,1.25719   ,0.04673 ,0.02892  ,0.08676  ,115 ,1 ,B   ,B_LV   ,1_LV_38.3333 ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT831  ,
L(R:P3RDM1777-P3RDT996LV)     ,P3RDT996LV  ,P3RDM1777 ,0.42  ,0.018  ,1P_OH_CU_4_Ionic_0_416_0               ,0.01485 ,0.00181 ,0.97303   ,0.03617 ,0.02238  ,0.06715  ,115 ,1 ,B   ,B_LV   ,1_LV_38.3333 ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT831  ,
L(R:P3RDM1778-P3RLV1776)      ,P3RDM1778   ,P3RLV1776 ,0.42  ,0.054  ,1P_OH_CU_4_Ionic_0_416_0               ,0.04486 ,0.00546 ,2.93905   ,0.10925 ,0.06761  ,0.20284  ,115 ,1 ,B   ,B_LV   ,1_LV_38.3333 ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT831  ,
L(R:P3RDM1778-P3RDT996LV)     ,P3RDT996LV  ,P3RDM1778 ,0.42  ,0.018  ,1P_OH_CU_4_Ionic_0_416_0               ,0.01485 ,0.00181 ,0.97303   ,0.03617 ,0.02238  ,0.06715  ,115 ,1 ,B   ,B_LV   ,1_LV_38.3333 ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT831  ,
L(R:P3RDT997LV-P3RLV1771)     ,P3RDT997LV  ,P3RLV1771 ,0.42  ,0.035  ,1P_OH_CU_4_Ionic_0_416_0               ,0.02871 ,0.00349 ,1.88062   ,0.06991 ,0.04326  ,0.12979  ,115 ,1 ,C   ,C_LV   ,1_LV_38.3333 ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT831  ,
L(R:P3RDT998LV-P3RLV1773)     ,P3RDT998LV  ,P3RLV1773 ,0.42  ,0.001  ,1P_OH_CU_4_Ionic_0_416_0               ,0.00083 ,0.00010 ,0.05448   ,0.00203 ,0.00125  ,0.00376  ,115 ,1 ,C   ,C_LV   ,1_LV_38.3333 ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT831  ,
L(R:P3RDT999LV-P3RLV1775)     ,P3RDT999LV  ,P3RLV1775 ,0.42  ,0.056  ,1P_OH_CU_4_Ionic_0_416_0               ,0.04630 ,0.00563 ,3.03322   ,0.11275 ,0.06978  ,0.20934  ,115 ,1 ,A   ,A_LV   ,1_LV_38.3333 ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT999  ,
L(R:P3RDT1000LV-P3RLV1778)    ,P3RDT1000LV ,P3RLV1778 ,0.42  ,0.020  ,1P_OH_CU_4_Ionic_0_416_0               ,0.01671 ,0.00203 ,1.09441   ,0.04068 ,0.02518  ,0.07553  ,115 ,1 ,B   ,B_LV   ,1_LV_38.3333 ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT831  ,
L(R:P3RDT1001LV-P3RLV1780)    ,P3RDT1001LV ,P3RLV1780 ,0.42  ,0.008  ,1P_OH_CU_4_Ionic_0_416_0               ,0.00678 ,0.00082 ,0.44405   ,0.01651 ,0.01022  ,0.03065  ,115 ,1 ,A   ,A_LV   ,1_LV_38.3333 ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT1052 ,
L(R:P3RDM1783-P3RLV1779)      ,P3RDM1783   ,P3RLV1779 ,0.42  ,0.029  ,1P_OH_CU_4_Ionic_0_416_0               ,0.02372 ,0.00289 ,1.55396   ,0.05776 ,0.03575  ,0.10725  ,115 ,1 ,A   ,A_LV   ,1_LV_38.3333 ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT1052 ,
L(R:P3RDM1783-P3RDT1001LV)    ,P3RDT1001LV ,P3RDM1783 ,0.42  ,0.074  ,1P_OH_CU_4_Ionic_0_416_0               ,0.06146 ,0.00748 ,4.02618   ,0.14966 ,0.09262  ,0.27787  ,115 ,1 ,A   ,A_LV   ,1_LV_38.3333 ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT1052 ,
L(R:P3RDM1785-P3RLV1781)      ,P3RDM1785   ,P3RLV1781 ,0.42  ,0.006  ,1P_OH_CU_4_Ionic_0_416_0               ,0.00517 ,0.00063 ,0.33844   ,0.01258 ,0.00779  ,0.02336  ,115 ,1 ,A   ,A_LV   ,1_LV_38.3333 ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT1052 ,
L(R:P3RDM1785-P3RDT1001LV)    ,P3RDT1001LV ,P3RDM1785 ,0.42  ,0.037  ,1P_OH_CU_4_Ionic_0_416_0               ,0.03108 ,0.00378 ,2.03632   ,0.07569 ,0.04685  ,0.14054  ,115 ,1 ,A   ,A_LV   ,1_LV_38.3333 ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT1052 ,
L(R:P3RDT1002LV-P3RLV1782)    ,P3RDT1002LV ,P3RLV1782 ,0.42  ,0.018  ,1P_OH_CU_4_Ionic_0_416_0               ,0.01499 ,0.00182 ,0.98182   ,0.03650 ,0.02259  ,0.06776  ,115 ,1 ,B   ,B_LV   ,1_LV_38.3333 ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT656  ,
L(R:P3RDT1002LV-P3RLV1785)    ,P3RDT1002LV ,P3RLV1785 ,0.42  ,0.043  ,1P_OH_CU_4_Ionic_0_416_0               ,0.03588 ,0.00437 ,2.35027   ,0.08736 ,0.05407  ,0.16220  ,115 ,1 ,B   ,B_LV   ,1_LV_38.3333 ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT656  ,
L(R:P3RDM1788-P3RLV1792)      ,P3RDM1788   ,P3RLV1792 ,0.42  ,0.035  ,1P_OH_CU_4_Ionic_0_416_0               ,0.02915 ,0.00355 ,1.90967   ,0.07099 ,0.04393  ,0.13180  ,115 ,1 ,B   ,B_LV   ,1_LV_38.3333 ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT656  ,
L(R:P3RDM1788-P3RDT1002LV)    ,P3RDT1002LV ,P3RDM1788 ,0.42  ,0.020  ,1P_OH_CU_4_Ionic_0_416_0               ,0.01635 ,0.00199 ,1.07084   ,0.03981 ,0.02463  ,0.07390  ,115 ,1 ,B   ,B_LV   ,1_LV_38.3333 ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT656  ,
L(R:P3RDT1003LV-P3RLV1783)    ,P3RDT1003LV ,P3RLV1783 ,0.42  ,0.060  ,1P_OH_CU_4_Ionic_0_416_0               ,0.04993 ,0.00607 ,3.27063   ,0.12158 ,0.07524  ,0.22572  ,115 ,1 ,B   ,B_LV   ,1_LV_38.3333 ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT656  ,
L(R:P3RDT1004LV-P3RLV1784)    ,P3RDT1004LV ,P3RLV1784 ,0.42  ,0.012  ,1P_OH_CU_4_Ionic_0_416_0               ,0.00993 ,0.00121 ,0.65067   ,0.02419 ,0.01497  ,0.04491  ,115 ,1 ,B   ,B_LV   ,1_LV_38.3333 ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT656  ,
L(R:P3RDT1004LV-P3RLV1790)    ,P3RDT1004LV ,P3RLV1790 ,0.42  ,0.038  ,1P_OH_CU_4_Ionic_0_416_0               ,0.03124 ,0.00380 ,2.04652   ,0.07607 ,0.04708  ,0.14124  ,115 ,1 ,B   ,B_LV   ,1_LV_38.3333 ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT656  ,
L(R:P3RDM1791-P3RLV1787)      ,P3RDM1791   ,P3RLV1787 ,0.42  ,0.112  ,1P_OH_CU_4_Ionic_0_416_0               ,0.09329 ,0.01135 ,6.11152   ,0.22718 ,0.14060  ,0.42179  ,115 ,1 ,B   ,B_LV   ,1_LV_38.3333 ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT656  ,
L(R:P3RDM1791-P3RDT1004LV)    ,P3RDT1004LV ,P3RDM1791 ,0.42  ,0.018  ,1P_OH_CU_4_Ionic_0_416_0               ,0.01500 ,0.00182 ,0.98234   ,0.03652 ,0.02260  ,0.06780  ,115 ,1 ,B   ,B_LV   ,1_LV_38.3333 ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT656  ,
L(R:P3RDT1005LV-P3RLV1786)    ,P3RDT1005LV ,P3RLV1786 ,0.42  ,0.045  ,1P_OH_CU_4_Ionic_0_416_0               ,0.03731 ,0.00454 ,2.44392   ,0.09085 ,0.05622  ,0.16867  ,115 ,1 ,C   ,C_LV   ,1_LV_38.3333 ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT656  ,
L(R:P3RDT1005LV-P3RLV1788)    ,P3RDT1005LV ,P3RLV1788 ,0.42  ,0.044  ,1P_OH_CU_4_Ionic_0_416_0               ,0.03687 ,0.00449 ,2.41520   ,0.08978 ,0.05556  ,0.16668  ,115 ,1 ,C   ,C_LV   ,1_LV_38.3333 ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT656  ,
L(R:P3RDT1006LV-P3RLV1789)    ,P3RDT1006LV ,P3RLV1789 ,0.42  ,0.041  ,1P_OH_CU_4_Ionic_0_416_0               ,0.03414 ,0.00415 ,2.23656   ,0.08314 ,0.05145  ,0.15436  ,115 ,1 ,B   ,B_LV   ,1_LV_38.3333 ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT656  ,
L(R:P3RDT1007LV-P3RLV1791)    ,P3RDT1007LV ,P3RLV1791 ,0.42  ,0.025  ,1P_OH_CU_4_Ionic_0_416_0               ,0.02095 ,0.00255 ,1.37256   ,0.05102 ,0.03158  ,0.09473  ,115 ,1 ,B   ,B_LV   ,1_LV_38.3333 ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT656  ,
L(R:P3RDT1007LV-P3RLV1795)    ,P3RDT1007LV ,P3RLV1795 ,0.42  ,0.025  ,1P_OH_CU_4_Ionic_0_416_0               ,0.02095 ,0.00255 ,1.37256   ,0.05102 ,0.03158  ,0.09473  ,115 ,1 ,B   ,B_LV   ,1_LV_38.3333 ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT656  ,
L(R:P3RDT1010LV-P3RLV1796)    ,P3RDT1010LV ,P3RLV1796 ,0.42  ,0.001  ,1P_OH_CU_4_Ionic_0_416_0               ,0.00083 ,0.00010 ,0.05448   ,0.00203 ,0.00125  ,0.00376  ,115 ,1 ,A   ,A_LV   ,1_LV_38.3333 ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT999  ,
L(R:P3RDT1011LV-P3RLV1797)    ,P3RDT1011LV ,P3RLV1797 ,0.42  ,0.001  ,1P_OH_CU_4_Ionic_0_416_0               ,0.00083 ,0.00010 ,0.05448   ,0.00203 ,0.00125  ,0.00376  ,115 ,1 ,C   ,C_LV   ,1_LV_38.3333 ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT999  ,
L(R:P3RDT1012LV-P3RLV1798)    ,P3RDT1012LV ,P3RLV1798 ,0.42  ,0.038  ,1P_OH_CU_4_Ionic_0_416_0               ,0.03191 ,0.00388 ,2.09044   ,0.07771 ,0.04809  ,0.14427  ,115 ,1 ,B   ,B_LV   ,1_LV_38.3333 ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT836  ,
L(R:P3RDT1013LV-P3RLV1799)    ,P3RDT1013LV ,P3RLV1799 ,0.42  ,0.088  ,1P_OH_CU_4_Ionic_0_416_0               ,0.07346 ,0.00894 ,4.81258   ,0.17889 ,0.11071  ,0.33214  ,115 ,1 ,B   ,B_LV   ,1_LV_38.3333 ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT999  ,
L(R:P3RDT1014LV-P3RLV1800)    ,P3RDT1014LV ,P3RLV1800 ,0.42  ,0.035  ,1P_OH_CU_4_Ionic_0_416_0               ,0.02890 ,0.00352 ,1.89308   ,0.07037 ,0.04355  ,0.13065  ,115 ,1 ,A   ,A_LV   ,1_LV_38.3333 ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT999  ,
L(R:P3RDT1014LV-P3RLV1805)    ,P3RDT1014LV ,P3RLV1805 ,0.42  ,0.035  ,1P_OH_CU_4_Ionic_0_416_0               ,0.02890 ,0.00352 ,1.89308   ,0.07037 ,0.04355  ,0.13065  ,115 ,1 ,A   ,A_LV   ,1_LV_38.3333 ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT999  ,
L(R:P3RDT1015LV-P3RLV1801)    ,P3RDT1015LV ,P3RLV1801 ,0.42  ,0.019  ,1P_OH_CU_4_Ionic_0_416_0               ,0.01550 ,0.00189 ,1.01570   ,0.03776 ,0.02337  ,0.07010  ,115 ,1 ,B   ,B_LV   ,1_LV_38.3333 ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT999  ,
L(R:P3RDT1015LV-P3RLV1804)    ,P3RDT1015LV ,P3RLV1804 ,0.42  ,0.019  ,1P_OH_CU_4_Ionic_0_416_0               ,0.01550 ,0.00189 ,1.01570   ,0.03776 ,0.02337  ,0.07010  ,115 ,1 ,B   ,B_LV   ,1_LV_38.3333 ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT999  ,
L(R:P3RDT1016LV-P3RLV1802)    ,P3RDT1016LV ,P3RLV1802 ,0.42  ,0.010  ,1P_OH_CU_4_Ionic_0_416_0               ,0.00868 ,0.00106 ,0.56852   ,0.02113 ,0.01308  ,0.03924  ,115 ,1 ,B   ,B_LV   ,1_LV_38.3333 ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT999  ,
L(R:P3RDT1016LV-P3RLV1809)    ,P3RDT1016LV ,P3RLV1809 ,0.42  ,0.010  ,1P_OH_CU_4_Ionic_0_416_0               ,0.00868 ,0.00106 ,0.56852   ,0.02113 ,0.01308  ,0.03924  ,115 ,1 ,B   ,B_LV   ,1_LV_38.3333 ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT999  ,
L(R:P3RDT1017LV-P3RLV1803)    ,P3RDT1017LV ,P3RLV1803 ,0.42  ,0.012  ,1P_OH_CU_4_Ionic_0_416_0               ,0.00976 ,0.00119 ,0.63933   ,0.02377 ,0.01471  ,0.04412  ,115 ,1 ,B   ,B_LV   ,1_LV_38.3333 ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT999  ,
L(R:P3RDT1017LV-P3RLV1810)    ,P3RDT1017LV ,P3RLV1810 ,0.42  ,0.012  ,1P_OH_CU_4_Ionic_0_416_0               ,0.00976 ,0.00119 ,0.63933   ,0.02377 ,0.01471  ,0.04412  ,115 ,1 ,B   ,B_LV   ,1_LV_38.3333 ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT999  ,
L(R:P3RDT1018LV-P3RLV1806)    ,P3RDT1018LV ,P3RLV1806 ,0.42  ,0.001  ,1P_OH_CU_4_Ionic_0_416_0               ,0.00083 ,0.00010 ,0.05448   ,0.00203 ,0.00125  ,0.00376  ,115 ,1 ,B   ,B_LV   ,1_LV_38.3333 ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT999  ,
L(R:P3RDT1020LV-P3RLV1808)    ,P3RDT1020LV ,P3RLV1808 ,0.42  ,0.019  ,1P_OH_CU_4_Ionic_0_416_0               ,0.01604 ,0.00195 ,1.05077   ,0.03906 ,0.02417  ,0.07252  ,115 ,1 ,B   ,B_LV   ,1_LV_38.3333 ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT836  ,
L(R:P3RDT1021LV-P3RLV1811)    ,P3RDT1021LV ,P3RLV1811 ,0.42  ,0.022  ,1P_OH_CU_4_Ionic_0_416_0               ,0.01820 ,0.00221 ,1.19230   ,0.04432 ,0.02743  ,0.08229  ,115 ,1 ,B   ,B_LV   ,1_LV_38.3333 ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT836  ,
L(R:P3RDT1021LV-P3RLV1812)    ,P3RDT1021LV ,P3RLV1812 ,0.42  ,0.043  ,1P_OH_CU_4_Ionic_0_416_0               ,0.03616 ,0.00440 ,2.36914   ,0.08807 ,0.05450  ,0.16351  ,115 ,1 ,B   ,B_LV   ,1_LV_38.3333 ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT836  ,
L(R:P3RDT1021LV-P3RLV1815)    ,P3RDT1021LV ,P3RLV1815 ,0.42  ,0.028  ,1P_OH_CU_4_Ionic_0_416_0               ,0.02351 ,0.00286 ,1.54012   ,0.05725 ,0.03543  ,0.10629  ,115 ,1 ,B   ,B_LV   ,1_LV_38.3333 ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT836  ,
L(R:P3RDT1021LV-P3RLV1818)    ,P3RDT1021LV ,P3RLV1818 ,0.42  ,0.038  ,1P_OH_CU_4_Ionic_0_416_0               ,0.03147 ,0.00383 ,2.06132   ,0.07662 ,0.04742  ,0.14226  ,115 ,1 ,B   ,B_LV   ,1_LV_38.3333 ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT836  ,
L(R:P3RDT1022LV-P3RLV1813)    ,P3RDT1022LV ,P3RLV1813 ,0.42  ,0.017  ,1P_OH_CU_4_Ionic_0_416_0               ,0.01451 ,0.00177 ,0.95041   ,0.03533 ,0.02186  ,0.06559  ,115 ,1 ,B   ,B_LV   ,1_LV_38.3333 ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT836  ,
L(R:P3RDT1022LV-P3RLV1817)    ,P3RDT1022LV ,P3RLV1817 ,0.42  ,0.017  ,1P_OH_CU_4_Ionic_0_416_0               ,0.01451 ,0.00177 ,0.95041   ,0.03533 ,0.02186  ,0.06559  ,115 ,1 ,B   ,B_LV   ,1_LV_38.3333 ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT836  ,
L(R:P3RDT1023LV-P3RLV1814)    ,P3RDT1023LV ,P3RLV1814 ,0.42  ,0.057  ,1P_OH_CU_4_Ionic_0_416_0               ,0.04735 ,0.00576 ,3.10167   ,0.11530 ,0.07135  ,0.21406  ,115 ,1 ,B   ,B_LV   ,1_LV_38.3333 ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT836  ,
L(R:P3RDT1023LV-P3RLV1816)    ,P3RDT1023LV ,P3RLV1816 ,0.42  ,0.074  ,1P_OH_CU_4_Ionic_0_416_0               ,0.06118 ,0.00744 ,4.00770   ,0.14898 ,0.09220  ,0.27659  ,115 ,1 ,B   ,B_LV   ,1_LV_38.3333 ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT836  ,
L(R:P3RDT1024LV-P3RLV1819)    ,P3RDT1024LV ,P3RLV1819 ,0.42  ,0.014  ,1P_UG_AL_1/0_Brenau_0_416_0            ,0.00762 ,0.00141 ,0.74495   ,0.02347 ,0.01821  ,0.05464  ,205 ,1 ,C   ,C_LV   ,1_LV_68.3333 ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT656  ,
L(R:P3RDT1025LV-P3RLV1820)    ,P3RDT1025LV ,P3RLV1820 ,0.42  ,0.034  ,1P_OH_CU_4_Ionic_0_416_0               ,0.02791 ,0.00340 ,1.82861   ,0.06797 ,0.04207  ,0.12620  ,115 ,1 ,B   ,B_LV   ,1_LV_38.3333 ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT656  ,
L(R:P3RDM1825-P3RLV1821)      ,P3RDM1825   ,P3RLV1821 ,0.42  ,0.006  ,1P_OH_CU_4_Ionic_0_416_0               ,0.00537 ,0.00065 ,0.35172   ,0.01307 ,0.00809  ,0.02427  ,115 ,1 ,C   ,C_LV   ,1_LV_38.3333 ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT656  ,
